Speler,Totaal,Datum,Training#,Idnummer,RPE,Totaal afstand (m),Totaal tijd (s),Gemiddelde snelheid (m/s),S1,S2,S3,S4,S5,Aantal sprints,H5060,H6070,H7080,H8090,H90100,Variabele A,Variabele B,Versnelling_negatief4,Versnelling_negatief3,Versnelling_negatief2,Versnelling_negatief1,Versnelling_positief1,Versnelling_positief2,Versnelling_positief3,Versnelling_positief4
Nana Asare,1,7/21/2015,1,1,3,6996.00,8100.00,0.86,3304.00,1767.00,558.00,826.00,179.00,13.00,2759.00,1840.00,768.00,534.00,14.00,61.03,4.24,,,,,,,,
Kalifa Coulibaly,2,7/21/2015,1,2,3,7310.00,8100.00,0.90,3441.00,1621.00,734.00,934.00,232.00,40.00,1354.00,2397.00,2864.00,1242.00,0.00,48.66,7.07,,,,,,,,
Brecht Dejaegere,3,7/21/2015,1,3,3,7644.00,8100.00,0.94,3590.00,1918.00,859.00,813.00,138.00,5.00,2751.00,2927.00,994.00,277.00,0.00,62.23,6.99,,,,,,,,
Laurent Depoitre,4,7/21/2015,1,4,5,7553.00,8100.00,0.93,3604.00,1947.00,730.00,764.00,201.00,13.00,2583.00,3573.00,933.00,368.00,0.00,63.65,,,,,,,,,
Thomas Foket,5,7/21/2015,1,5,3,8397.00,8100.00,1.04,3144.00,2329.00,1531.00,800.00,246.00,8.00,2283.00,2896.00,1705.00,388.00,0.00,68.49,5.91,,,,,,,,
Haris Hajradinovic,6,7/21/2015,1,6,4,7887.00,8100.00,0.97,3879.00,1787.00,787.00,831.00,283.00,15.00,2624.00,2164.00,930.00,469.00,498.00,65.00,,,,,,,,,
Hatem Elhamed,7,7/21/2015,1,7,5,6718.00,8100.00,0.83,3080.00,1920.00,560.00,696.00,105.00,18.00,2821.00,1526.00,602.00,23.00,0.00,58.01,,,,,,,,,
Sven Kums,8,7/21/2015,1,9,4,6949.00,8100.00,0.86,3314.00,1693.00,765.00,780.00,91.00,2.00,2885.00,2039.00,737.00,324.00,0.00,62.23,,,,,,,,,
Renato Neto,9,7/21/2015,1,11,4,7385.00,8100.00,0.91,3440.00,1705.00,851.00,849.00,210.00,38.00,1665.00,2728.00,1860.00,498.00,168.00,61.10,6.69,,,,,,,,
Lasse Nielsen,10,7/21/2015,1,12,3,7488.00,8100.00,0.92,3306.00,2121.00,784.00,806.00,141.00,8.00,1970.00,2178.00,1612.00,762.00,45.00,57.75,8.03,,,,,,,,
Mustapha Oussalah,11,7/21/2015,1,13,2,7153.00,8100.00,0.88,3672.00,1646.00,677.00,744.00,67.00,5.00,2925.00,1188.00,517.00,162.00,0.00,62.95,,,,,,,,,
Nicklas Pedersen,12,7/21/2015,1,14,5,7060.00,8100.00,0.87,3534.00,1622.00,731.00,727.00,154.00,16.00,1952.00,3392.00,1376.00,689.00,237.00,59.21,,,,,,,,,
Marko Poletanovic,13,7/21/2015,1,15,2,6945.00,8100.00,0.86,3330.00,1939.00,729.00,622.00,54.00,9.00,2837.00,1593.00,566.00,419.00,0.00,58.58,,,,,,,,,
Rafael Rafinha,14,7/21/2015,1,16,6,7681.00,8100.00,0.95,3400.00,1986.00,952.00,828.00,158.00,9.00,2242.00,2008.00,913.00,481.00,0.00,57.53,,,,,,,,,
Benito Raman,15,7/21/2015,1,17,3,7736.00,8100.00,0.96,3086.00,2022.00,1151.00,898.00,259.00,28.00,2508.00,2760.00,1250.00,173.00,0.00,63.14,,,,,,,,,
Kenneth Saief,16,7/21/2015,1,18,5,7158.00,8100.00,0.88,3305.00,1705.00,826.00,790.00,215.00,25.00,3053.00,1293.00,761.00,306.00,0.00,58.58,5.97,,,,,,,,
Moses Simon,17,7/21/2015,1,19,6,6232.00,8100.00,0.77,2836.00,1597.00,487.00,811.00,198.00,13.00,2618.00,1988.00,559.00,293.00,0.00,59.67,,,,,,,,,
Yaya Soumahoro,18,7/21/2015,1,20,3,6879.00,8100.00,0.85,3095.00,2026.00,738.00,618.00,68.00,3.00,2895.00,2584.00,880.00,584.00,0.00,61.05,,,,,,,,,
Serge Tabekou,19,7/21/2015,1,21,5,7024.00,8100.00,0.87,3195.00,1910.00,732.00,658.00,191.00,24.00,2022.00,1648.00,970.00,626.00,27.00,58.37,,,,,,,,,
Hannes Van Der Bruggen,20,7/21/2015,1,22,2,8270.00,8100.00,1.02,3636.00,2354.00,1005.00,804.00,150.00,8.00,2355.00,2408.00,1011.00,157.00,0.00,61.96,6.10,,,,,,,,
Uros Vitas,21,7/21/2015,1,23,3,7289.00,8100.00,0.90,2643.00,2370.00,888.00,866.00,185.00,59.00,2136.00,2288.00,1806.00,803.00,59.00,57.63,,,,,,,,,
Nana Asare,22,7/23/2015,2,1,6,3816.00,3562.00,1.07,1430.00,962.00,583.00,401.00,302.00,14.00,484.00,697.00,726.00,896.00,713.00,61.03,4.24,,,,,,,,
Kalifa Coulibaly,23,7/23/2015,2,2,5,4015.00,3562.00,1.13,1591.00,1664.00,403.00,175.00,108.00,6.00,262.00,587.00,1388.00,1145.00,168.00,48.66,7.07,,,,,,,,
Brecht Dejaegere,24,7/23/2015,2,3,6,3982.00,3562.00,1.12,1605.00,773.00,702.00,460.00,290.00,16.00,543.00,897.00,623.00,1370.00,129.00,62.23,6.99,,,,,,,,
Laurent Depoitre,25,7/23/2015,2,4,5,3891.00,3562.00,1.09,1609.00,877.00,562.00,413.00,313.00,9.00,684.00,573.00,1065.00,1224.00,0.00,63.65,,,,,,,,,
Thomas Foket,26,7/23/2015,2,5,5,4941.00,3562.00,1.39,1415.00,1509.00,1051.00,508.00,340.00,14.00,408.00,949.00,1097.00,1008.00,96.00,68.49,5.91,,,,,,,,
Haris Hajradinovic,27,7/23/2015,2,7,5,4441.00,3562.00,1.25,1172.00,1357.00,1115.00,482.00,198.00,7.00,770.00,1011.00,998.00,754.00,15.00,58.01,,,,,,,,,
Hatem Elhamed,28,7/23/2015,2,6,2,4134.00,3562.00,1.16,1524.00,988.00,686.00,411.00,426.00,18.00,825.00,590.00,885.00,925.00,0.00,65.00,,,,,,,,,
Sven Kums,29,7/23/2015,2,9,5,4242.00,3562.00,1.19,1528.00,933.00,855.00,538.00,256.00,13.00,716.00,704.00,844.00,1119.00,133.00,62.23,,,,,,,,,
Danijel Milicevic,30,7/23/2015,2,10,6,4759.00,3562.00,1.34,1141.00,1847.00,964.00,530.00,194.00,2.00,841.00,687.00,1079.00,641.00,12.00,57.44,7.20,,,,,,,,
Renato Neto,31,7/23/2015,2,11,5,4524.00,3562.00,1.27,1650.00,960.00,913.00,497.00,372.00,22.00,106.00,764.00,797.00,1329.00,566.00,61.10,6.69,,,,,,,,
Lasse Nielsen,32,7/23/2015,2,12,5,3822.00,3562.00,1.07,1500.00,875.00,654.00,414.00,234.00,10.00,842.00,569.00,553.00,1190.00,354.00,57.75,8.03,,,,,,,,
Mustapha Oussalah,33,7/23/2015,2,13,4,4122.00,3562.00,1.16,1879.00,893.00,667.00,380.00,168.00,13.00,866.00,715.00,987.00,753.00,0.00,62.95,,,,,,,,,
Marko Poletanovic,34,7/23/2015,2,15,7,4166.00,3562.00,1.17,1767.00,981.00,747.00,349.00,217.00,14.00,596.00,701.00,765.00,1133.00,312.00,58.58,,,,,,,,,
Rafael Rafinha,35,7/23/2015,2,16,6,4079.00,3562.00,1.15,1613.00,866.00,827.00,403.00,262.00,11.00,633.00,526.00,827.00,1227.00,324.00,57.53,,,,,,,,,
Benito Raman,36,7/23/2015,2,17,5,3777.00,3562.00,1.06,1244.00,861.00,718.00,559.00,272.00,14.00,750.00,888.00,1067.00,818.00,0.00,63.14,,,,,,,,,
Kenneth Saief,37,7/23/2015,2,18,5,4368.00,3562.00,1.23,1498.00,1374.00,781.00,373.00,188.00,24.00,399.00,754.00,800.00,1052.00,539.00,58.58,5.97,,,,,,,,
Moses Simon,38,7/23/2015,2,19,4,3668.00,3562.00,1.03,1316.00,845.00,724.00,411.00,239.00,1.00,1087.00,718.00,953.00,497.00,65.00,59.67,,,,,,,,,
Yaya Soumahoro,39,7/23/2015,2,20,5,3853.00,3562.00,1.08,1523.00,875.00,629.00,387.00,320.00,22.00,734.00,854.00,694.00,1072.00,121.00,61.05,,,,,,,,,
Serge Tabekou,40,7/23/2015,2,21,4,4227.00,3562.00,1.19,1288.00,1317.00,818.00,439.00,270.00,16.00,792.00,439.00,557.00,931.00,176.00,58.37,,,,,,,,,
Hannes Van Der Bruggen,41,7/23/2015,2,22,6,4547.00,3562.00,1.28,1622.00,1058.00,840.00,596.00,305.00,20.00,839.00,664.00,744.00,1169.00,115.00,61.96,6.10,,,,,,,,
Uros Vitas,42,7/23/2015,2,23,7,3895.00,3562.00,1.09,1647.00,947.00,595.00,234.00,365.00,72.00,485.00,584.00,498.00,1564.00,394.00,57.63,,,,,,,,,
Nana Asare,43,7/27/2015,3,1,3,5033.00,5400.00,0.93,1063.00,3966.00,0.00,0.00,0.00,0.00,69.00,2289.00,99.00,0.00,0.00,61.03,4.24,,,,,,,,
Kalifa Coulibaly,44,7/27/2015,3,2,4,8217.00,5400.00,1.52,4430.00,2181.00,582.00,435.00,134.00,13.00,560.00,2218.00,2931.00,1544.00,287.00,48.66,7.07,,,,,,,,
Brecht Dejaegere,45,7/27/2015,3,3,3,6968.00,5400.00,1.29,148.00,5199.00,1599.00,0.00,0.00,0.00,32.00,2398.00,0.00,0.00,0.00,62.23,6.99,,,,,,,,
Laurent Depoitre,46,7/27/2015,3,4,3,5489.00,5400.00,1.02,411.00,5069.00,3.00,0.00,0.00,0.00,62.00,2342.00,4.00,0.00,0.00,63.65,,,,,,,,,
Thomas Foket,47,7/27/2015,3,5,2,6171.00,5400.00,1.14,226.00,5920.00,9.00,0.00,0.00,0.00,55.00,2307.00,60.00,0.00,0.00,68.49,5.91,,,,,,,,
Hatem Elhamed,48,7/27/2015,3,6,5,8374.00,5400.00,1.55,4261.00,2246.00,728.00,483.00,360.00,33.00,2126.00,2082.00,477.00,691.00,0.00,65.00,,,,,,,,,
Sven Kums,49,7/27/2015,3,9,3,6175.00,5400.00,1.14,128.00,6010.00,21.00,0.00,0.00,0.00,194.00,2202.00,41.00,0.00,0.00,62.23,,,,,,,,,
Danijel Milicevic,50,7/27/2015,3,10,4,7114.00,5400.00,1.32,3172.00,2316.00,719.00,408.00,175.00,14.00,2112.00,1521.00,770.00,130.00,0.00,57.44,7.20,,,,,,,,
Renato Neto,51,7/27/2015,3,11,2,5923.00,5400.00,1.10,176.00,5666.00,52.00,0.00,0.00,0.00,34.00,262.00,2144.00,26.00,0.00,61.10,6.69,,,,,,,,
Lasse Nielsen,52,7/27/2015,3,12,1,6291.00,5400.00,1.17,540.00,5671.00,65.00,0.00,0.00,0.00,58.00,1917.00,654.00,1.00,0.00,57.75,8.03,,,,,,,,
Mustapha Oussalah,53,7/27/2015,3,13,5,7811.00,5400.00,1.45,3535.00,2206.00,795.00,624.00,394.00,31.00,2284.00,1889.00,592.00,656.00,26.00,62.95,,,,,,,,,
Nicklas Pedersen,54,7/27/2015,3,14,7,7542.00,5400.00,1.40,3914.00,1619.00,558.00,730.00,358.00,32.00,1964.00,2972.00,1783.00,586.00,288.00,59.21,,,,,,,,,
Rafael Rafinha,55,7/27/2015,3,16,5,5675.00,5400.00,1.05,165.00,5494.00,0.00,0.00,0.00,0.00,143.00,1145.00,1232.00,0.00,0.00,57.53,,,,,,,,,
Benito Raman,56,7/27/2015,3,17,4,7516.00,5400.00,1.39,3336.00,2217.00,770.00,493.00,374.00,32.00,2809.00,1750.00,907.00,727.00,6.00,63.14,,,,,,,,,
Kenneth Saief,57,7/27/2015,3,18,4,5088.00,5400.00,0.94,2512.00,1581.00,363.00,334.00,53.00,24.00,2621.00,1947.00,550.00,0.00,0.00,58.58,5.97,,,,,,,,
Moses Simon,58,7/27/2015,3,19,6,6910.00,5400.00,1.28,2889.00,2188.00,725.00,481.00,299.00,25.00,2256.00,2384.00,1106.00,438.00,266.00,59.67,,,,,,,,,
Yaya Soumahoro,59,7/27/2015,3,20,4,8567.00,5400.00,1.59,3257.00,2799.00,906.00,632.00,622.00,42.00,1999.00,2335.00,1519.00,715.00,190.00,61.05,,,,,,,,,
Serge Tabekou,60,7/27/2015,3,21,4,8238.00,5400.00,1.53,4258.00,2027.00,749.00,551.00,296.00,33.00,2232.00,2075.00,702.00,441.00,66.00,58.37,,,,,,,,,
Hannes Van Der Bruggen,61,7/27/2015,3,22,5,8449.00,5400.00,1.56,3730.00,2693.00,856.00,574.00,254.00,28.00,2836.00,1469.00,601.00,726.00,91.00,61.96,6.10,,,,,,,,
Uros Vitas,62,7/27/2015,3,23,4,7862.00,5400.00,1.46,3682.00,2301.00,810.00,503.00,234.00,59.00,2250.00,2019.00,1471.00,620.00,382.00,57.63,,,,,,,,,
Nana Asare,63,7/29/2015,4,1,3,4014.00,3793.00,1.06,1505.00,1315.00,589.00,232.00,257.00,7.00,756.00,702.00,960.00,278.00,645.00,61.03,4.24,,,,,,,,
Kalifa Coulibaly,64,7/29/2015,4,2,4,4554.00,3793.00,1.20,1649.00,1358.00,644.00,308.00,462.00,9.00,738.00,709.00,1121.00,1008.00,217.00,48.66,7.07,,,,,,,,
Brecht Dejaegere,65,7/29/2015,4,3,3,4501.00,3793.00,1.19,1653.00,1246.00,850.00,437.00,181.00,2.00,988.00,889.00,1176.00,463.00,197.00,62.23,6.99,,,,,,,,
Laurent Depoitre,66,7/29/2015,4,4,3,4354.00,3793.00,1.15,1741.00,1258.00,695.00,305.00,230.00,3.00,1072.00,1173.00,553.00,174.00,0.00,63.65,,,,,,,,,
Thomas Foket,67,7/29/2015,4,5,4,4797.00,3793.00,1.26,1604.00,1174.00,1013.00,547.00,310.00,5.00,637.00,1043.00,1115.00,621.00,302.00,68.49,5.91,,,,,,,,
Hatem Elhamed,68,7/29/2015,4,6,3,4376.00,3793.00,1.15,1659.00,1293.00,801.00,228.00,251.00,6.00,967.00,830.00,517.00,526.00,0.00,65.00,,,,,,,,,
Sven Kums,69,7/29/2015,4,9,3,4362.00,3793.00,1.15,1706.00,1159.00,876.00,312.00,179.00,1.00,881.00,1074.00,274.00,306.00,329.00,62.23,,,,,,,,,
Danijel Milicevic,70,7/29/2015,4,10,3,4345.00,3793.00,1.15,1656.00,1012.00,762.00,462.00,333.00,4.00,996.00,876.00,252.00,418.00,206.00,57.44,7.20,,,,,,,,
Renato Neto,71,7/29/2015,4,11,4,4390.00,3793.00,1.16,1452.00,1145.00,1012.00,366.00,259.00,7.00,1158.00,897.00,930.00,304.00,464.00,61.10,6.69,,,,,,,,
Lasse Nielsen,72,7/29/2015,4,12,3,4347.00,3793.00,1.15,1594.00,1351.00,682.00,346.00,242.00,2.00,1021.00,815.00,841.00,575.00,343.00,57.75,8.03,,,,,,,,
Nicklas Pedersen,73,7/29/2015,4,14,3,2766.00,3793.00,0.73,1284.00,888.00,304.00,115.00,75.00,3.00,1358.00,879.00,690.00,125.00,0.00,59.21,,,,,,,,,
Marko Poletanovic,74,7/29/2015,4,15,3,4773.00,3793.00,1.26,1627.00,1382.00,993.00,415.00,219.00,5.00,690.00,1220.00,635.00,285.00,531.00,58.58,,,,,,,,,
Rafael Rafinha,75,7/29/2015,4,16,4,4396.00,3793.00,1.16,1668.00,1186.00,646.00,438.00,294.00,2.00,799.00,764.00,834.00,543.00,214.00,57.53,,,,,,,,,
Benito Raman,76,7/29/2015,4,17,4,4446.00,3793.00,1.17,1540.00,1222.00,900.00,369.00,283.00,5.00,950.00,1087.00,734.00,646.00,0.00,63.14,,,,,,,,,
Kenneth Saief,77,7/29/2015,4,18,4,4538.00,3793.00,1.20,1778.00,1055.00,958.00,366.00,228.00,5.00,1104.00,890.00,890.00,308.00,430.00,58.58,5.97,,,,,,,,
Moses Simon,78,7/29/2015,4,19,2,3978.00,3793.00,1.05,1261.00,1172.00,877.00,263.00,259.00,0.00,1067.00,874.00,938.00,596.00,169.00,59.67,,,,,,,,,
Yaya Soumahoro,79,7/29/2015,4,20,2,4386.00,3793.00,1.16,1485.00,1463.00,722.00,228.00,328.00,6.00,804.00,895.00,1004.00,590.00,333.00,61.05,,,,,,,,,
Serge Tabekou,80,7/29/2015,4,21,3,2712.00,3793.00,0.72,1111.00,750.00,412.00,163.00,115.00,8.00,728.00,656.00,432.00,194.00,0.00,58.37,,,,,,,,,
Hannes Van Der Bruggen,81,7/29/2015,4,22,4,4844.00,3793.00,1.28,1793.00,1271.00,923.00,415.00,309.00,3.00,778.00,1026.00,689.00,326.00,317.00,61.96,6.10,,,,,,,,
Uros Vitas,82,7/29/2015,4,23,3,4238.00,3793.00,1.12,1635.00,1235.00,714.00,307.00,193.00,20.00,813.00,1036.00,970.00,421.00,138.00,57.63,,,,,,,,,
Kalifa Coulibaly,83,8/1/2015,5,2,4,5761.00,5400.00,1.07,3180.00,1479.00,449.00,346.00,31.00,13.00,358.00,679.00,1256.00,1546.00,1163.00,48.66,7.07,,,,,,,,
Brecht Dejaegere,84,8/1/2015,5,3,2,6204.00,5400.00,1.15,174.00,5675.00,321.00,0.00,0.00,0.00,153.00,2187.00,0.00,0.00,0.00,62.23,6.99,,,,,,,,
Thomas Foket,85,8/1/2015,5,5,2,6036.00,5400.00,1.12,169.00,5849.00,0.00,0.00,0.00,0.00,1353.00,1056.00,0.00,0.00,0.00,68.49,5.91,,,,,,,,
Haris Hajradinovic,86,8/1/2015,5,7,5,6814.00,5400.00,1.26,3383.00,1631.00,887.00,426.00,271.00,12.00,341.00,994.00,1347.00,1286.00,1241.00,58.01,,,,,,,,,
Hatem Elhamed,87,8/1/2015,5,6,4,6705.00,5400.00,1.24,3070.00,1462.00,797.00,520.00,634.00,15.00,1546.00,993.00,1023.00,988.00,0.00,65.00,,,,,,,,,
Erik Johansson,88,8/1/2015,5,8,5,6624.00,5400.00,1.23,2832.00,1605.00,771.00,501.00,688.00,15.00,232.00,687.00,1281.00,1767.00,1666.00,62.46,,,,,,,,,
Danijel Milicevic,89,8/1/2015,5,10,2,5938.00,5400.00,1.10,368.00,5505.00,39.00,0.00,0.00,0.00,1732.00,384.00,0.00,0.00,0.00,57.44,7.20,,,,,,,,
Renato Neto,90,8/1/2015,5,11,2,973.00,5400.00,0.18,681.00,104.00,1.00,0.00,0.00,0.00,1883.00,392.00,123.00,0.00,0.00,61.10,6.69,,,,,,,,
Lasse Nielsen,91,8/1/2015,5,12,2,931.00,5400.00,0.17,627.00,101.00,4.00,3.00,2.00,0.00,1021.00,297.00,71.00,0.00,0.00,57.75,8.03,,,,,,,,
Mustapha Oussalah,92,8/1/2015,5,13,5,6524.00,5400.00,1.21,3436.00,1427.00,680.00,328.00,422.00,5.00,835.00,1524.00,1199.00,1360.00,464.00,62.95,,,,,,,,,
Nicklas Pedersen,93,8/1/2015,5,14,6,6813.00,5400.00,1.26,3813.00,1353.00,515.00,359.00,447.00,32.00,483.00,1478.00,1294.00,1517.00,1095.00,59.21,,,,,,,,,
Marko Poletanovic,94,8/1/2015,5,15,5,6575.00,5400.00,1.22,3328.00,1625.00,670.00,385.00,324.00,17.00,1056.00,1156.00,838.00,1143.00,545.00,58.58,,,,,,,,,
Rafael Rafinha,95,8/1/2015,5,16,3,6180.00,5400.00,1.14,595.00,5562.00,3.00,0.00,0.00,20.00,117.00,2268.00,78.00,0.00,0.00,57.53,,,,,,,,,
Benito Raman,96,8/1/2015,5,17,3,6329.00,5400.00,1.17,3192.00,1329.00,717.00,456.00,394.00,10.00,578.00,1693.00,1282.00,1231.00,739.00,63.14,,,,,,,,,
Kenneth Saief,97,8/1/2015,5,18,8,6528.00,5400.00,1.21,2856.00,1724.00,747.00,548.00,360.00,0.00,1102.00,1433.00,1202.00,898.00,899.00,58.58,5.97,,,,,,,,
Moses Simon,98,8/1/2015,5,19,2,5938.00,5400.00,1.10,777.00,4973.00,174.00,0.00,0.00,0.00,171.00,2327.00,8.00,0.00,0.00,59.67,,,,,,,,,
Yaya Soumahoro,99,8/1/2015,5,20,5,5942.00,5400.00,1.10,3029.00,1309.00,650.00,369.00,346.00,23.00,961.00,1462.00,954.00,1030.00,461.00,61.05,,,,,,,,,
Serge Tabekou,100,8/1/2015,5,21,4,6154.00,5400.00,1.14,3226.00,1385.00,657.00,386.00,310.00,21.00,781.00,1088.00,1124.00,830.00,1003.00,58.37,,,,,,,,,
Hannes Van Der Bruggen,101,8/1/2015,5,22,7,7472.00,5400.00,1.38,3318.00,1524.00,915.00,625.00,800.00,7.00,532.00,1574.00,1265.00,836.00,1308.00,61.96,6.10,,,,,,,,
Uros Vitas,102,8/1/2015,5,23,4,5735.00,5400.00,1.06,3180.00,1371.00,503.00,252.00,178.00,37.00,870.00,1182.00,783.00,1194.00,701.00,57.63,,,,,,,,,
Nana Asare,103,8/3/2015,6,1,7,10194.00,4314.00,2.36,897.00,1899.00,7116.00,240.00,0.00,0.00,1002.00,568.00,193.00,1072.00,1205.00,61.03,4.24,,,,,,,,
Kalifa Coulibaly,104,8/3/2015,6,2,7,10081.00,4314.00,2.34,813.00,2857.00,6084.00,304.00,0.00,0.00,523.00,1068.00,598.00,775.00,1290.00,48.66,7.07,,,,,,,,
