Speler,Totaal,Datum,Training#,Idnummer,RPE,Totaal afstand (m),Totaal tijd (s),Gemiddelde snelheid (m/s),S1,S2,S3,S4,S5,Aantal sprints,H5060,H6070,H7080,H8090,H90100,Variabele A,Variabele B,Versnelling_negatief4,Versnelling_negatief3,Versnelling_negatief2,Versnelling_negatief1,Versnelling_positief1,Versnelling_positief2,Versnelling_positief3,Versnelling_positief4
Brecht Dejaegere,105,8/3/2015,6,3,9,11310.00,4314.00,2.62,477.00,2471.00,7546.00,779.00,19.00,0.00,582.00,1108.00,379.00,1367.00,855.00,62.23,6.99,,,,,,,,
Thomas Foket,106,8/3/2015,6,5,6,9553.00,4314.00,2.21,367.00,5226.00,3527.00,367.00,32.00,0.00,945.00,848.00,456.00,1338.00,566.00,68.49,5.91,,,,,,,,
Hatem Elhamed,107,8/3/2015,6,6,9,5554.00,4314.00,1.29,3954.00,1571.00,0.00,0.00,0.00,0.00,785.00,1017.00,253.00,2118.00,0.00,65.00,,,,,,,,,
Sven Kums,108,8/3/2015,6,9,6,7754.00,4314.00,1.80,296.00,2690.00,4643.00,111.00,0.00,0.00,18.00,266.00,585.00,992.00,779.00,62.23,,,,,,,,,
Renato Neto,109,8/3/2015,6,11,8,10424.00,4314.00,2.42,415.00,2278.00,7273.00,431.00,0.00,0.00,507.00,1269.00,254.00,788.00,1384.00,61.10,6.69,,,,,,,,
Lasse Nielsen,110,8/3/2015,6,12,7,11209.00,4314.00,2.60,525.00,2482.00,8007.00,159.00,18.00,0.00,361.00,1135.00,387.00,829.00,1481.00,57.75,8.03,,,,,,,,
Mustapha Oussalah,111,8/3/2015,6,13,5,10509.00,4314.00,2.44,718.00,2223.00,7350.00,180.00,0.00,0.00,1007.00,686.00,1108.00,1075.00,136.00,62.95,,,,,,,,,
Rafael Rafinha,112,8/3/2015,6,16,9,10447.00,4314.00,2.42,434.00,4274.00,5541.00,169.00,0.00,0.00,295.00,1019.00,375.00,611.00,1828.00,57.53,,,,,,,,,
Kenneth Saief,113,8/3/2015,6,18,9,10926.00,4314.00,2.53,439.00,2408.00,6711.00,1263.00,72.00,0.00,1163.00,513.00,198.00,1110.00,985.00,58.58,5.97,,,,,,,,
Moses Simon,114,8/3/2015,6,19,9,11277.00,4314.00,2.61,379.00,2373.00,6590.00,1864.00,15.00,0.00,487.00,1240.00,268.00,485.00,1747.00,59.67,,,,,,,,,
Yaya Soumahoro,115,8/3/2015,6,20,10,10222.00,4314.00,2.37,533.00,4852.00,4653.00,147.00,0.00,0.00,294.00,1232.00,265.00,1351.00,961.00,61.05,,,,,,,,,
Serge Tabekou,116,8/3/2015,6,21,7,9920.00,4314.00,2.30,433.00,5692.00,3663.00,79.00,13.00,0.00,526.00,890.00,288.00,733.00,1652.00,58.37,,,,,,,,,
Hannes Van Der Bruggen,117,8/3/2015,6,22,7,10386.00,4314.00,2.41,419.00,3833.00,5148.00,933.00,9.00,0.00,975.00,826.00,200.00,936.00,1200.00,61.96,6.10,,,,,,,,
Uros Vitas,118,8/3/2015,6,23,5,8165.00,4314.00,1.89,969.00,6988.00,169.00,8.00,0.00,0.00,485.00,938.00,437.00,1156.00,1094.00,57.63,,,,,,,,,
Nana Asare,119,8/4/2015,7,1,5,9043.00,8100.00,1.12,3890.00,2495.00,1133.00,592.00,608.00,9.00,1232.00,1714.00,1531.00,708.00,956.00,61.03,4.24,,,,,,,,
Kalifa Coulibaly,120,8/4/2015,7,2,4,9512.00,8100.00,1.17,4387.00,2569.00,995.00,671.00,611.00,12.00,1369.00,1696.00,2422.00,1551.00,121.00,48.66,7.07,,,,,,,,
Brecht Dejaegere,121,8/4/2015,7,3,6,10178.00,8100.00,1.26,4033.00,3033.00,1442.00,756.00,614.00,2.00,1672.00,1956.00,1946.00,1290.00,118.00,62.23,6.99,,,,,,,,
Thomas Foket,122,8/4/2015,7,5,4,10533.00,8100.00,1.30,3666.00,3190.00,1785.00,725.00,815.00,13.00,1493.00,2093.00,2256.00,1215.00,91.00,68.49,5.91,,,,,,,,
Hatem Elhamed,123,8/4/2015,7,6,6,10072.00,8100.00,1.24,4463.00,2744.00,1365.00,751.00,443.00,13.00,1984.00,2531.00,1103.00,515.00,0.00,65.00,,,,,,,,,
Erik Johansson,124,8/4/2015,7,8,4,9458.00,8100.00,1.17,3264.00,3315.00,1684.00,630.00,315.00,2.00,1646.00,1354.00,3050.00,1006.00,17.00,62.46,,,,,,,,,
Sven Kums,125,8/4/2015,7,9,5,10009.00,8100.00,1.24,3883.00,2911.00,1649.00,897.00,403.00,0.00,1882.00,2170.00,1224.00,792.00,506.00,62.23,,,,,,,,,
Danijel Milicevic,126,8/4/2015,7,10,5,9639.00,8100.00,1.19,4050.00,2713.00,1409.00,757.00,440.00,1.00,1901.00,2151.00,1064.00,789.00,325.00,57.44,7.20,,,,,,,,
Renato Neto,127,8/4/2015,7,11,5,10173.00,8100.00,1.26,4397.00,2624.00,1627.00,681.00,519.00,17.00,1319.00,1537.00,2352.00,1439.00,591.00,61.10,6.69,,,,,,,,
Lasse Nielsen,128,8/4/2015,7,12,5,8950.00,8100.00,1.10,3658.00,2999.00,1153.00,528.00,326.00,1.00,1525.00,1737.00,1872.00,774.00,183.00,57.75,8.03,,,,,,,,
Mustapha Oussalah,129,8/4/2015,7,13,5,10086.00,8100.00,1.25,4622.00,2657.00,919.00,835.00,752.00,6.00,2386.00,1795.00,1418.00,391.00,0.00,62.95,,,,,,,,,
Marko Poletanovic,130,8/4/2015,7,15,5,9121.00,8100.00,1.13,4000.00,3604.00,752.00,353.00,140.00,8.00,1742.00,1697.00,1628.00,1050.00,273.00,58.58,,,,,,,,,
Rafael Rafinha,131,8/4/2015,7,16,5,9343.00,8100.00,1.15,4000.00,2599.00,1512.00,628.00,318.00,7.00,1083.00,1979.00,2243.00,1055.00,21.00,57.53,,,,,,,,,
Benito Raman,132,8/4/2015,7,17,4,10055.00,8100.00,1.24,3814.00,2931.00,1503.00,856.00,562.00,19.00,1656.00,2470.00,2201.00,1123.00,2.00,63.14,,,,,,,,,
Kenneth Saief,133,8/4/2015,7,18,6,10292.00,8100.00,1.27,4733.00,2753.00,1434.00,637.00,450.00,14.00,1841.00,2320.00,1565.00,838.00,478.00,58.58,5.97,,,,,,,,
Moses Simon,134,8/4/2015,7,19,4,8608.00,8100.00,1.06,3133.00,2676.00,1510.00,561.00,371.00,3.00,1524.00,2123.00,1922.00,629.00,18.00,59.67,,,,,,,,,
Yaya Soumahoro,135,8/4/2015,7,20,5,8983.00,8100.00,1.11,3488.00,2895.00,1299.00,526.00,442.00,7.00,1783.00,1953.00,2317.00,1171.00,16.00,61.05,,,,,,,,,
Hannes Van Der Bruggen,136,8/4/2015,7,22,6,9976.00,8100.00,1.23,3897.00,3131.00,1485.00,787.00,387.00,2.00,1745.00,1731.00,1935.00,937.00,128.00,61.96,6.10,,,,,,,,
Uros Vitas,137,8/4/2015,7,23,4,9837.00,8100.00,1.21,3921.00,2814.00,1377.00,776.00,594.00,41.00,939.00,1346.00,1676.00,2477.00,320.00,57.63,,,,,,,,,
Nana Asare,138,8/6/2015,8,1,2,4861.00,5400.00,0.90,2361.00,1354.00,315.00,244.00,342.00,4.00,1338.00,1355.00,1618.00,620.00,0.00,61.03,4.24,,,,,,,,
Kalifa Coulibaly,139,8/6/2015,8,2,4,5115.00,5400.00,0.95,2257.00,1476.00,472.00,381.00,358.00,12.00,753.00,1026.00,2648.00,713.00,0.00,48.66,7.07,,,,,,,,
Brecht Dejaegere,140,8/6/2015,8,3,3,4959.00,5400.00,0.92,2003.00,1620.00,430.00,376.00,332.00,3.00,816.00,2043.00,2071.00,205.00,0.00,62.23,6.99,,,,,,,,
Laurent Depoitre,141,8/6/2015,8,4,3,5459.00,5400.00,1.01,2624.00,1754.00,461.00,215.00,180.00,5.00,719.00,2108.00,2125.00,210.00,0.00,63.65,,,,,,,,,
Thomas Foket,142,8/6/2015,8,5,2,5421.00,5400.00,1.00,2282.00,1562.00,759.00,297.00,304.00,10.00,1553.00,1470.00,1588.00,449.00,0.00,68.49,5.91,,,,,,,,
Haris Hajradinovic,143,8/6/2015,8,7,5,5353.00,5400.00,0.99,2053.00,1730.00,587.00,330.00,466.00,18.00,1198.00,1689.00,1640.00,385.00,4.00,58.01,,,,,,,,,
Hatem Elhamed,144,8/6/2015,8,6,3,5137.00,5400.00,0.95,2405.00,1521.00,541.00,223.00,251.00,1.00,1469.00,1742.00,770.00,0.00,0.00,65.00,,,,,,,,,
Erik Johansson,145,8/6/2015,8,8,3,5095.00,5400.00,0.94,1819.00,1683.00,800.00,434.00,193.00,3.00,1089.00,1725.00,1908.00,170.00,0.00,62.46,,,,,,,,,
Sven Kums,146,8/6/2015,8,9,4,4493.00,5400.00,0.83,2191.00,1343.00,452.00,248.00,62.00,4.00,2249.00,1465.00,768.00,194.00,0.00,62.23,,,,,,,,,
Thomas Matton,147,8/6/2015,8,24,2,5330.00,5400.00,0.99,1713.00,1940.00,804.00,346.00,333.00,0.00,925.00,1436.00,1647.00,910.00,26.00,67.45,4.49,,,,,,,,
Danijel Milicevic,148,8/6/2015,8,10,4,4781.00,5400.00,0.89,2130.00,1458.00,470.00,351.00,207.00,0.00,1524.00,1742.00,819.00,88.00,0.00,57.44,7.20,,,,,,,,
Renato Neto,149,8/6/2015,8,11,3,4802.00,5400.00,0.89,2433.00,1456.00,398.00,122.00,101.00,9.00,1593.00,1590.00,1472.00,421.00,0.00,61.10,6.69,,,,,,,,
Lasse Nielsen,150,8/6/2015,8,12,3,5402.00,5400.00,1.00,2103.00,1792.00,770.00,294.00,227.00,4.00,945.00,1321.00,1406.00,1122.00,0.00,57.75,8.03,,,,,,,,
Mustapha Oussalah,151,8/6/2015,8,13,2,4935.00,5400.00,0.91,2030.00,1521.00,546.00,365.00,273.00,12.00,1636.00,1503.00,718.00,17.00,0.00,62.95,,,,,,,,,
Nicklas Pedersen,152,8/6/2015,8,14,4,4824.00,5400.00,0.89,2478.00,1181.00,325.00,256.00,315.00,16.00,620.00,1450.00,1989.00,1088.00,0.00,59.21,,,,,,,,,
Marko Poletanovic,153,8/6/2015,8,15,3,4409.00,5400.00,0.82,2351.00,1240.00,360.00,124.00,113.00,1.00,2458.00,1491.00,616.00,0.00,0.00,58.58,,,,,,,,,
Rafael Rafinha,154,8/6/2015,8,16,3,5400.00,5400.00,1.00,1820.00,1603.00,959.00,433.00,367.00,12.00,984.00,1051.00,1813.00,815.00,0.00,57.53,,,,,,,,,
Benito Raman,155,8/6/2015,8,17,3,5233.00,5400.00,0.97,2094.00,1531.00,644.00,477.00,272.00,13.00,1639.00,1741.00,1441.00,177.00,0.00,63.14,,,,,,,,,
Kenneth Saief,156,8/6/2015,8,18,3,4657.00,5400.00,0.86,2345.00,1334.00,344.00,255.00,162.00,1.00,2219.00,1323.00,843.00,195.00,0.00,58.58,5.97,,,,,,,,
Moses Simon,157,8/6/2015,8,19,3,4830.00,5400.00,0.89,1851.00,1491.00,534.00,313.00,439.00,7.00,1384.00,2118.00,1143.00,114.00,0.00,59.67,,,,,,,,,
Yaya Soumahoro,158,8/6/2015,8,20,3,5455.00,5400.00,1.01,2013.00,1765.00,668.00,307.00,486.00,5.00,1081.00,1581.00,1802.00,640.00,0.00,61.05,,,,,,,,,
Serge Tabekou,159,8/6/2015,8,21,2,5612.00,5400.00,1.04,2165.00,1734.00,588.00,394.00,499.00,10.00,1022.00,1231.00,1548.00,842.00,0.00,58.37,,,,,,,,,
Hannes Van Der Bruggen,160,8/6/2015,8,22,2,4964.00,5400.00,0.92,2163.00,1773.00,545.00,147.00,99.00,5.00,1928.00,1431.00,996.00,105.00,0.00,61.96,6.10,,,,,,,,
Uros Vitas,161,8/6/2015,8,23,4,4809.00,5400.00,0.89,1878.00,1590.00,554.00,374.00,191.00,29.00,1110.00,1371.00,1173.00,1423.00,9.00,57.63,,,,,,,,,
Nana Asare,162,8/10/2015,9,1,3,3949.00,5111.00,0.77,98.00,3844.00,0.00,0.00,0.00,0.00,731.00,1948.00,1324.00,1049.00,38.00,61.03,4.24,,,,,,,,
Brecht Dejaegere,163,8/10/2015,9,3,2,4186.00,5111.00,0.82,168.00,3917.00,89.00,0.00,0.00,0.00,68.00,1314.00,131.00,0.00,0.00,62.23,6.99,,,,,,,,
Laurent Depoitre,164,8/10/2015,9,4,4,3718.00,5111.00,0.73,284.00,3309.00,114.00,0.00,0.00,0.00,123.00,1447.00,0.00,0.00,0.00,63.65,,,,,,,,,
Thomas Foket,165,8/10/2015,9,5,2,4134.00,5111.00,0.81,152.00,3558.00,415.00,0.00,0.00,0.00,118.00,836.00,1283.00,1234.00,1635.00,68.49,5.91,,,,,,,,
Erik Johansson,166,8/10/2015,9,8,3,4233.00,5111.00,0.83,534.00,3648.00,43.00,0.00,0.00,0.00,75.00,1595.00,0.00,0.00,0.00,62.46,,,,,,,,,
Sven Kums,167,8/10/2015,9,9,2,4407.00,5111.00,0.86,100.00,4239.00,65.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.23,,,,,,,,,
Danijel Milicevic,168,8/10/2015,9,10,4,3600.00,5111.00,0.70,196.00,3393.00,3.00,0.00,0.00,0.00,166.00,877.00,1163.00,0.00,0.00,57.44,7.20,,,,,,,,
Renato Neto,169,8/10/2015,9,11,2,3137.00,5111.00,0.61,1126.00,1923.00,18.00,0.00,2.00,0.00,1330.00,1502.00,968.00,1082.00,180.00,61.10,6.69,,,,,,,,
Lasse Nielsen,170,8/10/2015,9,12,2,4709.00,5111.00,0.92,2032.00,1503.00,653.00,209.00,87.00,5.00,5.00,2.00,16.00,0.00,0.00,57.75,8.03,,,,,,,,
Nana Asare,171,8/12/2015,10,1,8,5543.00,3060.00,1.81,1212.00,2537.00,209.00,1429.00,118.00,0.00,698.00,772.00,138.00,360.00,405.00,61.03,4.24,,,,,,,,
Laurent Depoitre,172,8/12/2015,10,4,8,7231.00,3060.00,2.36,676.00,3878.00,265.00,2107.00,294.00,0.00,781.00,718.00,551.00,525.00,427.00,63.65,,,,,,,,,
Thomas Foket,173,8/12/2015,10,5,7,7649.00,3060.00,2.50,619.00,4196.00,346.00,1275.00,1187.00,1.00,1026.00,429.00,557.00,711.00,133.00,68.49,5.91,,,,,,,,
Haris Hajradinovic,174,8/12/2015,10,7,9,7287.00,3060.00,2.38,900.00,3649.00,630.00,1196.00,891.00,0.00,435.00,813.00,361.00,587.00,820.00,58.01,,,,,,,,,
Hatem Elhamed,175,8/12/2015,10,6,10,6076.00,3060.00,1.99,1938.00,2295.00,1416.00,391.00,22.00,0.00,572.00,861.00,605.00,812.00,0.00,65.00,,,,,,,,,
Danijel Milicevic,176,8/12/2015,10,10,9,7256.00,3060.00,2.37,529.00,4097.00,447.00,2150.00,21.00,0.00,896.00,238.00,418.00,564.00,419.00,57.44,7.20,,,,,,,,
Renato Neto,177,8/12/2015,10,11,9,7246.00,3060.00,2.37,926.00,3502.00,237.00,1886.00,680.00,3.00,505.00,944.00,402.00,549.00,566.00,61.10,6.69,,,,,,,,
Lasse Nielsen,178,8/12/2015,10,12,7,7381.00,3060.00,2.41,754.00,3822.00,476.00,2111.00,194.00,1.00,407.00,630.00,586.00,644.00,663.00,57.75,8.03,,,,,,,,
Mustapha Oussalah,179,8/12/2015,10,13,7,4507.00,3060.00,1.47,1208.00,839.00,875.00,1360.00,209.00,1.00,103.00,278.00,642.00,654.00,17.00,62.95,,,,,,,,,
Marko Poletanovic,180,8/12/2015,10,15,5,6832.00,3060.00,2.23,1991.00,2008.00,207.00,1890.00,720.00,0.00,762.00,456.00,347.00,621.00,704.00,58.58,,,,,,,,,
Rafael Rafinha,181,8/12/2015,10,16,8,7255.00,3060.00,2.37,787.00,3635.00,324.00,1873.00,611.00,0.00,292.00,829.00,303.00,528.00,791.00,57.53,,,,,,,,,
Kenneth Saief,182,8/12/2015,10,18,9,7258.00,3060.00,2.37,1129.00,3297.00,314.00,1797.00,698.00,0.00,979.00,272.00,607.00,428.00,279.00,58.58,5.97,,,,,,,,
Moses Simon,183,8/12/2015,10,19,6,5494.00,3060.00,1.80,1327.00,2946.00,610.00,581.00,0.00,0.00,474.00,783.00,352.00,641.00,585.00,59.67,,,,,,,,,
Yaya Soumahoro,184,8/12/2015,10,20,9,6607.00,3060.00,2.16,686.00,3705.00,1789.00,305.00,98.00,3.00,490.00,917.00,213.00,685.00,528.00,61.05,,,,,,,,,
Serge Tabekou,185,8/12/2015,10,21,7,4287.00,3060.00,1.40,595.00,1842.00,1282.00,459.00,88.00,2.00,139.00,148.00,154.00,535.00,766.00,58.37,,,,,,,,,
Hannes Van Der Bruggen,186,8/12/2015,10,22,8,7627.00,3060.00,2.49,745.00,3870.00,182.00,1150.00,1659.00,0.00,802.00,480.00,403.00,615.00,456.00,61.96,6.10,,,,,,,,
Kalifa Coulibaly,187,8/26/2015,11,2,6,8382.00,6600.00,1.27,3602.00,2354.00,682.00,604.00,820.00,17.00,1248.00,1293.00,2068.00,1806.00,239.00,48.66,7.07,,,,,,,,
Laurent Depoitre,188,8/26/2015,11,4,7,9035.00,6600.00,1.37,4118.00,2393.00,830.00,993.00,387.00,9.00,1370.00,1867.00,1232.00,1726.00,7.00,63.65,,,,,,,,,
Haris Hajradinovic,189,8/26/2015,11,7,7,8737.00,6600.00,1.32,3512.00,2321.00,859.00,830.00,903.00,14.00,1339.00,1568.00,1416.00,1596.00,440.00,58.01,,,,,,,,,
Hatem Elhamed,190,8/26/2015,11,6,6,7868.00,6600.00,1.19,3318.00,2546.00,898.00,697.00,37.00,15.00,1257.00,1717.00,1458.00,992.00,0.00,65.00,,,,,,,,,
Erik Johansson,191,8/26/2015,11,8,6,8471.00,6600.00,1.28,3599.00,2274.00,804.00,866.00,610.00,18.00,948.00,1852.00,2178.00,1196.00,215.00,62.46,,,,,,,,,
Sven Kums,192,8/26/2015,11,9,5,8706.00,6600.00,1.32,3726.00,2380.00,838.00,699.00,734.00,21.00,1300.00,1716.00,1726.00,774.00,731.00,62.23,,,,,,,,,
Danijel Milicevic,193,8/26/2015,11,10,7,8076.00,6600.00,1.22,3651.00,1930.00,902.00,1056.00,171.00,27.00,2029.00,1715.00,508.00,966.00,96.00,57.44,7.20,,,,,,,,
Renato Neto,194,8/26/2015,11,11,6,8873.00,6600.00,1.34,4029.00,2066.00,1005.00,1122.00,323.00,19.00,1551.00,1674.00,1741.00,1378.00,187.00,61.10,6.69,,,,,,,,
Lasse Nielsen,195,8/26/2015,11,12,7,8338.00,6600.00,1.26,3780.00,2128.00,708.00,1143.00,276.00,13.00,1315.00,1415.00,1169.00,1162.00,712.00,57.75,8.03,,,,,,,,
Mustapha Oussalah,196,8/26/2015,11,13,5,8788.00,6600.00,1.33,3583.00,2284.00,1013.00,998.00,596.00,34.00,1790.00,1571.00,1409.00,1520.00,45.00,62.95,,,,,,,,,
Nicklas Pedersen,197,8/26/2015,11,14,7,7874.00,6600.00,1.19,3678.00,1705.00,1112.00,952.00,52.00,48.00,1206.00,1450.00,1375.00,1573.00,1008.00,59.21,,,,,,,,,
Marko Poletanovic,198,8/26/2015,11,15,5,8034.00,6600.00,1.22,3821.00,1787.00,858.00,962.00,199.00,51.00,1351.00,1792.00,1522.00,1209.00,392.00,58.58,,,,,,,,,
Rafael Rafinha,199,8/26/2015,11,16,7,8587.00,6600.00,1.30,4080.00,1951.00,1033.00,1015.00,225.00,50.00,1061.00,1143.00,1978.00,1500.00,351.00,57.53,,,,,,,,,
Benito Raman,200,8/26/2015,11,17,4,8526.00,6600.00,1.29,3523.00,2205.00,772.00,673.00,985.00,17.00,1944.00,1752.00,1175.00,997.00,0.00,63.14,,,,,,,,,
Kenneth Saief,201,8/26/2015,11,18,7,7676.00,6600.00,1.16,3207.00,2215.00,994.00,816.00,104.00,3.00,1745.00,1316.00,1186.00,1587.00,48.00,58.58,5.97,,,,,,,,
Moses Simon,202,8/26/2015,11,19,7,7432.00,6600.00,1.13,3144.00,1531.00,683.00,490.00,1170.00,33.00,2030.00,2044.00,1062.00,768.00,383.00,59.67,,,,,,,,,
Yaya Soumahoro,203,8/26/2015,11,20,6,7635.00,6600.00,1.16,2986.00,1961.00,867.00,555.00,870.00,30.00,1821.00,2036.00,1390.00,867.00,447.00,61.05,,,,,,,,,
Serge Tabekou,204,8/26/2015,11,21,5,7786.00,6600.00,1.18,3392.00,1749.00,882.00,762.00,678.00,43.00,1704.00,1425.00,808.00,560.00,506.00,58.37,,,,,,,,,
Hannes Van Der Bruggen,205,8/26/2015,11,22,7,8901.00,6600.00,1.35,3919.00,2353.00,820.00,778.00,696.00,44.00,1299.00,1345.00,1565.00,1393.00,667.00,61.96,6.10,,,,,,,,
Uros Vitas,206,8/26/2015,11,23,3,7979.00,6600.00,1.21,3600.00,1989.00,900.00,800.00,308.00,104.00,1014.00,1464.00,1384.00,1397.00,1039.00,57.63,,,,,,,,,
Nana Asare,207,9/7/2015,12,1,2,10300.00,5217.00,1.97,111.00,8539.00,1615.00,0.00,0.00,0.00,132.00,56.00,148.00,3436.00,0.00,61.03,4.24,,,,,,,,
Kalifa Coulibaly,208,9/7/2015,12,2,4,10132.00,5217.00,1.94,414.00,6679.00,3008.00,0.00,0.00,0.00,487.00,102.00,109.00,3309.00,41.00,48.66,7.07,,,,,,,,
Brecht Dejaegere,209,9/7/2015,12,3,3,10803.00,5217.00,2.07,203.00,7117.00,3457.00,4.00,0.00,0.00,465.00,64.00,100.00,3519.00,0.00,62.23,6.99,,,,,,,,
Laurent Depoitre,210,9/7/2015,12,4,5,10590.00,5217.00,2.03,41.00,8091.00,2452.00,0.00,0.00,0.00,16.00,63.00,1745.00,1852.00,0.00,63.65,,,,,,,,,
