Speler,Totaal,Datum,Training#,Idnummer,RPE,Totaal afstand (m),Totaal tijd (s),Gemiddelde snelheid (m/s),S1,S2,S3,S4,S5,Aantal sprints,H5060,H6070,H7080,H8090,H90100,Variabele A,Variabele B,Versnelling_negatief4,Versnelling_negatief3,Versnelling_negatief2,Versnelling_negatief1,Versnelling_positief1,Versnelling_positief2,Versnelling_positief3,Versnelling_positief4
Thomas Foket,211,9/7/2015,12,5,4,10624.00,5217.00,2.04,104.00,7858.00,2647.00,0.00,0.00,0.00,26.00,59.00,550.00,3012.00,5.00,68.49,5.91,,,,,,,,
Haris Hajradinovic,212,9/7/2015,12,7,4,10085.00,5217.00,1.93,84.00,7400.00,2559.00,18.00,5.00,0.00,57.00,99.00,259.00,3462.00,136.00,58.01,,,,,,,,,
Hatem Elhamed,213,9/7/2015,12,6,8,9883.00,5217.00,1.89,244.00,8479.00,1117.00,4.00,0.00,0.00,348.00,70.00,409.00,3170.00,0.00,65.00,,,,,,,,,
Sven Kums,214,9/7/2015,12,9,5,1883.00,5217.00,0.36,402.00,1333.00,78.00,0.00,0.00,0.00,1126.00,1673.00,819.00,0.00,0.00,62.23,,,,,,,,,
Thomas Matton,215,9/7/2015,12,24,5,5122.00,5217.00,0.98,684.00,4375.00,0.00,0.00,0.00,1.00,142.00,157.00,794.00,2232.00,89.00,67.45,4.49,,,,,,,,
Danijel Milicevic,216,9/7/2015,12,10,6,9238.00,5217.00,1.77,209.00,8919.00,80.00,0.00,0.00,0.00,201.00,95.00,2678.00,796.00,0.00,57.44,7.20,,,,,,,,
Stefan Mitrovic,217,9/7/2015,12,25,6,5245.00,5217.00,1.01,1163.00,2247.00,1700.00,0.00,0.00,1.00,1647.00,757.00,794.00,202.00,0.00,60.45,5.46,,,,,,,,
Renato Neto,218,9/7/2015,12,11,4,10945.00,5217.00,2.10,64.00,6674.00,4185.00,8.00,0.00,0.00,228.00,105.00,111.00,3490.00,10.00,61.10,6.69,,,,,,,,
Lasse Nielsen,219,9/7/2015,12,12,3,10038.00,5217.00,1.92,456.00,8025.00,1532.00,0.00,0.00,0.00,263.00,88.00,670.00,2924.00,0.00,57.75,8.03,,,,,,,,
Nicklas Pedersen,220,9/7/2015,12,14,3,4729.00,5217.00,0.91,2976.00,1624.00,6.00,0.00,0.00,0.00,207.00,706.00,2372.00,480.00,0.00,59.21,,,,,,,,,
Rafael Rafinha,221,9/7/2015,12,16,6,9763.00,5217.00,1.87,210.00,8571.00,948.00,0.00,0.00,0.00,376.00,102.00,158.00,3417.00,0.00,57.53,,,,,,,,,
Benito Raman,222,9/7/2015,12,17,7,9553.00,5217.00,1.83,260.00,8940.00,328.00,0.00,0.00,0.00,491.00,218.00,815.00,2781.00,0.00,63.14,,,,,,,,,
Kenneth Saief,223,9/7/2015,12,18,5,10900.00,5217.00,2.09,368.00,7837.00,2677.00,0.00,0.00,0.00,258.00,240.00,304.00,3317.00,0.00,58.58,5.97,,,,,,,,
Yaya Soumahoro,224,9/7/2015,12,20,5,9654.00,5217.00,1.85,248.00,8684.00,695.00,0.00,0.00,0.00,454.00,124.00,132.00,3405.00,0.00,61.05,,,,,,,,,
Hannes Van Der Bruggen,225,9/7/2015,12,22,3,11322.00,5217.00,2.17,155.00,4390.00,6755.00,0.00,0.00,0.00,506.00,50.00,240.00,3345.00,0.00,61.96,6.10,,,,,,,,
Uros Vitas,226,9/7/2015,12,23,4,7076.00,5217.00,1.36,4014.00,2811.00,229.00,0.00,0.00,0.00,376.00,131.00,1299.00,2300.00,0.00,57.63,,,,,,,,,
Nana Asare,227,9/8/2015,13,1,3,3657.00,5700.00,0.64,1822.00,690.00,415.00,483.00,80.00,7.00,1190.00,700.00,298.00,377.00,60.00,61.03,4.24,,,,,,,,
Kalifa Coulibaly,228,9/8/2015,13,2,4,3433.00,5700.00,0.60,1494.00,838.00,368.00,518.00,77.00,12.00,1736.00,1086.00,434.00,462.00,0.00,48.66,7.07,,,,,,,,
Brecht Dejaegere,229,9/8/2015,13,3,4,4368.00,5700.00,0.77,2080.00,1040.00,475.00,562.00,31.00,10.00,1827.00,1178.00,593.00,351.00,0.00,62.23,6.99,,,,,,,,
Laurent Depoitre,230,9/8/2015,13,4,5,3721.00,5700.00,0.65,1470.00,1148.00,383.00,500.00,80.00,8.00,2845.00,1264.00,586.00,331.00,0.00,63.65,,,,,,,,,
Thomas Foket,231,9/8/2015,13,5,1,4364.00,5700.00,0.77,1953.00,1098.00,478.00,520.00,129.00,11.00,1304.00,812.00,425.00,237.00,0.00,68.49,5.91,,,,,,,,
Haris Hajradinovic,232,9/8/2015,13,7,5,4226.00,5700.00,0.74,1638.00,1168.00,437.00,718.00,136.00,10.00,1413.00,695.00,564.00,457.00,0.00,58.01,,,,,,,,,
Hatem Elhamed,233,9/8/2015,13,6,5,3503.00,5700.00,0.61,1571.00,795.00,509.00,439.00,55.00,8.00,964.00,799.00,730.00,6.00,0.00,65.00,,,,,,,,,
Danijel Milicevic,234,9/8/2015,13,10,6,3738.00,5700.00,0.66,1668.00,860.00,573.00,393.00,36.00,17.00,1909.00,806.00,337.00,447.00,80.00,57.44,7.20,,,,,,,,
Stefan Mitrovic,235,9/8/2015,13,25,3,4006.00,5700.00,0.70,1747.00,982.00,385.00,581.00,101.00,3.00,1234.00,732.00,311.00,581.00,6.00,60.45,5.46,,,,,,,,
Renato Neto,236,9/8/2015,13,11,2,3581.00,5700.00,0.63,1553.00,823.00,459.00,485.00,53.00,12.00,2129.00,665.00,325.00,339.00,0.00,61.10,6.69,,,,,,,,
Lasse Nielsen,237,9/8/2015,13,12,3,3863.00,5700.00,0.68,1526.00,1127.00,504.00,502.00,70.00,8.00,1110.00,707.00,417.00,394.00,0.00,57.75,8.03,,,,,,,,
Nicklas Pedersen,238,9/8/2015,13,14,4,3742.00,5700.00,0.66,1861.00,754.00,532.00,445.00,30.00,5.00,2209.00,860.00,544.00,399.00,172.00,59.21,,,,,,,,,
Marko Poletanovic,239,9/8/2015,13,15,4,3901.00,5700.00,0.68,2013.00,819.00,624.00,285.00,10.00,17.00,2387.00,1258.00,601.00,556.00,19.00,58.58,,,,,,,,,
Rafael Rafinha,240,9/8/2015,13,16,4,3405.00,5700.00,0.60,1456.00,793.00,465.00,465.00,34.00,4.00,1861.00,736.00,459.00,522.00,80.00,57.53,,,,,,,,,
Benito Raman,241,9/8/2015,13,17,1,3833.00,5700.00,0.67,1686.00,993.00,413.00,504.00,63.00,11.00,1468.00,837.00,519.00,124.00,0.00,63.14,,,,,,,,,
Kenneth Saief,242,9/8/2015,13,18,4,3538.00,5700.00,0.62,1540.00,961.00,598.00,272.00,20.00,5.00,1110.00,498.00,389.00,270.00,0.00,58.58,5.97,,,,,,,,
Yaya Soumahoro,243,9/8/2015,13,20,3,4261.00,5700.00,0.75,1772.00,1060.00,499.00,660.00,117.00,14.00,1143.00,819.00,490.00,444.00,0.00,61.05,,,,,,,,,
Hannes Van Der Bruggen,244,9/8/2015,13,22,3,3592.00,5700.00,0.63,1342.00,1076.00,511.00,500.00,55.00,6.00,616.00,744.00,481.00,136.00,0.00,61.96,6.10,,,,,,,,
Lucas Schoofs,245,11/9/2016,14,27,6,6896.00,6956.00,0.99,2312.00,2221.00,1059.00,428.00,115.00,22.00,1006.00,1457.00,1679.00,1073.00,894.00,69.85,4.56,6,47,183,459,319,196,63,14
Ofir Davidzada,246,11/9/2016,14,29,5,7103.00,6956.00,1.02,2377.00,2197.00,1142.00,463.00,164.00,26.00,1588.00,1219.00,936.00,776.00,0.00,60.15,5.80,11,44,201,392,295,182,76,18
Emir Kujovic,247,11/9/2016,14,30,6,6004.00,6956.00,0.86,2323.00,1952.00,740.00,101.00,23.00,13.00,1760.00,2009.00,1892.00,513.00,32.00,57.57,4.83,2,25,151,498,334,140,56,8
Kenneth Saief,248,11/9/2016,14,18,6,6925.00,6956.00,1.00,2565.00,2394.00,887.00,256.00,79.00,18.00,1863.00,1473.00,1330.00,497.00,348.00,64.96,5.97,2,25,177,476,327,167,56,11
Rob Schoofs,249,11/9/2016,14,31,6,6626.00,6956.00,0.95,2331.00,2400.00,877.00,301.00,59.00,15.00,1612.00,1643.00,554.00,524.00,0.00,63.90,7.53,3,37,190,474,338,185,58,10
Hannes Van Der Bruggen,250,11/9/2016,14,22,6,6626.00,6956.00,0.95,2377.00,2215.00,889.00,338.00,82.00,14.00,1684.00,1902.00,1112.00,421.00,453.00,64.63,6.10,7,54,190,521,384,183,73,10
Brecht Dejaegere,251,11/9/2016,14,43,6,6696.00,6956.00,0.96,2368.00,2235.00,935.00,289.00,48.00,22.00,1796.00,2029.00,866.00,670.00,2.00,64.56,6.99,7,48,193,404,307,198,65,13
Jeremy Perbet,252,11/9/2016,14,32,4,6186.00,6956.00,0.89,2140.00,2165.00,846.00,292.00,50.00,6.00,1563.00,951.00,262.00,529.00,153.00,60.29,4.64,5,34,167,390,269,202,46,2
Siebe Horemans,253,11/9/2016,14,33,6,6815.00,6956.00,0.98,2564.00,2032.00,915.00,385.00,98.00,32.00,849.00,1999.00,2070.00,1222.00,165.00,63.54,8.57,8,48,169,520,328,169,75,22
Ibrahim Rabiu,254,11/9/2016,14,34,7,6279.00,6956.00,0.90,2242.00,2064.00,829.00,318.00,79.00,29.00,1980.00,1278.00,850.00,303.00,645.00,70.18,4.91,9,53,180,425,288,182,71,18
Anderson Esiti,255,11/9/2016,14,35,7,6086.00,6656.00,0.91,2231.00,1804.00,796.00,337.00,77.00,34.00,1505.00,1851.00,1389.00,936.00,214.00,59.10,9.23,3,40,169,432,299,138,70,25
Dieumerci Ndongala,256,11/9/2016,14,37,6,5998.00,6956.00,0.86,2263.00,2094.00,617.00,158.00,40.00,15.00,1782.00,2255.00,1812.00,410.00,0.00,58.66,5.56,3,33,163,407,320,142,49,12
Lucas Schoofs,257,11/10/2016,15,27,7,7007.00,4500.00,1.56,2424.00,1764.00,1118.00,680.00,452.00,24.00,153.00,984.00,1242.00,1050.00,1791.00,69.85,4.56,27,70,256,411,352,257,88,18
Ofir Davidzada,258,11/10/2016,15,29,7,7034.00,4500.00,1.56,2623.00,1405.00,1471.00,691.00,326.00,26.00,1114.00,874.00,994.00,1895.00,22.00,60.15,5.80,19,90,251,375,317,259,80,15
Kalifa Coulibaly,259,11/10/2016,15,42,7,5616.00,4500.00,1.25,2730.00,1073.00,633.00,216.00,207.00,15.00,668.00,1210.00,1596.00,1079.00,141.00,50.17,7.07,5,37,200,380,278,202,58,10
Thomas Matton,260,11/10/2016,15,51,8,5909.00,4500.00,1.31,2169.00,1377.00,926.00,639.00,315.00,28.00,557.00,680.00,848.00,1208.00,1289.00,68.84,4.49,21,65,218,362,318,193,82,20
Renato Neto,261,11/10/2016,15,46,6,5679.00,4500.00,1.26,2535.00,1006.00,784.00,408.00,329.00,26.00,744.00,1330.00,1313.00,1332.00,145.00,62.71,6.69,8,76,213,398,366,196,64,19
Emir Kujovic,262,11/10/2016,15,30,5,5205.00,4500.00,1.16,2642.00,1109.00,644.00,144.00,34.00,6.00,468.00,1295.00,1965.00,985.00,204.00,57.57,4.83,2,45,175,396,337,194,40,5
Kenneth Saief,263,11/10/2016,15,48,5,6866.00,4500.00,1.53,2582.00,1604.00,1419.00,581.00,240.00,14.00,1097.00,893.00,1220.00,1395.00,250.00,64.96,5.97,11,62,248,423,368,261,61,9
Rob Schoofs,264,11/10/2016,15,31,6,6577.00,4500.00,1.46,2875.00,1328.00,1072.00,482.00,214.00,14.00,1146.00,1072.00,1097.00,1287.00,0.00,63.90,7.53,9,63,230,439,392,219,81,9
Hannes Van Der Bruggen,265,11/10/2016,15,50,6,6714.00,4500.00,1.49,2538.00,1550.00,1297.00,575.00,179.00,17.00,654.00,1339.00,915.00,1150.00,1064.00,64.63,6.10,16,92,260,411,404,283,79,10
Brecht Dejaegere,266,11/10/2016,15,43,7,6864.00,4500.00,1.53,2849.00,1379.00,1148.00,608.00,266.00,20.00,490.00,1389.00,1557.00,1565.00,189.00,64.56,6.99,17,85,277,431,437,258,90,12
Siebe Horemans,267,11/10/2016,15,33,5,6858.00,4500.00,1.52,3026.00,1503.00,1124.00,429.00,226.00,19.00,269.00,1184.00,1770.00,1736.00,96.00,63.54,8.57,14,82,247,437,404,269,77,14
Ibrahim Rabiu,268,11/10/2016,15,34,7,5913.00,4500.00,1.31,2126.00,1592.00,1093.00,364.00,233.00,33.00,808.00,821.00,1104.00,1341.00,559.00,70.18,4.91,23,73,245,269,272,205,91,21
Dieumerci Ndongala,269,11/10/2016,15,37,6,5458.00,4500.00,1.21,2380.00,1162.00,789.00,314.00,153.00,17.00,836.00,1453.00,1430.00,1191.00,76.00,58.66,5.56,7,56,221,352,316,206,59,12
Lucas Schoofs,270,11/11/2016,16,27,6,3579.00,8241.00,0.43,3579.00,3476.00,2655.00,1124.00,917.00,34.00,537.00,996.00,1738.00,2547.00,1405.00,69.85,4.56,32,100,370,603,528,389,115,20
Ofir Davidzada,271,11/11/2016,16,29,8,4007.00,8241.00,0.49,4007.00,3058.00,3001.00,1431.00,836.00,29.00,766.00,1036.00,2075.00,3056.00,251.00,60.15,5.80,22,119,332,516,484,344,110,17
Kalifa Coulibaly,272,11/11/2016,16,42,8,4283.00,8241.00,0.52,4283.00,2241.00,1480.00,759.00,847.00,38.00,942.00,1632.00,1508.00,1402.00,277.00,50.17,7.07,18,58,239,474,425,240,78,26
Kenny Saief,273,11/11/2016,16,48,7,3582.00,8241.00,0.43,3582.00,3230.00,2538.00,1589.00,1451.00,30.00,1066.00,1129.00,964.00,1742.00,2130.00,64.96,5.97,24,86,359,585,576,364,96,19
Rob Schoofs,274,11/11/2016,16,31,9,3449.00,8241.00,0.42,3449.00,3437.00,3286.00,1342.00,695.00,15.00,835.00,1298.00,841.00,2410.00,1071.00,63.90,7.53,16,114,348,540,511,378,82,9
Hannes Van Der Bruggen,275,11/11/2016,16,50,10,3326.00,8241.00,0.40,3326.00,3716.00,3435.00,1591.00,567.00,19.00,504.00,1170.00,1278.00,2185.00,2109.00,64.63,6.10,23,128,430,569,601,445,118,9
Brecht Dejaegere,276,11/11/2016,16,43,9,3383.00,8241.00,0.41,3383.00,3447.00,3485.00,1593.00,631.00,19.00,710.00,1653.00,1443.00,3204.00,456.00,64.56,6.99,30,121,405,609,622,430,102,11
Siebe Horemans,277,11/11/2016,16,33,6,3758.00,8241.00,0.46,3758.00,2710.00,2261.00,898.00,856.00,35.00,121.00,1014.00,2482.00,2929.00,450.00,63.54,8.57,25,98,322,569,529,337,102,23
Ibrahim Rabiu,278,11/11/2016,16,34,9,3155.00,8241.00,0.38,3155.00,3073.00,2733.00,1534.00,982.00,39.00,599.00,1123.00,960.00,2058.00,2185.00,70.18,4.91,37,124,371,514,468,415,122,30
Thomas Matton,279,11/11/2016,16,51,10,3534.00,8241.00,0.43,3534.00,3616.00,2835.00,1452.00,1080.00,35.00,502.00,1194.00,1205.00,2029.00,2350.00,68.84,4.49,25,129,379,570,519,399,125,21
Renato Neto,280,11/11/2016,16,46,8,3860.00,8241.00,0.47,3860.00,2663.00,2379.00,1473.00,827.00,30.00,918.00,1371.00,1066.00,3343.00,188.00,62.71,6.69,34,94,348,585,556,354,109,20
Jeremy Taravel,281,11/16/2016,17,26,5,4691.00,5607.00,0.84,1942.00,1244.00,633.00,200.00,43.00,7.00,615.00,1355.00,1858.00,1495.00,0.00,57.13,7.56,4,22,150,278,213,143,43,3
Lucas Schoofs,282,11/16/2016,17,27,5,4920.00,5607.00,0.88,1937.00,1487.00,757.00,250.00,47.00,12.00,851.00,885.00,1140.00,687.00,43.00,69.85,4.56,3,35,157,268,178,161,42,9
Ofir Davidzada,283,11/16/2016,17,29,5,4820.00,5607.00,0.86,1965.00,1112.00,739.00,269.00,53.00,15.00,1283.00,1033.00,1469.00,204.00,0.00,60.15,5.80,2,21,156,279,193,142,52,9
Kalifa Coulibaly,284,11/16/2016,17,42,4,4916.00,5607.00,0.88,2199.00,1273.00,580.00,194.00,57.00,14.00,1016.00,878.00,2112.00,943.00,0.00,50.17,7.07,6,25,103,260,183,114,48,7
Thomas Matton,285,11/16/2016,17,51,3,5650.00,5607.00,1.01,2146.00,1610.00,929.00,301.00,120.00,16.00,823.00,1053.00,1786.00,1407.00,87.00,68.84,4.49,7,39,173,281,220,154,55,14
Renato Neto,286,11/16/2016,17,46,5,4577.00,5607.00,0.82,1957.00,1156.00,720.00,230.00,20.00,23.00,1162.00,1498.00,1844.00,60.00,0.00,62.71,6.69,4,30,140,258,181,127,42,17
Kenneth Saief,287,11/16/2016,17,48,5,4907.00,5607.00,0.88,2085.00,1495.00,511.00,217.00,26.00,13.00,974.00,1415.00,1806.00,430.00,0.00,64.96,5.97,4,21,149,282,205,118,42,10
Rob Schoofs,288,11/16/2016,17,31,4,5471.00,5607.00,0.98,2517.00,1467.00,593.00,309.00,51.00,16.00,1129.00,1342.00,1449.00,886.00,0.00,63.90,7.53,6,31,148,283,193,125,53,9
Hannes Van Der Bruggen,289,11/16/2016,17,50,4,5573.00,5607.00,0.99,2331.00,1394.00,920.00,292.00,32.00,17.00,1282.00,1965.00,1152.00,359.00,0.00,64.63,6.10,7,39,156,287,229,139,67,8
Brecht Dejaegere,290,11/16/2016,17,43,3,5334.00,5607.00,0.95,2041.00,1582.00,766.00,319.00,34.00,18.00,1195.00,1760.00,1407.00,319.00,3.00,64.56,6.99,10,22,164,264,185,139,62,15
Jeremy Perbet,291,11/16/2016,17,32,5,4648.00,5607.00,0.83,2292.00,1095.00,518.00,219.00,56.00,12.00,1114.00,1704.00,740.00,28.00,0.00,60.29,4.64,4,24,123,224,160,114,44,8
Siebe Horemans,292,11/16/2016,17,33,5,4907.00,5607.00,0.88,2080.00,1197.00,790.00,199.00,62.00,11.00,1241.00,1276.00,1862.00,771.00,0.00,63.54,8.57,8,20,128,257,194,140,42,5
Thomas Foket,293,11/16/2016,17,44,3,5609.00,5607.00,1.00,2130.00,1500.00,994.00,286.00,98.00,17.00,1059.00,1415.00,1648.00,857.00,0.00,68.84,5.91,7,29,190,314,256,160,61,12
Ibrahim Rabiu,294,11/16/2016,17,34,6,4491.00,5607.00,0.80,1826.00,1286.00,574.00,248.00,48.00,21.00,1407.00,1215.00,1598.00,298.00,0.00,70.18,4.91,9,37,131,256,160,137,53,15
Anderson Esiti,295,11/16/2016,17,35,4,4582.00,5607.00,0.82,2051.00,915.00,679.00,295.00,58.00,17.00,1350.00,1136.00,1393.00,942.00,30.00,59.10,9.23,4,28,141,235,154,133,46,13
Rami Gershon,296,11/16/2016,17,36,3,4745.00,5607.00,0.85,2133.00,1129.00,467.00,152.00,19.00,11.00,1414.00,1234.00,1066.00,64.00,0.00,60.00,5.89,2,13,116,294,223,125,30,7
Danijel Milicevic,297,11/16/2016,17,45,4,4763.00,5607.00,0.85,2272.00,1288.00,491.00,125.00,0.00,8.00,1749.00,1419.00,630.00,16.00,0.00,56.10,7.20,7,12,125,258,197,122,34,5
Dieumerci Ndongala,298,11/16/2016,17,37,4,4642.00,5607.00,0.83,1884.00,1470.00,596.00,156.00,14.00,16.00,1087.00,1240.00,1793.00,806.00,79.00,58.66,5.56,8,24,123,280,181,142,48,9
Thibaut de Smet,299,11/16/2016,17,38,6,5092.00,5607.00,0.91,2173.00,1273.00,768.00,212.00,67.00,12.00,1690.00,973.00,1026.00,1544.00,26.00,67.75,6.06,9,26,162,319,205,152,43,9
Louis Verstraete,300,11/16/2016,17,39,4,4970.00,5607.00,0.89,1962.00,1715.00,564.00,258.00,28.00,17.00,1130.00,757.00,1451.00,1252.00,0.00,70.72,6.41,3,29,162,264,194,134,51,10
Kalifa Coulibaly,301,11/22/2016,18,42,4,4493.00,5746.00,0.78,2118.00,710.00,486.00,211.00,152.00,9.00,842.00,1155.00,1468.00,1038.00,236.00,50.17,7.07,1,27,110,197,175,118,28,7
Thomas Matton,302,11/22/2016,18,51,3,5000.00,5746.00,0.87,2416.00,1182.00,493.00,253.00,76.00,12.00,1776.00,1592.00,889.00,683.00,37.00,68.84,4.49,4,21,137,254,207,140,26,8
Renato Neto,303,11/22/2016,18,46,2,5176.00,5746.00,0.90,2501.00,967.00,563.00,387.00,154.00,12.00,889.00,1628.00,1345.00,694.00,26.00,62.71,6.69,11,34,159,255,260,130,41,7
Stefan Mitrovic,304,11/22/2016,18,52,3,5520.00,5746.00,0.96,2432.00,1072.00,698.00,397.00,214.00,10.00,1324.00,1113.00,922.00,824.00,251.00,64.43,5.46,6,41,166,312,264,176,40,8
Kenneth Saief,305,11/22/2016,18,48,4,6005.00,5746.00,1.05,2590.00,1311.00,860.00,379.00,176.00,9.00,807.00,1393.00,1724.00,930.00,433.00,64.96,5.97,2,26,173,269,244,180,30,5
Rob Schoofs,306,11/22/2016,18,31,5,5658.00,5746.00,0.98,2586.00,1367.00,669.00,243.00,155.00,9.00,1421.00,1367.00,1257.00,493.00,20.00,63.90,7.53,5,28,139,274,238,157,29,7
