Speler,Totaal,Datum,Training#,Idnummer,RPE,Totaal afstand (m),Totaal tijd (s),Gemiddelde snelheid (m/s),S1,S2,S3,S4,S5,Aantal sprints,H5060,H6070,H7080,H8090,H90100,Variabele A,Variabele B,Versnelling_negatief4,Versnelling_negatief3,Versnelling_negatief2,Versnelling_negatief1,Versnelling_positief1,Versnelling_positief2,Versnelling_positief3,Versnelling_positief4
Hannes Van Der Bruggen,307,11/22/2016,18,50,4,6007.00,5746.00,1.05,2620.00,1336.00,896.00,408.00,65.00,11.00,1369.00,1329.00,1055.00,896.00,159.00,64.63,6.10,4,44,181,262,240,186,55,3
Brecht Dejaegere,308,11/22/2016,18,43,2,5337.00,5746.00,0.93,2168.00,1230.00,843.00,383.00,113.00,8.00,1171.00,1007.00,1267.00,712.00,16.00,64.56,6.99,4,45,152,222,233,155,32,5
Nana Asare,309,11/22/2016,18,41,3,4556.00,5746.00,0.79,1801.00,966.00,720.00,270.00,153.00,7.00,1080.00,900.00,615.00,1261.00,351.00,58.46,4.24,4,30,139,227,225,138,33,6
Lasse Nielsen,310,11/22/2016,18,47,2,4479.00,5746.00,0.78,1830.00,892.00,435.00,169.00,84.00,6.00,1128.00,1450.00,1168.00,792.00,94.00,54.56,8.03,3,28,148,263,244,134,35,5
Jeremy Perbet,311,11/22/2016,18,32,3,4557.00,5746.00,0.79,2022.00,1071.00,628.00,162.00,61.00,1.00,1064.00,938.00,803.00,370.00,77.00,60.29,4.64,2,16,120,244,216,121,20,0
Moses Simon,312,11/22/2016,18,49,3,4951.00,5746.00,0.86,2096.00,1006.00,616.00,360.00,172.00,17.00,1301.00,1611.00,890.00,538.00,51.00,62.73,,6,32,136,238,207,146,32,14
Thomas Foket,313,11/22/2016,18,44,2,6351.00,5746.00,1.11,2368.00,1604.00,1006.00,433.00,238.00,9.00,1106.00,1315.00,1171.00,1285.00,208.00,68.84,5.91,4,34,183,299,259,193,33,6
Anderson Esiti,314,11/22/2016,18,35,3,5417.00,5746.00,0.94,2518.00,1001.00,719.00,288.00,177.00,7.00,1516.00,911.00,864.00,1496.00,530.00,59.10,9.23,6,31,123,242,189,149,44,3
Rami Gershon,315,11/22/2016,18,36,3,5267.00,5746.00,0.92,2656.00,835.00,488.00,240.00,209.00,11.00,924.00,1084.00,1220.00,859.00,195.00,60.00,5.89,4,27,142,320,267,137,28,9
Danijel Milicevic,316,11/22/2016,18,45,3,5212.00,5746.00,0.91,2551.00,904.00,605.00,245.00,123.00,9.00,1611.00,1536.00,1010.00,333.00,223.00,56.10,7.20,9,27,167,321,282,161,43,3
Dieumerci Ndongala,317,11/22/2016,18,37,5,4839.00,5746.00,0.84,1955.00,1095.00,632.00,300.00,149.00,9.00,1312.00,1229.00,1163.00,1004.00,492.00,58.66,5.56,11,22,133,226,203,142,30,7
Jeremy Taravel,318,11/23/2016,19,26,2,4087.00,5457.00,0.75,1796.00,1130.00,277.00,207.00,71.00,6.00,973.00,1663.00,1807.00,678.00,0.00,57.13,7.56,2,18,92,220,174,83,30,3
Lucas Schoofs,319,11/23/2016,19,27,3,5201.00,5457.00,0.95,2188.00,1479.00,456.00,284.00,161.00,14.00,1284.00,1170.00,1236.00,717.00,85.00,69.85,4.56,10,30,126,266,208,117,42,8
Ofir Davidzada,320,11/23/2016,19,29,3,4750.00,5457.00,0.87,2289.00,1051.00,386.00,249.00,164.00,16.00,1295.00,1534.00,687.00,113.00,4.00,60.15,5.80,7,33,85,255,188,94,39,11
Kalifa Coulibaly,321,11/23/2016,19,42,2,3986.00,5457.00,0.73,1882.00,929.00,254.00,176.00,102.00,11.00,1078.00,972.00,1624.00,765.00,0.00,50.17,7.07,5,23,78,148,125,85,22,7
Thomas Matton,322,11/23/2016,19,51,3,5277.00,5457.00,0.97,2392.00,1506.00,433.00,273.00,131.00,9.00,1297.00,1145.00,1298.00,583.00,46.00,68.84,4.49,6,30,112,273,217,107,37,7
Renato Neto,323,11/23/2016,19,46,2,4353.00,5457.00,0.80,2079.00,1029.00,380.00,188.00,35.00,9.00,1540.00,2247.00,645.00,42.00,0.00,62.71,6.69,2,18,109,249,229,93,32,3
Stefan Mitrovic,324,11/23/2016,19,52,2,4538.00,5457.00,0.83,2017.00,1244.00,379.00,174.00,55.00,8.00,1276.00,1360.00,735.00,324.00,0.00,64.43,5.46,7,21,95,305,245,120,19,5
Kenneth Saief,325,11/23/2016,19,48,3,5127.00,5457.00,0.94,2173.00,1589.00,455.00,247.00,95.00,11.00,1522.00,1217.00,1491.00,623.00,18.00,64.96,5.97,3,27,109,298,254,116,33,9
Rob Schoofs,326,11/23/2016,19,31,3,4381.00,5457.00,0.80,2047.00,1188.00,319.00,149.00,60.00,5.00,1397.00,1146.00,547.00,86.00,0.00,63.90,7.53,2,16,90,225,208,87,21,2
Hannes Van Der Bruggen,327,11/23/2016,19,50,2,5226.00,5457.00,0.96,2276.00,1435.00,569.00,187.00,39.00,7.00,1463.00,1576.00,1215.00,368.00,17.00,64.63,6.10,5,29,156,313,297,137,43,3
Brecht Dejaegere,328,11/23/2016,19,43,2,4961.00,5457.00,0.91,2147.00,1421.00,402.00,213.00,93.00,15.00,1167.00,1558.00,1492.00,443.00,0.00,64.56,6.99,9,44,111,281,234,136,31,12
Nana Asare,329,11/23/2016,19,41,3,4466.00,5457.00,0.82,1985.00,1251.00,259.00,249.00,158.00,15.00,927.00,1177.00,1351.00,308.00,2.00,58.46,4.24,5,23,89,215,197,82,32,11
Lasse Nielsen,330,11/23/2016,19,47,3,4287.00,5457.00,0.79,1968.00,942.00,321.00,162.00,75.00,4.00,1863.00,1256.00,997.00,128.00,18.00,54.56,8.03,3,24,83,223,177,94,27,2
Jeremy Perbet,331,11/23/2016,19,32,3,3739.00,5457.00,0.69,1860.00,954.00,269.00,135.00,5.00,3.00,1549.00,943.00,266.00,0.00,0.00,60.29,4.64,3,11,88,188,160,76,16,1
Moses Simon,332,11/23/2016,19,49,3,3996.00,5457.00,0.73,1630.00,1109.00,274.00,248.00,123.00,14.00,1379.00,1659.00,371.00,0.00,0.00,62.73,,2,23,69,219,190,72,28,11
Siebe Horemans,333,11/23/2016,19,33,3,4735.00,5457.00,0.87,1966.00,1326.00,494.00,202.00,38.00,5.00,1123.00,1336.00,1756.00,756.00,11.00,63.54,8.57,4,20,102,273,230,103,30,4
Thomas Foket,334,11/23/2016,19,44,3,5876.00,5457.00,1.08,2124.00,1902.00,627.00,403.00,154.00,16.00,846.00,1497.00,1984.00,665.00,27.00,68.84,5.91,4,34,144,346,276,151,35,10
Ibrahim Rabiu,335,11/23/2016,19,34,5,3982.00,5457.00,0.73,1516.00,1107.00,409.00,186.00,132.00,13.00,1457.00,1630.00,1103.00,64.00,0.00,70.18,4.91,4,21,74,218,180,73,33,7
Anderson Esiti,336,11/23/2016,19,35,2,4370.00,5457.00,0.80,1990.00,1185.00,318.00,212.00,107.00,14.00,867.00,1026.00,1379.00,1136.00,110.00,59.10,9.23,9,22,92,191,176,91,33,9
Rami Gershon,337,11/23/2016,19,36,2,5215.00,5457.00,0.96,2334.00,1340.00,369.00,315.00,176.00,12.00,1194.00,1345.00,1244.00,571.00,14.00,60.00,5.89,3,19,107,267,234,92,40,10
Danijel Milicevic,338,11/23/2016,19,45,2,4113.00,5457.00,0.75,1714.00,1106.00,344.00,195.00,87.00,9.00,1236.00,1394.00,766.00,250.00,50.00,56.10,7.20,4,21,82,240,194,84,31,8
Dieumerci Ndongala,339,11/23/2016,19,37,5,3959.00,5457.00,0.73,1884.00,979.00,249.00,158.00,49.00,7.00,416.00,1158.00,1704.00,1235.00,14.00,58.66,5.56,3,23,82,205,178,88,29,6
Kalifa Coulibaly,340,11/25/2016,20,42,4,3999.00,3600.00,1.11,2123.00,929.00,210.00,75.00,67.00,2.00,700.00,1796.00,1096.00,0.00,0.00,50.17,7.07,1,10,73,178,145,85,13,1
Stefan Mitrovic,341,11/25/2016,20,52,3,3936.00,3600.00,1.09,1695.00,1236.00,187.00,100.00,111.00,1.00,1303.00,1504.00,342.00,111.00,0.00,64.43,5.46,1,20,61,227,181,78,22,0
Kenneth Saief,342,11/25/2016,20,48,3,3842.00,3600.00,1.07,1977.00,1032.00,189.00,77.00,56.00,0.00,1044.00,1590.00,435.00,33.00,0.00,64.96,5.97,0,9,83,173,170,68,11,0
Moses Simon,343,11/25/2016,20,49,3,4020.00,3600.00,1.12,2145.00,998.00,175.00,110.00,46.00,1.00,1149.00,1667.00,385.00,24.00,0.00,62.73,,0,8,97,179,167,100,13,0
Thomas Foket,344,11/25/2016,20,44,3,4509.00,3600.00,1.25,1949.00,1615.00,214.00,140.00,61.00,2.00,963.00,1631.00,712.00,16.00,0.00,68.84,5.91,1,23,92,207,175,103,21,1
Anderson Esiti,345,11/25/2016,20,35,3,3951.00,3600.00,1.10,2197.00,844.00,195.00,109.00,44.00,2.00,1046.00,1281.00,973.00,134.00,0.00,59.10,9.23,2,9,71,162,116,74,19,0
Danijel Milicevic,346,11/25/2016,20,45,2,3931.00,3600.00,1.09,1955.00,1109.00,183.00,104.00,32.00,0.00,1452.00,1042.00,209.00,0.00,0.00,56.10,7.20,0,12,70,211,187,73,8,0
Jeremy Taravel,347,11/25/2016,21,26,6,6890.00,5400.00,1.28,3308.00,1677.00,857.00,433.00,55.00,6.00,322.00,1221.00,2058.00,1710.00,3.00,57.13,7.56,6,40,170,269,236,201,33,4
Lucas Schoofs,348,11/25/2016,21,27,7,9098.00,5400.00,1.68,3229.00,2533.00,1480.00,827.00,346.00,18.00,746.00,1160.00,1689.00,910.00,1624.00,69.85,4.56,15,50,215,342,302,215,65,10
Ofir Davidzada,349,11/25/2016,21,29,7,8590.00,5400.00,1.59,3193.00,2097.00,1458.00,829.00,410.00,14.00,1467.00,1197.00,624.00,2036.00,105.00,60.15,5.80,18,57,187,276,252,193,56,7
Rob Schoofs,350,11/25/2016,21,31,6,7400.00,5400.00,1.37,3171.00,1894.00,1081.00,483.00,176.00,7.00,1248.00,1386.00,795.00,1569.00,235.00,63.90,7.53,6,45,181,261,232,194,41,3
Hannes Van Der Bruggen,351,11/25/2016,21,50,6,8468.00,5400.00,1.57,3125.00,2470.00,1482.00,632.00,154.00,4.00,1070.00,1465.00,674.00,1420.00,815.00,64.63,6.10,12,78,223,316,279,264,60,3
Brecht Dejaegere,352,11/25/2016,21,43,8,8640.00,5400.00,1.60,2592.00,2341.00,1883.00,732.00,236.00,16.00,572.00,1265.00,1098.00,1828.00,504.00,64.56,6.99,13,62,234,270,252,264,48,8
Jeremy Perbet,353,11/25/2016,21,32,6,7422.00,5400.00,1.37,3457.00,1636.00,1127.00,483.00,172.00,3.00,914.00,1099.00,1013.00,1388.00,796.00,60.29,4.64,12,50,176,278,241,205,33,2
Siebe Horemans,354,11/25/2016,21,33,4,7870.00,5400.00,1.46,3365.00,2077.00,1205.00,491.00,114.00,15.00,550.00,1641.00,1219.00,1825.00,170.00,63.54,8.57,4,48,196,326,292,194,53,11
Louis Verstraete,355,11/25/2016,21,39,5,8393.00,5400.00,1.55,3024.00,2622.00,1511.00,626.00,144.00,7.00,846.00,1281.00,954.00,1030.00,1329.00,70.72,6.41,10,40,230,328,267,229,58,6
Ibrahim Rabiu,356,11/25/2016,21,34,6,8088.00,5400.00,1.50,3259.00,2294.00,1285.00,426.00,260.00,19.00,1073.00,1273.00,936.00,1244.00,956.00,70.18,4.91,8,53,235,273,261,229,60,13
Rami Gershon,357,11/25/2016,21,36,7,7792.00,5400.00,1.44,3277.00,1970.00,1101.00,536.00,270.00,20.00,1020.00,1200.00,857.00,1208.00,1011.00,60.00,5.89,5,47,195,330,293,177,70,13
Danijel Milicevic,358,11/25/2016,21,45,7,7023.00,5400.00,1.30,3085.00,1629.00,1076.00,477.00,113.00,13.00,437.00,1382.00,1494.00,1387.00,588.00,56.10,7.20,7,52,169,241,240,186,42,9
Jeremy Taravel,359,11/26/2016,22,26,3,4518.00,3600.00,1.26,2002.00,1027.00,434.00,163.00,243.00,4.00,967.00,1701.00,1535.00,311.00,0.00,57.13,7.56,2,17,104,302,245,131,25,1
Lucas Schoofs,360,11/26/2016,22,27,4,5758.00,3600.00,1.60,2154.00,1591.00,832.00,296.00,186.00,8.00,1127.00,1511.00,1282.00,636.00,24.00,69.85,4.56,4,21,154,322,301,158,33,4
Ofir Davidzada,361,11/26/2016,22,29,5,6266.00,3600.00,1.74,2472.00,1650.00,805.00,382.00,246.00,13.00,1283.00,2014.00,993.00,100.00,0.00,60.15,5.80,4,27,156,280,228,152,43,7
Kalifa Coulibaly,362,11/26/2016,22,42,4,4747.00,3600.00,1.32,2275.00,1612.00,225.00,53.00,0.00,1.00,1049.00,1321.00,817.00,33.00,0.00,50.17,7.07,0,7,93,175,157,98,6,1
Thomas Matton,363,11/26/2016,22,51,4,4987.00,3600.00,1.39,1727.00,1491.00,551.00,327.00,354.00,8.00,845.00,1379.00,850.00,856.00,117.00,68.84,4.49,3,29,131,232,229,124,24,8
Renato Neto,364,11/26/2016,22,46,2,4107.00,3600.00,1.14,1728.00,925.00,496.00,248.00,178.00,2.00,1111.00,1776.00,682.00,189.00,44.00,62.71,6.69,7,20,113,239,203,116,24,1
Stefan Mitrovic,365,11/26/2016,22,52,4,5173.00,3600.00,1.44,2032.00,1537.00,550.00,213.00,178.00,5.00,555.00,1243.00,1835.00,698.00,15.00,64.43,5.46,4,23,148,311,271,156,25,4
Kenneth Saief,366,11/26/2016,22,48,3,5126.00,3600.00,1.42,2161.00,1428.00,586.00,239.00,85.00,4.00,1344.00,1850.00,1075.00,214.00,0.00,64.96,5.97,1,18,137,328,273,159,27,2
Rob Schoofs,367,11/26/2016,22,31,4,4643.00,3600.00,1.29,1685.00,1276.00,482.00,307.00,292.00,5.00,706.00,1681.00,1014.00,567.00,133.00,63.90,7.53,6,17,113,237,224,125,18,2
Hannes Van Der Bruggen,368,11/26/2016,22,50,2,4968.00,3600.00,1.38,1845.00,1432.00,539.00,280.00,60.00,3.00,1279.00,1287.00,1010.00,241.00,0.00,64.63,6.10,3,18,142,301,258,144,28,1
Brecht Dejaegere,369,11/26/2016,22,43,2,4695.00,3600.00,1.30,1729.00,1388.00,540.00,298.00,139.00,6.00,1042.00,1668.00,780.00,361.00,0.00,64.56,6.99,2,28,148,212,209,137,33,3
Nana Asare,370,11/26/2016,22,41,2,3942.00,3600.00,1.10,1474.00,979.00,513.00,188.00,250.00,7.00,1064.00,1601.00,640.00,551.00,82.00,58.46,4.24,5,19,119,194,182,114,23,6
Lasse Nielsen,371,11/26/2016,22,47,3,4180.00,3600.00,1.16,1526.00,1057.00,393.00,240.00,117.00,5.00,570.00,1253.00,1366.00,762.00,190.00,54.56,8.03,3,23,117,238,207,121,26,3
Jeremy Perbet,372,11/26/2016,22,32,5,4382.00,3600.00,1.22,1751.00,1224.00,470.00,212.00,168.00,2.00,1562.00,1366.00,600.00,216.00,0.00,60.29,4.64,3,14,107,214,195,85,23,1
Moses Simon,373,11/26/2016,22,49,4,4086.00,3600.00,1.14,1581.00,1133.00,367.00,120.00,239.00,5.00,1812.00,1113.00,435.00,148.00,0.00,62.73,,3,18,109,177,169,105,24,4
Siebe Horemans,374,11/26/2016,22,33,4,5661.00,3600.00,1.57,2330.00,1922.00,436.00,149.00,171.00,6.00,844.00,1736.00,1793.00,719.00,7.00,63.54,8.57,2,21,114,315,250,143,27,4
Thomas Foket,375,11/26/2016,22,44,4,5075.00,3600.00,1.41,1747.00,1522.00,726.00,244.00,247.00,6.00,1085.00,1417.00,1120.00,319.00,1.00,68.84,5.91,5,25,144,280,240,151,33,5
Ibrahim Rabiu,376,11/26/2016,22,34,4,3930.00,3600.00,1.09,1570.00,1023.00,468.00,181.00,96.00,8.00,1099.00,1108.00,805.00,448.00,0.00,70.18,4.91,4,19,117,224,183,118,28,3
Anderson Esiti,377,11/26/2016,22,35,3,4435.00,3600.00,1.23,1734.00,1003.00,618.00,345.00,139.00,8.00,727.00,1384.00,1351.00,575.00,13.00,59.10,9.23,2,11,108,202,174,101,26,4
Rami Gershon,378,11/26/2016,22,36,3,5258.00,3600.00,1.46,2183.00,1457.00,573.00,207.00,134.00,5.00,1350.00,1818.00,900.00,393.00,7.00,60.00,5.89,3,19,131,297,236,143,27,4
Danijel Milicevic,379,11/26/2016,22,45,3,4764.00,3600.00,1.32,2253.00,1083.00,432.00,160.00,64.00,5.00,1634.00,1542.00,733.00,131.00,0.00,56.10,7.20,4,22,116,313,259,128,29,4
Dieumerci Ndongala,380,11/26/2016,22,37,4,3465.00,3600.00,0.96,1566.00,905.00,188.00,111.00,74.00,3.00,1304.00,1620.00,872.00,153.00,0.00,58.66,5.56,2,12,88,223,203,95,11,3
Louis Verstraete,381,11/26/2016,22,39,2,4764.00,3600.00,1.32,2011.00,1426.00,403.00,140.00,140.00,10.00,810.00,1257.00,1319.00,1192.00,200.00,70.72,6.41,2,17,146,327,310,141,21,7
Jeremy Taravel,382,11/28/2016,23,26,6,6093.00,4980.00,1.22,2516.00,1688.00,659.00,236.00,174.00,5.00,683.00,1719.00,1641.00,1820.00,90.00,57.13,7.56,0,39,151,304,235,187,38,2
Lucas Schoofs,383,11/28/2016,23,27,4,6718.00,4980.00,1.35,2462.00,2010.00,943.00,393.00,174.00,10.00,918.00,1411.00,1094.00,1082.00,1260.00,69.85,4.56,7,45,209,276,233,203,61,4
Ofir Davidzada,384,11/28/2016,23,29,6,6402.00,4980.00,1.29,2544.00,1800.00,895.00,247.00,101.00,11.00,1529.00,1463.00,1120.00,1173.00,65.00,60.15,5.80,5,39,204,301,241,222,46,6
Kalifa Coulibaly,385,11/28/2016,23,42,4,5611.00,4980.00,1.13,2546.00,1339.00,570.00,212.00,108.00,6.00,545.00,1031.00,1689.00,1534.00,330.00,50.17,7.07,4,25,141,258,201,175,30,3
Kenneth Saief,386,11/28/2016,23,48,5,6483.00,4980.00,1.30,2663.00,2094.00,671.00,198.00,49.00,1.00,1317.00,1333.00,1765.00,688.00,448.00,64.96,5.97,2,25,187,359,291,210,41,0
Rob Schoofs,387,11/28/2016,23,31,4,5690.00,4980.00,1.14,2541.00,1542.00,587.00,128.00,70.00,6.00,1911.00,1194.00,885.00,540.00,71.00,63.90,7.53,2,25,162,271,235,175,23,3
Brecht Dejaegere,388,11/28/2016,23,43,3,6330.00,4980.00,1.27,2526.00,1849.00,839.00,287.00,42.00,7.00,1375.00,1458.00,1110.00,977.00,18.00,64.56,6.99,8,39,189,336,244,213,60,3
Moses Simon,389,11/28/2016,23,49,5,5496.00,4980.00,1.10,2289.00,1550.00,596.00,168.00,56.00,17.00,1784.00,1323.00,939.00,718.00,308.00,62.73,,2,30,170,261,209,178,39,13
Anderson Esiti,390,11/28/2016,23,35,3,6205.00,4980.00,1.25,2655.00,1464.00,841.00,271.00,71.00,7.00,530.00,1490.00,1139.00,1083.00,990.00,59.10,9.23,4,36,165,251,205,180,46,2
Dieumerci Ndongala,391,11/28/2016,23,37,6,5155.00,4980.00,1.04,2064.00,1598.00,559.00,154.00,35.00,5.00,478.00,1673.00,1456.00,1052.00,507.00,58.66,5.56,6,27,157,259,196,181,38,4
Thomas Matton,392,11/28/2016,23,24,2,6259.00,3600.00,1.74,1689.00,2742.00,931.00,241.00,0.00,2.00,906.00,2132.00,902.00,93.00,0.00,68.84,4.49,0,6,73,224,220,84,3,0
Renato Neto,393,11/28/2016,23,46,3,5644.00,3600.00,1.57,1774.00,2445.00,893.00,34.00,0.00,1.00,1492.00,1825.00,63.00,0.00,0.00,62.71,6.69,2,7,82,215,189,73,7,1
Stefan Mitrovic,394,11/28/2016,23,52,2,5508.00,3600.00,1.53,1550.00,2444.00,791.00,145.00,5.00,0.00,1211.00,1669.00,392.00,0.00,0.00,64.43,5.46,0,6,65,201,191,70,8,0
Hannes Van Der Bruggen,395,11/28/2016,23,50,3,6049.00,3600.00,1.68,1929.00,2494.00,822.00,178.00,0.00,0.00,1294.00,1909.00,575.00,61.00,0.00,64.63,6.10,1,11,77,266,227,81,7,0
Lasse Nielsen,396,11/28/2016,23,47,4,4995.00,3600.00,1.39,1596.00,2170.00,589.00,25.00,0.00,0.00,884.00,1873.00,793.00,71.00,24.00,54.56,8.03,1,4,55,187,143,65,4,0
Jeremy Perbet,397,11/28/2016,23,32,4,5547.00,3600.00,1.54,1669.00,2411.00,859.00,115.00,0.00,0.00,1031.00,1220.00,1227.00,8.00,3.00,60.29,4.64,0,7,56,203,153,78,4,0
Thomas Foket,398,11/28/2016,23,44,3,6174.00,3600.00,1.72,1718.00,2662.00,1013.00,183.00,0.00,1.00,1055.00,1759.00,711.00,20.00,0.00,68.84,5.91,0,14,71,239,203,92,8,1
Rami Gershon,399,11/28/2016,23,36,1,5666.00,3600.00,1.57,1728.00,2295.00,802.00,296.00,0.00,2.00,1227.00,1494.00,95.00,77.00,0.00,60.00,5.89,2,4,56,202,170,71,7,1
