Speler,Totaal,Datum,Training#,Idnummer,RPE,Totaal afstand (m),Totaal tijd (s),Gemiddelde snelheid (m/s),S1,S2,S3,S4,S5,Aantal sprints,H5060,H6070,H7080,H8090,H90100,Variabele A,Variabele B,Versnelling_negatief4,Versnelling_negatief3,Versnelling_negatief2,Versnelling_negatief1,Versnelling_positief1,Versnelling_positief2,Versnelling_positief3,Versnelling_positief4,Temperature,Humidity,Windspeed,Visibility,Weather Type,overall,phy,pac
Nana Asare,1,2015-07-21,1,1,3,6996.0,8100.0,0.86,3304.0,1767.0,558.0,826.0,179.0,13.0,2759.0,1840.0,768.0,534.0,14.0,61.03,4.24,,,,,,,,,23,68,18,8,122,71,71,78
Kalifa Coulibaly,2,2015-07-21,1,2,3,7310.0,8100.0,0.9,3441.0,1621.0,734.0,934.0,232.0,40.0,1354.0,2397.0,2864.0,1242.0,0.0,48.66,7.07,,,,,,,,,23,68,18,8,122,64,67,70
Brecht Dejaegere,3,2015-07-21,1,3,3,7644.0,8100.0,0.94,3590.0,1918.0,859.0,813.0,138.0,5.0,2751.0,2927.0,994.0,277.0,0.0,62.23,6.99,,,,,,,,,23,68,18,8,122,71,73,75
Laurent Depoitre,4,2015-07-21,1,4,5,7553.0,8100.0,0.93,3604.0,1947.0,730.0,764.0,201.0,13.0,2583.0,3573.0,933.0,368.0,0.0,63.65,,,,,,,,,,23,68,18,8,122,70,85,71
Thomas Foket,5,2015-07-21,1,5,3,8397.0,8100.0,1.04,3144.0,2329.0,1531.0,800.0,246.0,8.0,2283.0,2896.0,1705.0,388.0,0.0,68.49,5.91,,,,,,,,,23,68,18,8,122,69,66,78
Haris Hajradinovic,6,2015-07-21,1,6,4,7887.0,8100.0,0.97,3879.0,1787.0,787.0,831.0,283.0,15.0,2624.0,2164.0,930.0,469.0,498.0,65.0,,,,,,,,,,23,68,18,8,122,67,68,62
Hatem Elhamed,7,2015-07-21,1,7,5,6718.0,8100.0,0.83,3080.0,1920.0,560.0,696.0,105.0,18.0,2821.0,1526.0,602.0,23.0,0.0,58.01,,,,,,,,,,23,68,18,8,122,63,54,73
Sven Kums,8,2015-07-21,1,9,4,6949.0,8100.0,0.86,3314.0,1693.0,765.0,780.0,91.0,2.0,2885.0,2039.0,737.0,324.0,0.0,62.23,,,,,,,,,,23,68,18,8,122,71,64,68
Renato Neto,9,2015-07-21,1,11,4,7385.0,8100.0,0.91,3440.0,1705.0,851.0,849.0,210.0,38.0,1665.0,2728.0,1860.0,498.0,168.0,61.1,6.69,,,,,,,,,23,68,18,8,122,70,80,64
Lasse Nielsen,10,2015-07-21,1,12,3,7488.0,8100.0,0.92,3306.0,2121.0,784.0,806.0,141.0,8.0,1970.0,2178.0,1612.0,762.0,45.0,57.75,8.03,,,,,,,,,23,68,18,8,122,68,74,66
Mustapha Oussalah,11,2015-07-21,1,13,2,7153.0,8100.0,0.88,3672.0,1646.0,677.0,744.0,67.0,5.0,2925.0,1188.0,517.0,162.0,0.0,62.95,,,,,,,,,,23,68,18,8,122,66,65,65
Nicklas Pedersen,12,2015-07-21,1,14,5,7060.0,8100.0,0.87,3534.0,1622.0,731.0,727.0,154.0,16.0,1952.0,3392.0,1376.0,689.0,237.0,59.21,,,,,,,,,,23,68,18,8,122,69,60,59
Marko Poletanovic,13,2015-07-21,1,15,2,6945.0,8100.0,0.86,3330.0,1939.0,729.0,622.0,54.0,9.0,2837.0,1593.0,566.0,419.0,0.0,58.58,,,,,,,,,,23,68,18,8,122,66,66,63
Rafael Rafinha,14,2015-07-21,1,16,6,7681.0,8100.0,0.95,3400.0,1986.0,952.0,828.0,158.0,9.0,2242.0,2008.0,913.0,481.0,0.0,57.53,,,,,,,,,,23,68,18,8,122,65,70,72
Benito Raman,15,2015-07-21,1,17,3,7736.0,8100.0,0.96,3086.0,2022.0,1151.0,898.0,259.0,28.0,2508.0,2760.0,1250.0,173.0,0.0,63.14,,,,,,,,,,23,68,18,8,122,68,43,92
Kenneth Saief,16,2015-07-21,1,18,5,7158.0,8100.0,0.88,3305.0,1705.0,826.0,790.0,215.0,25.0,3053.0,1293.0,761.0,306.0,0.0,58.58,5.97,,,,,,,,,23,68,18,8,122,66,61,67
Moses Simon,17,2015-07-21,1,19,6,6232.0,8100.0,0.77,2836.0,1597.0,487.0,811.0,198.0,13.0,2618.0,1988.0,559.0,293.0,0.0,59.67,,,,,,,,,,23,68,18,8,122,71,60,89
Yaya Soumahoro,18,2015-07-21,1,20,3,6879.0,8100.0,0.85,3095.0,2026.0,738.0,618.0,68.0,3.0,2895.0,2584.0,880.0,584.0,0.0,61.05,,,,,,,,,,23,68,18,8,122,68,52,87
Serge Tabekou,19,2015-07-21,1,21,5,7024.0,8100.0,0.87,3195.0,1910.0,732.0,658.0,191.0,24.0,2022.0,1648.0,970.0,626.0,27.0,58.37,,,,,,,,,,23,68,18,8,122,61,71,84
Hannes Van Der Bruggen,20,2015-07-21,1,22,2,8270.0,8100.0,1.02,3636.0,2354.0,1005.0,804.0,150.0,8.0,2355.0,2408.0,1011.0,157.0,0.0,61.96,6.1,,,,,,,,,23,68,18,8,122,68,66,62
Uros Vitas,21,2015-07-21,1,23,3,7289.0,8100.0,0.9,2643.0,2370.0,888.0,866.0,185.0,59.0,2136.0,2288.0,1806.0,803.0,59.0,57.63,,,,,,,,,,23,68,18,8,122,63,69,49
Nana Asare,22,2015-07-23,2,1,6,3816.0,3562.0,1.07,1430.0,962.0,583.0,401.0,302.0,14.0,484.0,697.0,726.0,896.0,713.0,61.03,4.24,,,,,,,,,21,54,9,10,122,71,71,78
Kalifa Coulibaly,23,2015-07-23,2,2,5,4015.0,3562.0,1.13,1591.0,1664.0,403.0,175.0,108.0,6.0,262.0,587.0,1388.0,1145.0,168.0,48.66,7.07,,,,,,,,,21,54,9,10,122,64,67,70
Brecht Dejaegere,24,2015-07-23,2,3,6,3982.0,3562.0,1.12,1605.0,773.0,702.0,460.0,290.0,16.0,543.0,897.0,623.0,1370.0,129.0,62.23,6.99,,,,,,,,,21,54,9,10,122,71,73,75
Laurent Depoitre,25,2015-07-23,2,4,5,3891.0,3562.0,1.09,1609.0,877.0,562.0,413.0,313.0,9.0,684.0,573.0,1065.0,1224.0,0.0,63.65,,,,,,,,,,21,54,9,10,122,70,85,71
Thomas Foket,26,2015-07-23,2,5,5,4941.0,3562.0,1.39,1415.0,1509.0,1051.0,508.0,340.0,14.0,408.0,949.0,1097.0,1008.0,96.0,68.49,5.91,,,,,,,,,21,54,9,10,122,69,66,78
Haris Hajradinovic,27,2015-07-23,2,7,5,4441.0,3562.0,1.25,1172.0,1357.0,1115.0,482.0,198.0,7.0,770.0,1011.0,998.0,754.0,15.0,58.01,,,,,,,,,,21,54,9,10,122,63,54,73
Hatem Elhamed,28,2015-07-23,2,6,2,4134.0,3562.0,1.16,1524.0,988.0,686.0,411.0,426.0,18.0,825.0,590.0,885.0,925.0,0.0,65.0,,,,,,,,,,21,54,9,10,122,67,68,62
Sven Kums,29,2015-07-23,2,9,5,4242.0,3562.0,1.19,1528.0,933.0,855.0,538.0,256.0,13.0,716.0,704.0,844.0,1119.0,133.0,62.23,,,,,,,,,,21,54,9,10,122,71,64,68
Danijel Milicevic,30,2015-07-23,2,10,6,4759.0,3562.0,1.34,1141.0,1847.0,964.0,530.0,194.0,2.0,841.0,687.0,1079.0,641.0,12.0,57.44,7.2,,,,,,,,,21,54,9,10,122,71,50,71
Renato Neto,31,2015-07-23,2,11,5,4524.0,3562.0,1.27,1650.0,960.0,913.0,497.0,372.0,22.0,106.0,764.0,797.0,1329.0,566.0,61.1,6.69,,,,,,,,,21,54,9,10,122,70,80,64
Lasse Nielsen,32,2015-07-23,2,12,5,3822.0,3562.0,1.07,1500.0,875.0,654.0,414.0,234.0,10.0,842.0,569.0,553.0,1190.0,354.0,57.75,8.03,,,,,,,,,21,54,9,10,122,68,74,66
Mustapha Oussalah,33,2015-07-23,2,13,4,4122.0,3562.0,1.16,1879.0,893.0,667.0,380.0,168.0,13.0,866.0,715.0,987.0,753.0,0.0,62.95,,,,,,,,,,21,54,9,10,122,66,65,65
Marko Poletanovic,34,2015-07-23,2,15,7,4166.0,3562.0,1.17,1767.0,981.0,747.0,349.0,217.0,14.0,596.0,701.0,765.0,1133.0,312.0,58.58,,,,,,,,,,21,54,9,10,122,66,66,63
Rafael Rafinha,35,2015-07-23,2,16,6,4079.0,3562.0,1.15,1613.0,866.0,827.0,403.0,262.0,11.0,633.0,526.0,827.0,1227.0,324.0,57.53,,,,,,,,,,21,54,9,10,122,65,70,72
Benito Raman,36,2015-07-23,2,17,5,3777.0,3562.0,1.06,1244.0,861.0,718.0,559.0,272.0,14.0,750.0,888.0,1067.0,818.0,0.0,63.14,,,,,,,,,,21,54,9,10,122,68,43,92
Kenneth Saief,37,2015-07-23,2,18,5,4368.0,3562.0,1.23,1498.0,1374.0,781.0,373.0,188.0,24.0,399.0,754.0,800.0,1052.0,539.0,58.58,5.97,,,,,,,,,21,54,9,10,122,66,61,67
Moses Simon,38,2015-07-23,2,19,4,3668.0,3562.0,1.03,1316.0,845.0,724.0,411.0,239.0,1.0,1087.0,718.0,953.0,497.0,65.0,59.67,,,,,,,,,,21,54,9,10,122,71,60,89
Yaya Soumahoro,39,2015-07-23,2,20,5,3853.0,3562.0,1.08,1523.0,875.0,629.0,387.0,320.0,22.0,734.0,854.0,694.0,1072.0,121.0,61.05,,,,,,,,,,21,54,9,10,122,68,52,87
Serge Tabekou,40,2015-07-23,2,21,4,4227.0,3562.0,1.19,1288.0,1317.0,818.0,439.0,270.0,16.0,792.0,439.0,557.0,931.0,176.0,58.37,,,,,,,,,,21,54,9,10,122,61,71,84
Hannes Van Der Bruggen,41,2015-07-23,2,22,6,4547.0,3562.0,1.28,1622.0,1058.0,840.0,596.0,305.0,20.0,839.0,664.0,744.0,1169.0,115.0,61.96,6.1,,,,,,,,,21,54,9,10,122,68,66,62
Uros Vitas,42,2015-07-23,2,23,7,3895.0,3562.0,1.09,1647.0,947.0,595.0,234.0,365.0,72.0,485.0,584.0,498.0,1564.0,394.0,57.63,,,,,,,,,,21,54,9,10,122,63,69,49
Nana Asare,43,2015-07-27,3,1,3,5033.0,5400.0,0.93,1063.0,3966.0,0.0,0.0,0.0,0.0,69.0,2289.0,99.0,0.0,0.0,61.03,4.24,,,,,,,,,18,80,26,9,353,71,71,78
Kalifa Coulibaly,44,2015-07-27,3,2,4,8217.0,5400.0,1.52,4430.0,2181.0,582.0,435.0,134.0,13.0,560.0,2218.0,2931.0,1544.0,287.0,48.66,7.07,,,,,,,,,18,80,26,9,353,64,67,70
Brecht Dejaegere,45,2015-07-27,3,3,3,6968.0,5400.0,1.29,148.0,5199.0,1599.0,0.0,0.0,0.0,32.0,2398.0,0.0,0.0,0.0,62.23,6.99,,,,,,,,,18,80,26,9,353,71,73,75
Laurent Depoitre,46,2015-07-27,3,4,3,5489.0,5400.0,1.02,411.0,5069.0,3.0,0.0,0.0,0.0,62.0,2342.0,4.0,0.0,0.0,63.65,,,,,,,,,,18,80,26,9,353,70,85,71
Thomas Foket,47,2015-07-27,3,5,2,6171.0,5400.0,1.14,226.0,5920.0,9.0,0.0,0.0,0.0,55.0,2307.0,60.0,0.0,0.0,68.49,5.91,,,,,,,,,18,80,26,9,353,69,66,78
Hatem Elhamed,48,2015-07-27,3,6,5,8374.0,5400.0,1.55,4261.0,2246.0,728.0,483.0,360.0,33.0,2126.0,2082.0,477.0,691.0,0.0,65.0,,,,,,,,,,18,80,26,9,353,67,68,62
Sven Kums,49,2015-07-27,3,9,3,6175.0,5400.0,1.14,128.0,6010.0,21.0,0.0,0.0,0.0,194.0,2202.0,41.0,0.0,0.0,62.23,,,,,,,,,,18,80,26,9,353,71,64,68
Danijel Milicevic,50,2015-07-27,3,10,4,7114.0,5400.0,1.32,3172.0,2316.0,719.0,408.0,175.0,14.0,2112.0,1521.0,770.0,130.0,0.0,57.44,7.2,,,,,,,,,18,80,26,9,353,71,50,71
Renato Neto,51,2015-07-27,3,11,2,5923.0,5400.0,1.1,176.0,5666.0,52.0,0.0,0.0,0.0,34.0,262.0,2144.0,26.0,0.0,61.1,6.69,,,,,,,,,18,80,26,9,353,70,80,64
Lasse Nielsen,52,2015-07-27,3,12,1,6291.0,5400.0,1.17,540.0,5671.0,65.0,0.0,0.0,0.0,58.0,1917.0,654.0,1.0,0.0,57.75,8.03,,,,,,,,,18,80,26,9,353,68,74,66
Mustapha Oussalah,53,2015-07-27,3,13,5,7811.0,5400.0,1.45,3535.0,2206.0,795.0,624.0,394.0,31.0,2284.0,1889.0,592.0,656.0,26.0,62.95,,,,,,,,,,18,80,26,9,353,66,65,65
Nicklas Pedersen,54,2015-07-27,3,14,7,7542.0,5400.0,1.4,3914.0,1619.0,558.0,730.0,358.0,32.0,1964.0,2972.0,1783.0,586.0,288.0,59.21,,,,,,,,,,18,80,26,9,353,69,60,59
Rafael Rafinha,55,2015-07-27,3,16,5,5675.0,5400.0,1.05,165.0,5494.0,0.0,0.0,0.0,0.0,143.0,1145.0,1232.0,0.0,0.0,57.53,,,,,,,,,,18,80,26,9,353,65,70,72
Benito Raman,56,2015-07-27,3,17,4,7516.0,5400.0,1.39,3336.0,2217.0,770.0,493.0,374.0,32.0,2809.0,1750.0,907.0,727.0,6.0,63.14,,,,,,,,,,18,80,26,9,353,68,43,92
Kenneth Saief,57,2015-07-27,3,18,4,5088.0,5400.0,0.94,2512.0,1581.0,363.0,334.0,53.0,24.0,2621.0,1947.0,550.0,0.0,0.0,58.58,5.97,,,,,,,,,18,80,26,9,353,66,61,67
Moses Simon,58,2015-07-27,3,19,6,6910.0,5400.0,1.28,2889.0,2188.0,725.0,481.0,299.0,25.0,2256.0,2384.0,1106.0,438.0,266.0,59.67,,,,,,,,,,18,80,26,9,353,71,60,89
Yaya Soumahoro,59,2015-07-27,3,20,4,8567.0,5400.0,1.59,3257.0,2799.0,906.0,632.0,622.0,42.0,1999.0,2335.0,1519.0,715.0,190.0,61.05,,,,,,,,,,18,80,26,9,353,68,52,87
Serge Tabekou,60,2015-07-27,3,21,4,8238.0,5400.0,1.53,4258.0,2027.0,749.0,551.0,296.0,33.0,2232.0,2075.0,702.0,441.0,66.0,58.37,,,,,,,,,,18,80,26,9,353,61,71,84
Hannes Van Der Bruggen,61,2015-07-27,3,22,5,8449.0,5400.0,1.56,3730.0,2693.0,856.0,574.0,254.0,28.0,2836.0,1469.0,601.0,726.0,91.0,61.96,6.1,,,,,,,,,18,80,26,9,353,68,66,62
Uros Vitas,62,2015-07-27,3,23,4,7862.0,5400.0,1.46,3682.0,2301.0,810.0,503.0,234.0,59.0,2250.0,2019.0,1471.0,620.0,382.0,57.63,,,,,,,,,,18,80,26,9,353,63,69,49
Nana Asare,63,2015-07-29,4,1,3,4014.0,3793.0,1.06,1505.0,1315.0,589.0,232.0,257.0,7.0,756.0,702.0,960.0,278.0,645.0,61.03,4.24,,,,,,,,,19,50,24,10,176,71,71,78
Kalifa Coulibaly,64,2015-07-29,4,2,4,4554.0,3793.0,1.2,1649.0,1358.0,644.0,308.0,462.0,9.0,738.0,709.0,1121.0,1008.0,217.0,48.66,7.07,,,,,,,,,19,50,24,10,176,64,67,70
Brecht Dejaegere,65,2015-07-29,4,3,3,4501.0,3793.0,1.19,1653.0,1246.0,850.0,437.0,181.0,2.0,988.0,889.0,1176.0,463.0,197.0,62.23,6.99,,,,,,,,,19,50,24,10,176,71,73,75
Laurent Depoitre,66,2015-07-29,4,4,3,4354.0,3793.0,1.15,1741.0,1258.0,695.0,305.0,230.0,3.0,1072.0,1173.0,553.0,174.0,0.0,63.65,,,,,,,,,,19,50,24,10,176,70,85,71
Thomas Foket,67,2015-07-29,4,5,4,4797.0,3793.0,1.26,1604.0,1174.0,1013.0,547.0,310.0,5.0,637.0,1043.0,1115.0,621.0,302.0,68.49,5.91,,,,,,,,,19,50,24,10,176,69,66,78
Hatem Elhamed,68,2015-07-29,4,6,3,4376.0,3793.0,1.15,1659.0,1293.0,801.0,228.0,251.0,6.0,967.0,830.0,517.0,526.0,0.0,65.0,,,,,,,,,,19,50,24,10,176,67,68,62
Sven Kums,69,2015-07-29,4,9,3,4362.0,3793.0,1.15,1706.0,1159.0,876.0,312.0,179.0,1.0,881.0,1074.0,274.0,306.0,329.0,62.23,,,,,,,,,,19,50,24,10,176,71,64,68
Danijel Milicevic,70,2015-07-29,4,10,3,4345.0,3793.0,1.15,1656.0,1012.0,762.0,462.0,333.0,4.0,996.0,876.0,252.0,418.0,206.0,57.44,7.2,,,,,,,,,19,50,24,10,176,71,50,71
Renato Neto,71,2015-07-29,4,11,4,4390.0,3793.0,1.16,1452.0,1145.0,1012.0,366.0,259.0,7.0,1158.0,897.0,930.0,304.0,464.0,61.1,6.69,,,,,,,,,19,50,24,10,176,70,80,64
Lasse Nielsen,72,2015-07-29,4,12,3,4347.0,3793.0,1.15,1594.0,1351.0,682.0,346.0,242.0,2.0,1021.0,815.0,841.0,575.0,343.0,57.75,8.03,,,,,,,,,19,50,24,10,176,68,74,66
Nicklas Pedersen,73,2015-07-29,4,14,3,2766.0,3793.0,0.73,1284.0,888.0,304.0,115.0,75.0,3.0,1358.0,879.0,690.0,125.0,0.0,59.21,,,,,,,,,,19,50,24,10,176,69,60,59
Marko Poletanovic,74,2015-07-29,4,15,3,4773.0,3793.0,1.26,1627.0,1382.0,993.0,415.0,219.0,5.0,690.0,1220.0,635.0,285.0,531.0,58.58,,,,,,,,,,19,50,24,10,176,66,66,63
Rafael Rafinha,75,2015-07-29,4,16,4,4396.0,3793.0,1.16,1668.0,1186.0,646.0,438.0,294.0,2.0,799.0,764.0,834.0,543.0,214.0,57.53,,,,,,,,,,19,50,24,10,176,65,70,72
Benito Raman,76,2015-07-29,4,17,4,4446.0,3793.0,1.17,1540.0,1222.0,900.0,369.0,283.0,5.0,950.0,1087.0,734.0,646.0,0.0,63.14,,,,,,,,,,19,50,24,10,176,68,43,92
Kenneth Saief,77,2015-07-29,4,18,4,4538.0,3793.0,1.2,1778.0,1055.0,958.0,366.0,228.0,5.0,1104.0,890.0,890.0,308.0,430.0,58.58,5.97,,,,,,,,,19,50,24,10,176,66,61,67
Moses Simon,78,2015-07-29,4,19,2,3978.0,3793.0,1.05,1261.0,1172.0,877.0,263.0,259.0,0.0,1067.0,874.0,938.0,596.0,169.0,59.67,,,,,,,,,,19,50,24,10,176,71,60,89
Yaya Soumahoro,79,2015-07-29,4,20,2,4386.0,3793.0,1.16,1485.0,1463.0,722.0,228.0,328.0,6.0,804.0,895.0,1004.0,590.0,333.0,61.05,,,,,,,,,,19,50,24,10,176,68,52,87
Serge Tabekou,80,2015-07-29,4,21,3,2712.0,3793.0,0.72,1111.0,750.0,412.0,163.0,115.0,8.0,728.0,656.0,432.0,194.0,0.0,58.37,,,,,,,,,,19,50,24,10,176,61,71,84
Hannes Van Der Bruggen,81,2015-07-29,4,22,4,4844.0,3793.0,1.28,1793.0,1271.0,923.0,415.0,309.0,3.0,778.0,1026.0,689.0,326.0,317.0,61.96,6.1,,,,,,,,,19,50,24,10,176,68,66,62
Uros Vitas,82,2015-07-29,4,23,3,4238.0,3793.0,1.12,1635.0,1235.0,714.0,307.0,193.0,20.0,813.0,1036.0,970.0,421.0,138.0,57.63,,,,,,,,,,19,50,24,10,176,63,69,49
Kalifa Coulibaly,83,2015-08-01,5,2,4,5761.0,5400.0,1.07,3180.0,1479.0,449.0,346.0,31.0,13.0,358.0,679.0,1256.0,1546.0,1163.0,48.66,7.07,,,,,,,,,23,47,5,10,116,64,67,70
Brecht Dejaegere,84,2015-08-01,5,3,2,6204.0,5400.0,1.15,174.0,5675.0,321.0,0.0,0.0,0.0,153.0,2187.0,0.0,0.0,0.0,62.23,6.99,,,,,,,,,23,47,5,10,116,71,73,75
Thomas Foket,85,2015-08-01,5,5,2,6036.0,5400.0,1.12,169.0,5849.0,0.0,0.0,0.0,0.0,1353.0,1056.0,0.0,0.0,0.0,68.49,5.91,,,,,,,,,23,47,5,10,116,69,66,78
Haris Hajradinovic,86,2015-08-01,5,7,5,6814.0,5400.0,1.26,3383.0,1631.0,887.0,426.0,271.0,12.0,341.0,994.0,1347.0,1286.0,1241.0,58.01,,,,,,,,,,23,47,5,10,116,63,54,73
Hatem Elhamed,87,2015-08-01,5,6,4,6705.0,5400.0,1.24,3070.0,1462.0,797.0,520.0,634.0,15.0,1546.0,993.0,1023.0,988.0,0.0,65.0,,,,,,,,,,23,47,5,10,116,67,68,62
Erik Johansson,88,2015-08-01,5,8,5,6624.0,5400.0,1.23,2832.0,1605.0,771.0,501.0,688.0,15.0,232.0,687.0,1281.0,1767.0,1666.0,62.46,,,,,,,,,,23,47,5,10,116,70,72,58
Danijel Milicevic,89,2015-08-01,5,10,2,5938.0,5400.0,1.1,368.0,5505.0,39.0,0.0,0.0,0.0,1732.0,384.0,0.0,0.0,0.0,57.44,7.2,,,,,,,,,23,47,5,10,116,71,50,71
Renato Neto,90,2015-08-01,5,11,2,973.0,5400.0,0.18,681.0,104.0,1.0,0.0,0.0,0.0,1883.0,392.0,123.0,0.0,0.0,61.1,6.69,,,,,,,,,23,47,5,10,116,70,80,64
Lasse Nielsen,91,2015-08-01,5,12,2,931.0,5400.0,0.17,627.0,101.0,4.0,3.0,2.0,0.0,1021.0,297.0,71.0,0.0,0.0,57.75,8.03,,,,,,,,,23,47,5,10,116,68,74,66
Mustapha Oussalah,92,2015-08-01,5,13,5,6524.0,5400.0,1.21,3436.0,1427.0,680.0,328.0,422.0,5.0,835.0,1524.0,1199.0,1360.0,464.0,62.95,,,,,,,,,,23,47,5,10,116,66,65,65
Nicklas Pedersen,93,2015-08-01,5,14,6,6813.0,5400.0,1.26,3813.0,1353.0,515.0,359.0,447.0,32.0,483.0,1478.0,1294.0,1517.0,1095.0,59.21,,,,,,,,,,23,47,5,10,116,69,60,59
Marko Poletanovic,94,2015-08-01,5,15,5,6575.0,5400.0,1.22,3328.0,1625.0,670.0,385.0,324.0,17.0,1056.0,1156.0,838.0,1143.0,545.0,58.58,,,,,,,,,,23,47,5,10,116,66,66,63
Rafael Rafinha,95,2015-08-01,5,16,3,6180.0,5400.0,1.14,595.0,5562.0,3.0,0.0,0.0,20.0,117.0,2268.0,78.0,0.0,0.0,57.53,,,,,,,,,,23,47,5,10,116,65,70,72
Benito Raman,96,2015-08-01,5,17,3,6329.0,5400.0,1.17,3192.0,1329.0,717.0,456.0,394.0,10.0,578.0,1693.0,1282.0,1231.0,739.0,63.14,,,,,,,,,,23,47,5,10,116,68,43,92
Kenneth Saief,97,2015-08-01,5,18,8,6528.0,5400.0,1.21,2856.0,1724.0,747.0,548.0,360.0,0.0,1102.0,1433.0,1202.0,898.0,899.0,58.58,5.97,,,,,,,,,23,47,5,10,116,66,61,67
Moses Simon,98,2015-08-01,5,19,2,5938.0,5400.0,1.1,777.0,4973.0,174.0,0.0,0.0,0.0,171.0,2327.0,8.0,0.0,0.0,59.67,,,,,,,,,,23,47,5,10,116,71,60,89
Yaya Soumahoro,99,2015-08-01,5,20,5,5942.0,5400.0,1.1,3029.0,1309.0,650.0,369.0,346.0,23.0,961.0,1462.0,954.0,1030.0,461.0,61.05,,,,,,,,,,23,47,5,10,116,68,52,87
Serge Tabekou,100,2015-08-01,5,21,4,6154.0,5400.0,1.14,3226.0,1385.0,657.0,386.0,310.0,21.0,781.0,1088.0,1124.0,830.0,1003.0,58.37,,,,,,,,,,23,47,5,10,116,61,71,84
Hannes Van Der Bruggen,101,2015-08-01,5,22,7,7472.0,5400.0,1.38,3318.0,1524.0,915.0,625.0,800.0,7.0,532.0,1574.0,1265.0,836.0,1308.0,61.96,6.1,,,,,,,,,23,47,5,10,116,68,66,62
Uros Vitas,102,2015-08-01,5,23,4,5735.0,5400.0,1.06,3180.0,1371.0,503.0,252.0,178.0,37.0,870.0,1182.0,783.0,1194.0,701.0,57.63,,,,,,,,,,23,47,5,10,116,63,69,49
Nana Asare,103,2015-08-03,6,1,7,10194.0,4314.0,2.36,897.0,1899.0,7116.0,240.0,0.0,0.0,1002.0,568.0,193.0,1072.0,1205.0,61.03,4.24,,,,,,,,,25,50,18,10,113,71,71,78
Kalifa Coulibaly,104,2015-08-03,6,2,7,10081.0,4314.0,2.34,813.0,2857.0,6084.0,304.0,0.0,0.0,523.0,1068.0,598.0,775.0,1290.0,48.66,7.07,,,,,,,,,25,50,18,10,113,64,67,70
Brecht Dejaegere,105,2015-08-03,6,3,9,11310.0,4314.0,2.62,477.0,2471.0,7546.0,779.0,19.0,0.0,582.0,1108.0,379.0,1367.0,855.0,62.23,6.99,,,,,,,,,25,50,18,10,113,71,73,75
Thomas Foket,106,2015-08-03,6,5,6,9553.0,4314.0,2.21,367.0,5226.0,3527.0,367.0,32.0,0.0,945.0,848.0,456.0,1338.0,566.0,68.49,5.91,,,,,,,,,25,50,18,10,113,69,66,78
