Speler,Totaal,Datum,Training#,Idnummer,RPE,Totaal afstand (m),Totaal tijd (s),Gemiddelde snelheid (m/s),S1,S2,S3,S4,S5,Aantal sprints,H5060,H6070,H7080,H8090,H90100,Variabele A,Variabele B,Versnelling_negatief4,Versnelling_negatief3,Versnelling_negatief2,Versnelling_negatief1,Versnelling_positief1,Versnelling_positief2,Versnelling_positief3,Versnelling_positief4,Temperature,Humidity,Windspeed,Visibility,Weather Type,overall,phy,pac
Hatem Elhamed,107,2015-08-03,6,6,9,5554.0,4314.0,1.29,3954.0,1571.0,0.0,0.0,0.0,0.0,785.0,1017.0,253.0,2118.0,0.0,65.0,,,,,,,,,,25,50,18,10,113,67,68,62
Sven Kums,108,2015-08-03,6,9,6,7754.0,4314.0,1.8,296.0,2690.0,4643.0,111.0,0.0,0.0,18.0,266.0,585.0,992.0,779.0,62.23,,,,,,,,,,25,50,18,10,113,71,64,68
Renato Neto,109,2015-08-03,6,11,8,10424.0,4314.0,2.42,415.0,2278.0,7273.0,431.0,0.0,0.0,507.0,1269.0,254.0,788.0,1384.0,61.1,6.69,,,,,,,,,25,50,18,10,113,70,80,64
Lasse Nielsen,110,2015-08-03,6,12,7,11209.0,4314.0,2.6,525.0,2482.0,8007.0,159.0,18.0,0.0,361.0,1135.0,387.0,829.0,1481.0,57.75,8.03,,,,,,,,,25,50,18,10,113,68,74,66
Mustapha Oussalah,111,2015-08-03,6,13,5,10509.0,4314.0,2.44,718.0,2223.0,7350.0,180.0,0.0,0.0,1007.0,686.0,1108.0,1075.0,136.0,62.95,,,,,,,,,,25,50,18,10,113,66,65,65
Rafael Rafinha,112,2015-08-03,6,16,9,10447.0,4314.0,2.42,434.0,4274.0,5541.0,169.0,0.0,0.0,295.0,1019.0,375.0,611.0,1828.0,57.53,,,,,,,,,,25,50,18,10,113,65,70,72
Kenneth Saief,113,2015-08-03,6,18,9,10926.0,4314.0,2.53,439.0,2408.0,6711.0,1263.0,72.0,0.0,1163.0,513.0,198.0,1110.0,985.0,58.58,5.97,,,,,,,,,25,50,18,10,113,66,61,67
Moses Simon,114,2015-08-03,6,19,9,11277.0,4314.0,2.61,379.0,2373.0,6590.0,1864.0,15.0,0.0,487.0,1240.0,268.0,485.0,1747.0,59.67,,,,,,,,,,25,50,18,10,113,71,60,89
Yaya Soumahoro,115,2015-08-03,6,20,10,10222.0,4314.0,2.37,533.0,4852.0,4653.0,147.0,0.0,0.0,294.0,1232.0,265.0,1351.0,961.0,61.05,,,,,,,,,,25,50,18,10,113,68,52,87
Serge Tabekou,116,2015-08-03,6,21,7,9920.0,4314.0,2.3,433.0,5692.0,3663.0,79.0,13.0,0.0,526.0,890.0,288.0,733.0,1652.0,58.37,,,,,,,,,,25,50,18,10,113,61,71,84
Hannes Van Der Bruggen,117,2015-08-03,6,22,7,10386.0,4314.0,2.41,419.0,3833.0,5148.0,933.0,9.0,0.0,975.0,826.0,200.0,936.0,1200.0,61.96,6.1,,,,,,,,,25,50,18,10,113,68,66,62
Uros Vitas,118,2015-08-03,6,23,5,8165.0,4314.0,1.89,969.0,6988.0,169.0,8.0,0.0,0.0,485.0,938.0,437.0,1156.0,1094.0,57.63,,,,,,,,,,25,50,18,10,113,63,69,49
Nana Asare,119,2015-08-04,7,1,5,9043.0,8100.0,1.12,3890.0,2495.0,1133.0,592.0,608.0,9.0,1232.0,1714.0,1531.0,708.0,956.0,61.03,4.24,,,,,,,,,19,86,12,5,266,71,71,78
Kalifa Coulibaly,120,2015-08-04,7,2,4,9512.0,8100.0,1.17,4387.0,2569.0,995.0,671.0,611.0,12.0,1369.0,1696.0,2422.0,1551.0,121.0,48.66,7.07,,,,,,,,,19,86,12,5,266,64,67,70
Brecht Dejaegere,121,2015-08-04,7,3,6,10178.0,8100.0,1.26,4033.0,3033.0,1442.0,756.0,614.0,2.0,1672.0,1956.0,1946.0,1290.0,118.0,62.23,6.99,,,,,,,,,19,86,12,5,266,71,73,75
Thomas Foket,122,2015-08-04,7,5,4,10533.0,8100.0,1.3,3666.0,3190.0,1785.0,725.0,815.0,13.0,1493.0,2093.0,2256.0,1215.0,91.0,68.49,5.91,,,,,,,,,19,86,12,5,266,69,66,78
Hatem Elhamed,123,2015-08-04,7,6,6,10072.0,8100.0,1.24,4463.0,2744.0,1365.0,751.0,443.0,13.0,1984.0,2531.0,1103.0,515.0,0.0,65.0,,,,,,,,,,19,86,12,5,266,67,68,62
Erik Johansson,124,2015-08-04,7,8,4,9458.0,8100.0,1.17,3264.0,3315.0,1684.0,630.0,315.0,2.0,1646.0,1354.0,3050.0,1006.0,17.0,62.46,,,,,,,,,,19,86,12,5,266,70,72,58
Sven Kums,125,2015-08-04,7,9,5,10009.0,8100.0,1.24,3883.0,2911.0,1649.0,897.0,403.0,0.0,1882.0,2170.0,1224.0,792.0,506.0,62.23,,,,,,,,,,19,86,12,5,266,71,64,68
Danijel Milicevic,126,2015-08-04,7,10,5,9639.0,8100.0,1.19,4050.0,2713.0,1409.0,757.0,440.0,1.0,1901.0,2151.0,1064.0,789.0,325.0,57.44,7.2,,,,,,,,,19,86,12,5,266,71,50,71
Renato Neto,127,2015-08-04,7,11,5,10173.0,8100.0,1.26,4397.0,2624.0,1627.0,681.0,519.0,17.0,1319.0,1537.0,2352.0,1439.0,591.0,61.1,6.69,,,,,,,,,19,86,12,5,266,70,80,64
Lasse Nielsen,128,2015-08-04,7,12,5,8950.0,8100.0,1.1,3658.0,2999.0,1153.0,528.0,326.0,1.0,1525.0,1737.0,1872.0,774.0,183.0,57.75,8.03,,,,,,,,,19,86,12,5,266,68,74,66
Mustapha Oussalah,129,2015-08-04,7,13,5,10086.0,8100.0,1.25,4622.0,2657.0,919.0,835.0,752.0,6.0,2386.0,1795.0,1418.0,391.0,0.0,62.95,,,,,,,,,,19,86,12,5,266,66,65,65
Marko Poletanovic,130,2015-08-04,7,15,5,9121.0,8100.0,1.13,4000.0,3604.0,752.0,353.0,140.0,8.0,1742.0,1697.0,1628.0,1050.0,273.0,58.58,,,,,,,,,,19,86,12,5,266,66,66,63
Rafael Rafinha,131,2015-08-04,7,16,5,9343.0,8100.0,1.15,4000.0,2599.0,1512.0,628.0,318.0,7.0,1083.0,1979.0,2243.0,1055.0,21.0,57.53,,,,,,,,,,19,86,12,5,266,65,70,72
Benito Raman,132,2015-08-04,7,17,4,10055.0,8100.0,1.24,3814.0,2931.0,1503.0,856.0,562.0,19.0,1656.0,2470.0,2201.0,1123.0,2.0,63.14,,,,,,,,,,19,86,12,5,266,68,43,92
Kenneth Saief,133,2015-08-04,7,18,6,10292.0,8100.0,1.27,4733.0,2753.0,1434.0,637.0,450.0,14.0,1841.0,2320.0,1565.0,838.0,478.0,58.58,5.97,,,,,,,,,19,86,12,5,266,66,61,67
Moses Simon,134,2015-08-04,7,19,4,8608.0,8100.0,1.06,3133.0,2676.0,1510.0,561.0,371.0,3.0,1524.0,2123.0,1922.0,629.0,18.0,59.67,,,,,,,,,,19,86,12,5,266,71,60,89
Yaya Soumahoro,135,2015-08-04,7,20,5,8983.0,8100.0,1.11,3488.0,2895.0,1299.0,526.0,442.0,7.0,1783.0,1953.0,2317.0,1171.0,16.0,61.05,,,,,,,,,,19,86,12,5,266,68,52,87
Hannes Van Der Bruggen,136,2015-08-04,7,22,6,9976.0,8100.0,1.23,3897.0,3131.0,1485.0,787.0,387.0,2.0,1745.0,1731.0,1935.0,937.0,128.0,61.96,6.1,,,,,,,,,19,86,12,5,266,68,66,62
Uros Vitas,137,2015-08-04,7,23,4,9837.0,8100.0,1.21,3921.0,2814.0,1377.0,776.0,594.0,41.0,939.0,1346.0,1676.0,2477.0,320.0,57.63,,,,,,,,,,19,86,12,5,266,63,69,49
Nana Asare,138,2015-08-06,8,1,2,4861.0,5400.0,0.9,2361.0,1354.0,315.0,244.0,342.0,4.0,1338.0,1355.0,1618.0,620.0,0.0,61.03,4.24,,,,,,,,,25,55,15,10,116,71,71,78
Kalifa Coulibaly,139,2015-08-06,8,2,4,5115.0,5400.0,0.95,2257.0,1476.0,472.0,381.0,358.0,12.0,753.0,1026.0,2648.0,713.0,0.0,48.66,7.07,,,,,,,,,25,55,15,10,116,64,67,70
Brecht Dejaegere,140,2015-08-06,8,3,3,4959.0,5400.0,0.92,2003.0,1620.0,430.0,376.0,332.0,3.0,816.0,2043.0,2071.0,205.0,0.0,62.23,6.99,,,,,,,,,25,55,15,10,116,71,73,75
Laurent Depoitre,141,2015-08-06,8,4,3,5459.0,5400.0,1.01,2624.0,1754.0,461.0,215.0,180.0,5.0,719.0,2108.0,2125.0,210.0,0.0,63.65,,,,,,,,,,25,55,15,10,116,70,85,71
Thomas Foket,142,2015-08-06,8,5,2,5421.0,5400.0,1.0,2282.0,1562.0,759.0,297.0,304.0,10.0,1553.0,1470.0,1588.0,449.0,0.0,68.49,5.91,,,,,,,,,25,55,15,10,116,69,66,78
Haris Hajradinovic,143,2015-08-06,8,7,5,5353.0,5400.0,0.99,2053.0,1730.0,587.0,330.0,466.0,18.0,1198.0,1689.0,1640.0,385.0,4.0,58.01,,,,,,,,,,25,55,15,10,116,63,54,73
Hatem Elhamed,144,2015-08-06,8,6,3,5137.0,5400.0,0.95,2405.0,1521.0,541.0,223.0,251.0,1.0,1469.0,1742.0,770.0,0.0,0.0,65.0,,,,,,,,,,25,55,15,10,116,67,68,62
Erik Johansson,145,2015-08-06,8,8,3,5095.0,5400.0,0.94,1819.0,1683.0,800.0,434.0,193.0,3.0,1089.0,1725.0,1908.0,170.0,0.0,62.46,,,,,,,,,,25,55,15,10,116,70,72,58
Sven Kums,146,2015-08-06,8,9,4,4493.0,5400.0,0.83,2191.0,1343.0,452.0,248.0,62.0,4.0,2249.0,1465.0,768.0,194.0,0.0,62.23,,,,,,,,,,25,55,15,10,116,71,64,68
Thomas Matton,147,2015-08-06,8,24,2,5330.0,5400.0,0.99,1713.0,1940.0,804.0,346.0,333.0,0.0,925.0,1436.0,1647.0,910.0,26.0,67.45,4.49,,,,,,,,,25,55,15,10,116,69,57,65
Danijel Milicevic,148,2015-08-06,8,10,4,4781.0,5400.0,0.89,2130.0,1458.0,470.0,351.0,207.0,0.0,1524.0,1742.0,819.0,88.0,0.0,57.44,7.2,,,,,,,,,25,55,15,10,116,71,50,71
Renato Neto,149,2015-08-06,8,11,3,4802.0,5400.0,0.89,2433.0,1456.0,398.0,122.0,101.0,9.0,1593.0,1590.0,1472.0,421.0,0.0,61.1,6.69,,,,,,,,,25,55,15,10,116,70,80,64
Lasse Nielsen,150,2015-08-06,8,12,3,5402.0,5400.0,1.0,2103.0,1792.0,770.0,294.0,227.0,4.0,945.0,1321.0,1406.0,1122.0,0.0,57.75,8.03,,,,,,,,,25,55,15,10,116,68,74,66
Mustapha Oussalah,151,2015-08-06,8,13,2,4935.0,5400.0,0.91,2030.0,1521.0,546.0,365.0,273.0,12.0,1636.0,1503.0,718.0,17.0,0.0,62.95,,,,,,,,,,25,55,15,10,116,66,65,65
Nicklas Pedersen,152,2015-08-06,8,14,4,4824.0,5400.0,0.89,2478.0,1181.0,325.0,256.0,315.0,16.0,620.0,1450.0,1989.0,1088.0,0.0,59.21,,,,,,,,,,25,55,15,10,116,69,60,59
Marko Poletanovic,153,2015-08-06,8,15,3,4409.0,5400.0,0.82,2351.0,1240.0,360.0,124.0,113.0,1.0,2458.0,1491.0,616.0,0.0,0.0,58.58,,,,,,,,,,25,55,15,10,116,66,66,63
Rafael Rafinha,154,2015-08-06,8,16,3,5400.0,5400.0,1.0,1820.0,1603.0,959.0,433.0,367.0,12.0,984.0,1051.0,1813.0,815.0,0.0,57.53,,,,,,,,,,25,55,15,10,116,65,70,72
Benito Raman,155,2015-08-06,8,17,3,5233.0,5400.0,0.97,2094.0,1531.0,644.0,477.0,272.0,13.0,1639.0,1741.0,1441.0,177.0,0.0,63.14,,,,,,,,,,25,55,15,10,116,68,43,92
Kenneth Saief,156,2015-08-06,8,18,3,4657.0,5400.0,0.86,2345.0,1334.0,344.0,255.0,162.0,1.0,2219.0,1323.0,843.0,195.0,0.0,58.58,5.97,,,,,,,,,25,55,15,10,116,66,61,67
Moses Simon,157,2015-08-06,8,19,3,4830.0,5400.0,0.89,1851.0,1491.0,534.0,313.0,439.0,7.0,1384.0,2118.0,1143.0,114.0,0.0,59.67,,,,,,,,,,25,55,15,10,116,71,60,89
Yaya Soumahoro,158,2015-08-06,8,20,3,5455.0,5400.0,1.01,2013.0,1765.0,668.0,307.0,486.0,5.0,1081.0,1581.0,1802.0,640.0,0.0,61.05,,,,,,,,,,25,55,15,10,116,68,52,87
Serge Tabekou,159,2015-08-06,8,21,2,5612.0,5400.0,1.04,2165.0,1734.0,588.0,394.0,499.0,10.0,1022.0,1231.0,1548.0,842.0,0.0,58.37,,,,,,,,,,25,55,15,10,116,61,71,84
Hannes Van Der Bruggen,160,2015-08-06,8,22,2,4964.0,5400.0,0.92,2163.0,1773.0,545.0,147.0,99.0,5.0,1928.0,1431.0,996.0,105.0,0.0,61.96,6.1,,,,,,,,,25,55,15,10,116,68,66,62
Uros Vitas,161,2015-08-06,8,23,4,4809.0,5400.0,0.89,1878.0,1590.0,554.0,374.0,191.0,29.0,1110.0,1371.0,1173.0,1423.0,9.0,57.63,,,,,,,,,,25,55,15,10,116,63,69,49
Nana Asare,162,2015-08-10,9,1,3,3949.0,5111.0,0.77,98.0,3844.0,0.0,0.0,0.0,0.0,731.0,1948.0,1324.0,1049.0,38.0,61.03,4.24,,,,,,,,,28,45,4,10,113,71,71,78
Brecht Dejaegere,163,2015-08-10,9,3,2,4186.0,5111.0,0.82,168.0,3917.0,89.0,0.0,0.0,0.0,68.0,1314.0,131.0,0.0,0.0,62.23,6.99,,,,,,,,,28,45,4,10,113,71,73,75
Laurent Depoitre,164,2015-08-10,9,4,4,3718.0,5111.0,0.73,284.0,3309.0,114.0,0.0,0.0,0.0,123.0,1447.0,0.0,0.0,0.0,63.65,,,,,,,,,,28,45,4,10,113,70,85,71
Thomas Foket,165,2015-08-10,9,5,2,4134.0,5111.0,0.81,152.0,3558.0,415.0,0.0,0.0,0.0,118.0,836.0,1283.0,1234.0,1635.0,68.49,5.91,,,,,,,,,28,45,4,10,113,69,66,78
Erik Johansson,166,2015-08-10,9,8,3,4233.0,5111.0,0.83,534.0,3648.0,43.0,0.0,0.0,0.0,75.0,1595.0,0.0,0.0,0.0,62.46,,,,,,,,,,28,45,4,10,113,70,72,58
Sven Kums,167,2015-08-10,9,9,2,4407.0,5111.0,0.86,100.0,4239.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.23,,,,,,,,,,28,45,4,10,113,71,64,68
Danijel Milicevic,168,2015-08-10,9,10,4,3600.0,5111.0,0.7,196.0,3393.0,3.0,0.0,0.0,0.0,166.0,877.0,1163.0,0.0,0.0,57.44,7.2,,,,,,,,,28,45,4,10,113,71,50,71
Renato Neto,169,2015-08-10,9,11,2,3137.0,5111.0,0.61,1126.0,1923.0,18.0,0.0,2.0,0.0,1330.0,1502.0,968.0,1082.0,180.0,61.1,6.69,,,,,,,,,28,45,4,10,113,70,80,64
Lasse Nielsen,170,2015-08-10,9,12,2,4709.0,5111.0,0.92,2032.0,1503.0,653.0,209.0,87.0,5.0,5.0,2.0,16.0,0.0,0.0,57.75,8.03,,,,,,,,,28,45,4,10,113,68,74,66
Nana Asare,171,2015-08-12,10,1,8,5543.0,3060.0,1.81,1212.0,2537.0,209.0,1429.0,118.0,0.0,698.0,772.0,138.0,360.0,405.0,61.03,4.24,,,,,,,,,23,67,15,10,119,71,71,78
Laurent Depoitre,172,2015-08-12,10,4,8,7231.0,3060.0,2.36,676.0,3878.0,265.0,2107.0,294.0,0.0,781.0,718.0,551.0,525.0,427.0,63.65,,,,,,,,,,23,67,15,10,119,70,85,71
Thomas Foket,173,2015-08-12,10,5,7,7649.0,3060.0,2.5,619.0,4196.0,346.0,1275.0,1187.0,1.0,1026.0,429.0,557.0,711.0,133.0,68.49,5.91,,,,,,,,,23,67,15,10,119,69,66,78
Haris Hajradinovic,174,2015-08-12,10,7,9,7287.0,3060.0,2.38,900.0,3649.0,630.0,1196.0,891.0,0.0,435.0,813.0,361.0,587.0,820.0,58.01,,,,,,,,,,23,67,15,10,119,63,54,73
Hatem Elhamed,175,2015-08-12,10,6,10,6076.0,3060.0,1.99,1938.0,2295.0,1416.0,391.0,22.0,0.0,572.0,861.0,605.0,812.0,0.0,65.0,,,,,,,,,,23,67,15,10,119,67,68,62
Danijel Milicevic,176,2015-08-12,10,10,9,7256.0,3060.0,2.37,529.0,4097.0,447.0,2150.0,21.0,0.0,896.0,238.0,418.0,564.0,419.0,57.44,7.2,,,,,,,,,23,67,15,10,119,71,50,71
Renato Neto,177,2015-08-12,10,11,9,7246.0,3060.0,2.37,926.0,3502.0,237.0,1886.0,680.0,3.0,505.0,944.0,402.0,549.0,566.0,61.1,6.69,,,,,,,,,23,67,15,10,119,70,80,64
Lasse Nielsen,178,2015-08-12,10,12,7,7381.0,3060.0,2.41,754.0,3822.0,476.0,2111.0,194.0,1.0,407.0,630.0,586.0,644.0,663.0,57.75,8.03,,,,,,,,,23,67,15,10,119,68,74,66
Mustapha Oussalah,179,2015-08-12,10,13,7,4507.0,3060.0,1.47,1208.0,839.0,875.0,1360.0,209.0,1.0,103.0,278.0,642.0,654.0,17.0,62.95,,,,,,,,,,23,67,15,10,119,66,65,65
Marko Poletanovic,180,2015-08-12,10,15,5,6832.0,3060.0,2.23,1991.0,2008.0,207.0,1890.0,720.0,0.0,762.0,456.0,347.0,621.0,704.0,58.58,,,,,,,,,,23,67,15,10,119,66,66,63
Rafael Rafinha,181,2015-08-12,10,16,8,7255.0,3060.0,2.37,787.0,3635.0,324.0,1873.0,611.0,0.0,292.0,829.0,303.0,528.0,791.0,57.53,,,,,,,,,,23,67,15,10,119,65,70,72
Kenneth Saief,182,2015-08-12,10,18,9,7258.0,3060.0,2.37,1129.0,3297.0,314.0,1797.0,698.0,0.0,979.0,272.0,607.0,428.0,279.0,58.58,5.97,,,,,,,,,23,67,15,10,119,66,61,67
Moses Simon,183,2015-08-12,10,19,6,5494.0,3060.0,1.8,1327.0,2946.0,610.0,581.0,0.0,0.0,474.0,783.0,352.0,641.0,585.0,59.67,,,,,,,,,,23,67,15,10,119,71,60,89
Yaya Soumahoro,184,2015-08-12,10,20,9,6607.0,3060.0,2.16,686.0,3705.0,1789.0,305.0,98.0,3.0,490.0,917.0,213.0,685.0,528.0,61.05,,,,,,,,,,23,67,15,10,119,68,52,87
Serge Tabekou,185,2015-08-12,10,21,7,4287.0,3060.0,1.4,595.0,1842.0,1282.0,459.0,88.0,2.0,139.0,148.0,154.0,535.0,766.0,58.37,,,,,,,,,,23,67,15,10,119,61,71,84
Hannes Van Der Bruggen,186,2015-08-12,10,22,8,7627.0,3060.0,2.49,745.0,3870.0,182.0,1150.0,1659.0,0.0,802.0,480.0,403.0,615.0,456.0,61.96,6.1,,,,,,,,,23,67,15,10,119,68,66,62
Kalifa Coulibaly,187,2015-08-26,11,2,6,8382.0,6600.0,1.27,3602.0,2354.0,682.0,604.0,820.0,17.0,1248.0,1293.0,2068.0,1806.0,239.0,48.66,7.07,,,,,,,,,22,71,26,10,122,64,67,70
Laurent Depoitre,188,2015-08-26,11,4,7,9035.0,6600.0,1.37,4118.0,2393.0,830.0,993.0,387.0,9.0,1370.0,1867.0,1232.0,1726.0,7.0,63.65,,,,,,,,,,22,71,26,10,122,70,85,71
Haris Hajradinovic,189,2015-08-26,11,7,7,8737.0,6600.0,1.32,3512.0,2321.0,859.0,830.0,903.0,14.0,1339.0,1568.0,1416.0,1596.0,440.0,58.01,,,,,,,,,,22,71,26,10,122,63,54,73
Hatem Elhamed,190,2015-08-26,11,6,6,7868.0,6600.0,1.19,3318.0,2546.0,898.0,697.0,37.0,15.0,1257.0,1717.0,1458.0,992.0,0.0,65.0,,,,,,,,,,22,71,26,10,122,67,68,62
Erik Johansson,191,2015-08-26,11,8,6,8471.0,6600.0,1.28,3599.0,2274.0,804.0,866.0,610.0,18.0,948.0,1852.0,2178.0,1196.0,215.0,62.46,,,,,,,,,,22,71,26,10,122,70,72,58
Sven Kums,192,2015-08-26,11,9,5,8706.0,6600.0,1.32,3726.0,2380.0,838.0,699.0,734.0,21.0,1300.0,1716.0,1726.0,774.0,731.0,62.23,,,,,,,,,,22,71,26,10,122,71,64,68
Danijel Milicevic,193,2015-08-26,11,10,7,8076.0,6600.0,1.22,3651.0,1930.0,902.0,1056.0,171.0,27.0,2029.0,1715.0,508.0,966.0,96.0,57.44,7.2,,,,,,,,,22,71,26,10,122,71,50,71
Renato Neto,194,2015-08-26,11,11,6,8873.0,6600.0,1.34,4029.0,2066.0,1005.0,1122.0,323.0,19.0,1551.0,1674.0,1741.0,1378.0,187.0,61.1,6.69,,,,,,,,,22,71,26,10,122,70,80,64
Lasse Nielsen,195,2015-08-26,11,12,7,8338.0,6600.0,1.26,3780.0,2128.0,708.0,1143.0,276.0,13.0,1315.0,1415.0,1169.0,1162.0,712.0,57.75,8.03,,,,,,,,,22,71,26,10,122,68,74,66
Mustapha Oussalah,196,2015-08-26,11,13,5,8788.0,6600.0,1.33,3583.0,2284.0,1013.0,998.0,596.0,34.0,1790.0,1571.0,1409.0,1520.0,45.0,62.95,,,,,,,,,,22,71,26,10,122,66,65,65
Nicklas Pedersen,197,2015-08-26,11,14,7,7874.0,6600.0,1.19,3678.0,1705.0,1112.0,952.0,52.0,48.0,1206.0,1450.0,1375.0,1573.0,1008.0,59.21,,,,,,,,,,22,71,26,10,122,69,60,59
Marko Poletanovic,198,2015-08-26,11,15,5,8034.0,6600.0,1.22,3821.0,1787.0,858.0,962.0,199.0,51.0,1351.0,1792.0,1522.0,1209.0,392.0,58.58,,,,,,,,,,22,71,26,10,122,66,66,63
Rafael Rafinha,199,2015-08-26,11,16,7,8587.0,6600.0,1.3,4080.0,1951.0,1033.0,1015.0,225.0,50.0,1061.0,1143.0,1978.0,1500.0,351.0,57.53,,,,,,,,,,22,71,26,10,122,65,70,72
Benito Raman,200,2015-08-26,11,17,4,8526.0,6600.0,1.29,3523.0,2205.0,772.0,673.0,985.0,17.0,1944.0,1752.0,1175.0,997.0,0.0,63.14,,,,,,,,,,22,71,26,10,122,68,43,92
Kenneth Saief,201,2015-08-26,11,18,7,7676.0,6600.0,1.16,3207.0,2215.0,994.0,816.0,104.0,3.0,1745.0,1316.0,1186.0,1587.0,48.0,58.58,5.97,,,,,,,,,22,71,26,10,122,66,61,67
Moses Simon,202,2015-08-26,11,19,7,7432.0,6600.0,1.13,3144.0,1531.0,683.0,490.0,1170.0,33.0,2030.0,2044.0,1062.0,768.0,383.0,59.67,,,,,,,,,,22,71,26,10,122,71,60,89
Yaya Soumahoro,203,2015-08-26,11,20,6,7635.0,6600.0,1.16,2986.0,1961.0,867.0,555.0,870.0,30.0,1821.0,2036.0,1390.0,867.0,447.0,61.05,,,,,,,,,,22,71,26,10,122,68,52,87
Serge Tabekou,204,2015-08-26,11,21,5,7786.0,6600.0,1.18,3392.0,1749.0,882.0,762.0,678.0,43.0,1704.0,1425.0,808.0,560.0,506.0,58.37,,,,,,,,,,22,71,26,10,122,61,71,84
Hannes Van Der Bruggen,205,2015-08-26,11,22,7,8901.0,6600.0,1.35,3919.0,2353.0,820.0,778.0,696.0,44.0,1299.0,1345.0,1565.0,1393.0,667.0,61.96,6.1,,,,,,,,,22,71,26,10,122,68,66,62
Uros Vitas,206,2015-08-26,11,23,3,7979.0,6600.0,1.21,3600.0,1989.0,900.0,800.0,308.0,104.0,1014.0,1464.0,1384.0,1397.0,1039.0,57.63,,,,,,,,,,22,71,26,10,122,63,69,49
Nana Asare,207,2015-09-07,12,1,2,10300.0,5217.0,1.97,111.0,8539.0,1615.0,0.0,0.0,0.0,132.0,56.0,148.0,3436.0,0.0,61.03,4.24,,,,,,,,,14,82,13,10,353,71,71,78
Kalifa Coulibaly,208,2015-09-07,12,2,4,10132.0,5217.0,1.94,414.0,6679.0,3008.0,0.0,0.0,0.0,487.0,102.0,109.0,3309.0,41.0,48.66,7.07,,,,,,,,,14,82,13,10,353,64,67,70
Brecht Dejaegere,209,2015-09-07,12,3,3,10803.0,5217.0,2.07,203.0,7117.0,3457.0,4.0,0.0,0.0,465.0,64.0,100.0,3519.0,0.0,62.23,6.99,,,,,,,,,14,82,13,10,353,71,73,75
Laurent Depoitre,210,2015-09-07,12,4,5,10590.0,5217.0,2.03,41.0,8091.0,2452.0,0.0,0.0,0.0,16.0,63.0,1745.0,1852.0,0.0,63.65,,,,,,,,,,14,82,13,10,353,70,85,71
Thomas Foket,211,2015-09-07,12,5,4,10624.0,5217.0,2.04,104.0,7858.0,2647.0,0.0,0.0,0.0,26.0,59.0,550.0,3012.0,5.0,68.49,5.91,,,,,,,,,14,82,13,10,353,69,66,78
Haris Hajradinovic,212,2015-09-07,12,7,4,10085.0,5217.0,1.93,84.0,7400.0,2559.0,18.0,5.0,0.0,57.0,99.0,259.0,3462.0,136.0,58.01,,,,,,,,,,14,82,13,10,353,63,54,73
Hatem Elhamed,213,2015-09-07,12,6,8,9883.0,5217.0,1.89,244.0,8479.0,1117.0,4.0,0.0,0.0,348.0,70.0,409.0,3170.0,0.0,65.0,,,,,,,,,,14,82,13,10,353,67,68,62
