Speler,Totaal,Datum,Training#,Idnummer,RPE,Totaal afstand (m),Totaal tijd (s),Gemiddelde snelheid (m/s),S1,S2,S3,S4,S5,Aantal sprints,H5060,H6070,H7080,H8090,H90100,Variabele A,Variabele B,Versnelling_negatief4,Versnelling_negatief3,Versnelling_negatief2,Versnelling_negatief1,Versnelling_positief1,Versnelling_positief2,Versnelling_positief3,Versnelling_positief4,Temperature,Humidity,Windspeed,Visibility,Weather Type,overall,phy,pac
Sven Kums,214,2015-09-07,12,9,5,1883.0,5217.0,0.36,402.0,1333.0,78.0,0.0,0.0,0.0,1126.0,1673.0,819.0,0.0,0.0,62.23,,,,,,,,,,14,82,13,10,353,71,64,68
Thomas Matton,215,2015-09-07,12,24,5,5122.0,5217.0,0.98,684.0,4375.0,0.0,0.0,0.0,1.0,142.0,157.0,794.0,2232.0,89.0,67.45,4.49,,,,,,,,,14,82,13,10,353,69,57,65
Danijel Milicevic,216,2015-09-07,12,10,6,9238.0,5217.0,1.77,209.0,8919.0,80.0,0.0,0.0,0.0,201.0,95.0,2678.0,796.0,0.0,57.44,7.2,,,,,,,,,14,82,13,10,353,71,50,71
Stefan Mitrovic,217,2015-09-07,12,25,6,5245.0,5217.0,1.01,1163.0,2247.0,1700.0,0.0,0.0,1.0,1647.0,757.0,794.0,202.0,0.0,60.45,5.46,,,,,,,,,14,82,13,10,353,73,78,67
Renato Neto,218,2015-09-07,12,11,4,10945.0,5217.0,2.1,64.0,6674.0,4185.0,8.0,0.0,0.0,228.0,105.0,111.0,3490.0,10.0,61.1,6.69,,,,,,,,,14,82,13,10,353,70,80,64
Lasse Nielsen,219,2015-09-07,12,12,3,10038.0,5217.0,1.92,456.0,8025.0,1532.0,0.0,0.0,0.0,263.0,88.0,670.0,2924.0,0.0,57.75,8.03,,,,,,,,,14,82,13,10,353,68,74,66
Nicklas Pedersen,220,2015-09-07,12,14,3,4729.0,5217.0,0.91,2976.0,1624.0,6.0,0.0,0.0,0.0,207.0,706.0,2372.0,480.0,0.0,59.21,,,,,,,,,,14,82,13,10,353,69,60,59
Rafael Rafinha,221,2015-09-07,12,16,6,9763.0,5217.0,1.87,210.0,8571.0,948.0,0.0,0.0,0.0,376.0,102.0,158.0,3417.0,0.0,57.53,,,,,,,,,,14,82,13,10,353,65,70,72
Benito Raman,222,2015-09-07,12,17,7,9553.0,5217.0,1.83,260.0,8940.0,328.0,0.0,0.0,0.0,491.0,218.0,815.0,2781.0,0.0,63.14,,,,,,,,,,14,82,13,10,353,68,43,92
Kenneth Saief,223,2015-09-07,12,18,5,10900.0,5217.0,2.09,368.0,7837.0,2677.0,0.0,0.0,0.0,258.0,240.0,304.0,3317.0,0.0,58.58,5.97,,,,,,,,,14,82,13,10,353,66,61,67
Yaya Soumahoro,224,2015-09-07,12,20,5,9654.0,5217.0,1.85,248.0,8684.0,695.0,0.0,0.0,0.0,454.0,124.0,132.0,3405.0,0.0,61.05,,,,,,,,,,14,82,13,10,353,68,52,87
Hannes Van Der Bruggen,225,2015-09-07,12,22,3,11322.0,5217.0,2.17,155.0,4390.0,6755.0,0.0,0.0,0.0,506.0,50.0,240.0,3345.0,0.0,61.96,6.1,,,,,,,,,14,82,13,10,353,68,66,62
Uros Vitas,226,2015-09-07,12,23,4,7076.0,5217.0,1.36,4014.0,2811.0,229.0,0.0,0.0,0.0,376.0,131.0,1299.0,2300.0,0.0,57.63,,,,,,,,,,14,82,13,10,353,63,69,49
Nana Asare,227,2015-09-08,13,1,3,3657.0,5700.0,0.64,1822.0,690.0,415.0,483.0,80.0,7.0,1190.0,700.0,298.0,377.0,60.0,61.03,4.24,,,,,,,,,16,74,9,9,176,71,71,78
Kalifa Coulibaly,228,2015-09-08,13,2,4,3433.0,5700.0,0.6,1494.0,838.0,368.0,518.0,77.0,12.0,1736.0,1086.0,434.0,462.0,0.0,48.66,7.07,,,,,,,,,16,74,9,9,176,64,67,70
Brecht Dejaegere,229,2015-09-08,13,3,4,4368.0,5700.0,0.77,2080.0,1040.0,475.0,562.0,31.0,10.0,1827.0,1178.0,593.0,351.0,0.0,62.23,6.99,,,,,,,,,16,74,9,9,176,71,73,75
Laurent Depoitre,230,2015-09-08,13,4,5,3721.0,5700.0,0.65,1470.0,1148.0,383.0,500.0,80.0,8.0,2845.0,1264.0,586.0,331.0,0.0,63.65,,,,,,,,,,16,74,9,9,176,70,85,71
Thomas Foket,231,2015-09-08,13,5,1,4364.0,5700.0,0.77,1953.0,1098.0,478.0,520.0,129.0,11.0,1304.0,812.0,425.0,237.0,0.0,68.49,5.91,,,,,,,,,16,74,9,9,176,69,66,78
Haris Hajradinovic,232,2015-09-08,13,7,5,4226.0,5700.0,0.74,1638.0,1168.0,437.0,718.0,136.0,10.0,1413.0,695.0,564.0,457.0,0.0,58.01,,,,,,,,,,16,74,9,9,176,63,54,73
Hatem Elhamed,233,2015-09-08,13,6,5,3503.0,5700.0,0.61,1571.0,795.0,509.0,439.0,55.0,8.0,964.0,799.0,730.0,6.0,0.0,65.0,,,,,,,,,,16,74,9,9,176,67,68,62
Danijel Milicevic,234,2015-09-08,13,10,6,3738.0,5700.0,0.66,1668.0,860.0,573.0,393.0,36.0,17.0,1909.0,806.0,337.0,447.0,80.0,57.44,7.2,,,,,,,,,16,74,9,9,176,71,50,71
Stefan Mitrovic,235,2015-09-08,13,25,3,4006.0,5700.0,0.7,1747.0,982.0,385.0,581.0,101.0,3.0,1234.0,732.0,311.0,581.0,6.0,60.45,5.46,,,,,,,,,16,74,9,9,176,73,78,67
Renato Neto,236,2015-09-08,13,11,2,3581.0,5700.0,0.63,1553.0,823.0,459.0,485.0,53.0,12.0,2129.0,665.0,325.0,339.0,0.0,61.1,6.69,,,,,,,,,16,74,9,9,176,70,80,64
Lasse Nielsen,237,2015-09-08,13,12,3,3863.0,5700.0,0.68,1526.0,1127.0,504.0,502.0,70.0,8.0,1110.0,707.0,417.0,394.0,0.0,57.75,8.03,,,,,,,,,16,74,9,9,176,68,74,66
Nicklas Pedersen,238,2015-09-08,13,14,4,3742.0,5700.0,0.66,1861.0,754.0,532.0,445.0,30.0,5.0,2209.0,860.0,544.0,399.0,172.0,59.21,,,,,,,,,,16,74,9,9,176,69,60,59
Marko Poletanovic,239,2015-09-08,13,15,4,3901.0,5700.0,0.68,2013.0,819.0,624.0,285.0,10.0,17.0,2387.0,1258.0,601.0,556.0,19.0,58.58,,,,,,,,,,16,74,9,9,176,66,66,63
Rafael Rafinha,240,2015-09-08,13,16,4,3405.0,5700.0,0.6,1456.0,793.0,465.0,465.0,34.0,4.0,1861.0,736.0,459.0,522.0,80.0,57.53,,,,,,,,,,16,74,9,9,176,65,70,72
Benito Raman,241,2015-09-08,13,17,1,3833.0,5700.0,0.67,1686.0,993.0,413.0,504.0,63.0,11.0,1468.0,837.0,519.0,124.0,0.0,63.14,,,,,,,,,,16,74,9,9,176,68,43,92
Kenneth Saief,242,2015-09-08,13,18,4,3538.0,5700.0,0.62,1540.0,961.0,598.0,272.0,20.0,5.0,1110.0,498.0,389.0,270.0,0.0,58.58,5.97,,,,,,,,,16,74,9,9,176,66,61,67
Yaya Soumahoro,243,2015-09-08,13,20,3,4261.0,5700.0,0.75,1772.0,1060.0,499.0,660.0,117.0,14.0,1143.0,819.0,490.0,444.0,0.0,61.05,,,,,,,,,,16,74,9,9,176,68,52,87
Hannes Van Der Bruggen,244,2015-09-08,13,22,3,3592.0,5700.0,0.63,1342.0,1076.0,511.0,500.0,55.0,6.0,616.0,744.0,481.0,136.0,0.0,61.96,6.1,,,,,,,,,16,74,9,9,176,68,66,62
Lucas Schoofs,245,2016-11-09,14,27,6,6896.0,6956.0,0.99,2312.0,2221.0,1059.0,428.0,115.0,22.0,1006.0,1457.0,1679.0,1073.0,894.0,69.85,4.56,6.0,47.0,183.0,459.0,319.0,196.0,63.0,14.0,5,93,13,9,296,63,61,59
Ofir Davidzada,246,2016-11-09,14,29,5,7103.0,6956.0,1.02,2377.0,2197.0,1142.0,463.0,164.0,26.0,1588.0,1219.0,936.0,776.0,0.0,60.15,5.8,11.0,44.0,201.0,392.0,295.0,182.0,76.0,18.0,5,93,13,9,296,68,60,73
Emir Kujovic,247,2016-11-09,14,30,6,6004.0,6956.0,0.86,2323.0,1952.0,740.0,101.0,23.0,13.0,1760.0,2009.0,1892.0,513.0,32.0,57.57,4.83,2.0,25.0,151.0,498.0,334.0,140.0,56.0,8.0,5,93,13,9,296,73,75,55
Kenneth Saief,248,2016-11-09,14,18,6,6925.0,6956.0,1.0,2565.0,2394.0,887.0,256.0,79.0,18.0,1863.0,1473.0,1330.0,497.0,348.0,64.96,5.97,2.0,25.0,177.0,476.0,327.0,167.0,56.0,11.0,5,93,13,9,296,73,70,77
Rob Schoofs,249,2016-11-09,14,31,6,6626.0,6956.0,0.95,2331.0,2400.0,877.0,301.0,59.0,15.0,1612.0,1643.0,554.0,524.0,0.0,63.9,7.53,3.0,37.0,190.0,474.0,338.0,185.0,58.0,10.0,5,93,13,9,296,71,64,66
Hannes Van Der Bruggen,250,2016-11-09,14,22,6,6626.0,6956.0,0.95,2377.0,2215.0,889.0,338.0,82.0,14.0,1684.0,1902.0,1112.0,421.0,453.0,64.63,6.1,7.0,54.0,190.0,521.0,384.0,183.0,73.0,10.0,5,93,13,9,296,70,67,57
Brecht Dejaegere,251,2016-11-09,14,43,6,6696.0,6956.0,0.96,2368.0,2235.0,935.0,289.0,48.0,22.0,1796.0,2029.0,866.0,670.0,2.0,64.56,6.99,7.0,48.0,193.0,404.0,307.0,198.0,65.0,13.0,5,93,13,9,296,75,75,77
Jeremy Perbet,252,2016-11-09,14,32,4,6186.0,6956.0,0.89,2140.0,2165.0,846.0,292.0,50.0,6.0,1563.0,951.0,262.0,529.0,153.0,60.29,4.64,5.0,34.0,167.0,390.0,269.0,202.0,46.0,2.0,5,93,13,9,296,74,65,55
Siebe Horemans,253,2016-11-09,14,33,6,6815.0,6956.0,0.98,2564.0,2032.0,915.0,385.0,98.0,32.0,849.0,1999.0,2070.0,1222.0,165.0,63.54,8.57,8.0,48.0,169.0,520.0,328.0,169.0,75.0,22.0,5,93,13,9,296,62,60,66
Ibrahim Rabiu,254,2016-11-09,14,34,7,6279.0,6956.0,0.9,2242.0,2064.0,829.0,318.0,79.0,29.0,1980.0,1278.0,850.0,303.0,645.0,70.18,4.91,9.0,53.0,180.0,425.0,288.0,182.0,71.0,18.0,5,93,13,9,296,68,57,79
Anderson Esiti,255,2016-11-09,14,35,7,6086.0,6656.0,0.91,2231.0,1804.0,796.0,337.0,77.0,34.0,1505.0,1851.0,1389.0,936.0,214.0,59.1,9.23,3.0,40.0,169.0,432.0,299.0,138.0,70.0,25.0,5,93,13,9,296,74,88,51
Dieumerci Ndongala,256,2016-11-09,14,37,6,5998.0,6956.0,0.86,2263.0,2094.0,617.0,158.0,40.0,15.0,1782.0,2255.0,1812.0,410.0,0.0,58.66,5.56,3.0,33.0,163.0,407.0,320.0,142.0,49.0,12.0,5,93,13,9,296,72,55,86
Lucas Schoofs,257,2016-11-10,15,27,7,7007.0,4500.0,1.56,2424.0,1764.0,1118.0,680.0,452.0,24.0,153.0,984.0,1242.0,1050.0,1791.0,69.85,4.56,27.0,70.0,256.0,411.0,352.0,257.0,88.0,18.0,8,87,13,10,119,63,61,59
Ofir Davidzada,258,2016-11-10,15,29,7,7034.0,4500.0,1.56,2623.0,1405.0,1471.0,691.0,326.0,26.0,1114.0,874.0,994.0,1895.0,22.0,60.15,5.8,19.0,90.0,251.0,375.0,317.0,259.0,80.0,15.0,8,87,13,10,119,68,60,73
Kalifa Coulibaly,259,2016-11-10,15,42,7,5616.0,4500.0,1.25,2730.0,1073.0,633.0,216.0,207.0,15.0,668.0,1210.0,1596.0,1079.0,141.0,50.17,7.07,5.0,37.0,200.0,380.0,278.0,202.0,58.0,10.0,8,87,13,10,119,73,72,74
Thomas Matton,260,2016-11-10,15,51,8,5909.0,4500.0,1.31,2169.0,1377.0,926.0,639.0,315.0,28.0,557.0,680.0,848.0,1208.0,1289.0,68.84,4.49,21.0,65.0,218.0,362.0,318.0,193.0,82.0,20.0,8,87,13,10,119,72,60,63
Renato Neto,261,2016-11-10,15,46,6,5679.0,4500.0,1.26,2535.0,1006.0,784.0,408.0,329.0,26.0,744.0,1330.0,1313.0,1332.0,145.0,62.71,6.69,8.0,76.0,213.0,398.0,366.0,196.0,64.0,19.0,8,87,13,10,119,75,84,61
Emir Kujovic,262,2016-11-10,15,30,5,5205.0,4500.0,1.16,2642.0,1109.0,644.0,144.0,34.0,6.0,468.0,1295.0,1965.0,985.0,204.0,57.57,4.83,2.0,45.0,175.0,396.0,337.0,194.0,40.0,5.0,8,87,13,10,119,73,75,55
Kenneth Saief,263,2016-11-10,15,48,5,6866.0,4500.0,1.53,2582.0,1604.0,1419.0,581.0,240.0,14.0,1097.0,893.0,1220.0,1395.0,250.0,64.96,5.97,11.0,62.0,248.0,423.0,368.0,261.0,61.0,9.0,8,87,13,10,119,73,70,77
Rob Schoofs,264,2016-11-10,15,31,6,6577.0,4500.0,1.46,2875.0,1328.0,1072.0,482.0,214.0,14.0,1146.0,1072.0,1097.0,1287.0,0.0,63.9,7.53,9.0,63.0,230.0,439.0,392.0,219.0,81.0,9.0,8,87,13,10,119,71,64,66
Hannes Van Der Bruggen,265,2016-11-10,15,50,6,6714.0,4500.0,1.49,2538.0,1550.0,1297.0,575.0,179.0,17.0,654.0,1339.0,915.0,1150.0,1064.0,64.63,6.1,16.0,92.0,260.0,411.0,404.0,283.0,79.0,10.0,8,87,13,10,119,70,67,57
Brecht Dejaegere,266,2016-11-10,15,43,7,6864.0,4500.0,1.53,2849.0,1379.0,1148.0,608.0,266.0,20.0,490.0,1389.0,1557.0,1565.0,189.0,64.56,6.99,17.0,85.0,277.0,431.0,437.0,258.0,90.0,12.0,8,87,13,10,119,75,75,77
Siebe Horemans,267,2016-11-10,15,33,5,6858.0,4500.0,1.52,3026.0,1503.0,1124.0,429.0,226.0,19.0,269.0,1184.0,1770.0,1736.0,96.0,63.54,8.57,14.0,82.0,247.0,437.0,404.0,269.0,77.0,14.0,8,87,13,10,119,62,60,66
Ibrahim Rabiu,268,2016-11-10,15,34,7,5913.0,4500.0,1.31,2126.0,1592.0,1093.0,364.0,233.0,33.0,808.0,821.0,1104.0,1341.0,559.0,70.18,4.91,23.0,73.0,245.0,269.0,272.0,205.0,91.0,21.0,8,87,13,10,119,68,57,79
Dieumerci Ndongala,269,2016-11-10,15,37,6,5458.0,4500.0,1.21,2380.0,1162.0,789.0,314.0,153.0,17.0,836.0,1453.0,1430.0,1191.0,76.0,58.66,5.56,7.0,56.0,221.0,352.0,316.0,206.0,59.0,12.0,8,87,13,10,119,72,55,86
Lucas Schoofs,270,2016-11-11,16,27,6,3579.0,8241.0,0.43,3579.0,3476.0,2655.0,1124.0,917.0,34.0,537.0,996.0,1738.0,2547.0,1405.0,69.85,4.56,32.0,100.0,370.0,603.0,528.0,389.0,115.0,20.0,6,73,14,10,113,63,61,59
Ofir Davidzada,271,2016-11-11,16,29,8,4007.0,8241.0,0.49,4007.0,3058.0,3001.0,1431.0,836.0,29.0,766.0,1036.0,2075.0,3056.0,251.0,60.15,5.8,22.0,119.0,332.0,516.0,484.0,344.0,110.0,17.0,6,73,14,10,113,68,60,73
Kalifa Coulibaly,272,2016-11-11,16,42,8,4283.0,8241.0,0.52,4283.0,2241.0,1480.0,759.0,847.0,38.0,942.0,1632.0,1508.0,1402.0,277.0,50.17,7.07,18.0,58.0,239.0,474.0,425.0,240.0,78.0,26.0,6,73,14,10,113,73,72,74
Kenny Saief,273,2016-11-11,16,48,7,3582.0,8241.0,0.43,3582.0,3230.0,2538.0,1589.0,1451.0,30.0,1066.0,1129.0,964.0,1742.0,2130.0,64.96,5.97,24.0,86.0,359.0,585.0,576.0,364.0,96.0,19.0,6,73,14,10,113,73,70,77
Rob Schoofs,274,2016-11-11,16,31,9,3449.0,8241.0,0.42,3449.0,3437.0,3286.0,1342.0,695.0,15.0,835.0,1298.0,841.0,2410.0,1071.0,63.9,7.53,16.0,114.0,348.0,540.0,511.0,378.0,82.0,9.0,6,73,14,10,113,71,64,66
Hannes Van Der Bruggen,275,2016-11-11,16,50,10,3326.0,8241.0,0.4,3326.0,3716.0,3435.0,1591.0,567.0,19.0,504.0,1170.0,1278.0,2185.0,2109.0,64.63,6.1,23.0,128.0,430.0,569.0,601.0,445.0,118.0,9.0,6,73,14,10,113,70,67,57
Brecht Dejaegere,276,2016-11-11,16,43,9,3383.0,8241.0,0.41,3383.0,3447.0,3485.0,1593.0,631.0,19.0,710.0,1653.0,1443.0,3204.0,456.0,64.56,6.99,30.0,121.0,405.0,609.0,622.0,430.0,102.0,11.0,6,73,14,10,113,75,75,77
Siebe Horemans,277,2016-11-11,16,33,6,3758.0,8241.0,0.46,3758.0,2710.0,2261.0,898.0,856.0,35.0,121.0,1014.0,2482.0,2929.0,450.0,63.54,8.57,25.0,98.0,322.0,569.0,529.0,337.0,102.0,23.0,6,73,14,10,113,62,60,66
Ibrahim Rabiu,278,2016-11-11,16,34,9,3155.0,8241.0,0.38,3155.0,3073.0,2733.0,1534.0,982.0,39.0,599.0,1123.0,960.0,2058.0,2185.0,70.18,4.91,37.0,124.0,371.0,514.0,468.0,415.0,122.0,30.0,6,73,14,10,113,68,57,79
Thomas Matton,279,2016-11-11,16,51,10,3534.0,8241.0,0.43,3534.0,3616.0,2835.0,1452.0,1080.0,35.0,502.0,1194.0,1205.0,2029.0,2350.0,68.84,4.49,25.0,129.0,379.0,570.0,519.0,399.0,125.0,21.0,6,73,14,10,113,72,60,63
Renato Neto,280,2016-11-11,16,46,8,3860.0,8241.0,0.47,3860.0,2663.0,2379.0,1473.0,827.0,30.0,918.0,1371.0,1066.0,3343.0,188.0,62.71,6.69,34.0,94.0,348.0,585.0,556.0,354.0,109.0,20.0,6,73,14,10,113,75,84,61
Jeremy Taravel,281,2016-11-16,17,26,5,4691.0,5607.0,0.84,1942.0,1244.0,633.0,200.0,43.0,7.0,615.0,1355.0,1858.0,1495.0,0.0,57.13,7.56,4.0,22.0,150.0,278.0,213.0,143.0,43.0,3.0,14,89,16,7,266,73,74,68
Lucas Schoofs,282,2016-11-16,17,27,5,4920.0,5607.0,0.88,1937.0,1487.0,757.0,250.0,47.0,12.0,851.0,885.0,1140.0,687.0,43.0,69.85,4.56,3.0,35.0,157.0,268.0,178.0,161.0,42.0,9.0,14,89,16,7,266,63,61,59
Ofir Davidzada,283,2016-11-16,17,29,5,4820.0,5607.0,0.86,1965.0,1112.0,739.0,269.0,53.0,15.0,1283.0,1033.0,1469.0,204.0,0.0,60.15,5.8,2.0,21.0,156.0,279.0,193.0,142.0,52.0,9.0,14,89,16,7,266,68,60,73
Kalifa Coulibaly,284,2016-11-16,17,42,4,4916.0,5607.0,0.88,2199.0,1273.0,580.0,194.0,57.0,14.0,1016.0,878.0,2112.0,943.0,0.0,50.17,7.07,6.0,25.0,103.0,260.0,183.0,114.0,48.0,7.0,14,89,16,7,266,73,72,74
Thomas Matton,285,2016-11-16,17,51,3,5650.0,5607.0,1.01,2146.0,1610.0,929.0,301.0,120.0,16.0,823.0,1053.0,1786.0,1407.0,87.0,68.84,4.49,7.0,39.0,173.0,281.0,220.0,154.0,55.0,14.0,14,89,16,7,266,72,60,63
Renato Neto,286,2016-11-16,17,46,5,4577.0,5607.0,0.82,1957.0,1156.0,720.0,230.0,20.0,23.0,1162.0,1498.0,1844.0,60.0,0.0,62.71,6.69,4.0,30.0,140.0,258.0,181.0,127.0,42.0,17.0,14,89,16,7,266,75,84,61
Kenneth Saief,287,2016-11-16,17,48,5,4907.0,5607.0,0.88,2085.0,1495.0,511.0,217.0,26.0,13.0,974.0,1415.0,1806.0,430.0,0.0,64.96,5.97,4.0,21.0,149.0,282.0,205.0,118.0,42.0,10.0,14,89,16,7,266,73,70,77
Rob Schoofs,288,2016-11-16,17,31,4,5471.0,5607.0,0.98,2517.0,1467.0,593.0,309.0,51.0,16.0,1129.0,1342.0,1449.0,886.0,0.0,63.9,7.53,6.0,31.0,148.0,283.0,193.0,125.0,53.0,9.0,14,89,16,7,266,71,64,66
Hannes Van Der Bruggen,289,2016-11-16,17,50,4,5573.0,5607.0,0.99,2331.0,1394.0,920.0,292.0,32.0,17.0,1282.0,1965.0,1152.0,359.0,0.0,64.63,6.1,7.0,39.0,156.0,287.0,229.0,139.0,67.0,8.0,14,89,16,7,266,70,67,57
Brecht Dejaegere,290,2016-11-16,17,43,3,5334.0,5607.0,0.95,2041.0,1582.0,766.0,319.0,34.0,18.0,1195.0,1760.0,1407.0,319.0,3.0,64.56,6.99,10.0,22.0,164.0,264.0,185.0,139.0,62.0,15.0,14,89,16,7,266,75,75,77
Jeremy Perbet,291,2016-11-16,17,32,5,4648.0,5607.0,0.83,2292.0,1095.0,518.0,219.0,56.0,12.0,1114.0,1704.0,740.0,28.0,0.0,60.29,4.64,4.0,24.0,123.0,224.0,160.0,114.0,44.0,8.0,14,89,16,7,266,74,65,55
Siebe Horemans,292,2016-11-16,17,33,5,4907.0,5607.0,0.88,2080.0,1197.0,790.0,199.0,62.0,11.0,1241.0,1276.0,1862.0,771.0,0.0,63.54,8.57,8.0,20.0,128.0,257.0,194.0,140.0,42.0,5.0,14,89,16,7,266,62,60,66
Thomas Foket,293,2016-11-16,17,44,3,5609.0,5607.0,1.0,2130.0,1500.0,994.0,286.0,98.0,17.0,1059.0,1415.0,1648.0,857.0,0.0,68.84,5.91,7.0,29.0,190.0,314.0,256.0,160.0,61.0,12.0,14,89,16,7,266,73,71,80
Ibrahim Rabiu,294,2016-11-16,17,34,6,4491.0,5607.0,0.8,1826.0,1286.0,574.0,248.0,48.0,21.0,1407.0,1215.0,1598.0,298.0,0.0,70.18,4.91,9.0,37.0,131.0,256.0,160.0,137.0,53.0,15.0,14,89,16,7,266,68,57,79
Anderson Esiti,295,2016-11-16,17,35,4,4582.0,5607.0,0.82,2051.0,915.0,679.0,295.0,58.0,17.0,1350.0,1136.0,1393.0,942.0,30.0,59.1,9.23,4.0,28.0,141.0,235.0,154.0,133.0,46.0,13.0,14,89,16,7,266,74,88,51
Rami Gershon,296,2016-11-16,17,36,3,4745.0,5607.0,0.85,2133.0,1129.0,467.0,152.0,19.0,11.0,1414.0,1234.0,1066.0,64.0,0.0,60.0,5.89,2.0,13.0,116.0,294.0,223.0,125.0,30.0,7.0,14,89,16,7,266,74,76,65
Danijel Milicevic,297,2016-11-16,17,45,4,4763.0,5607.0,0.85,2272.0,1288.0,491.0,125.0,0.0,8.0,1749.0,1419.0,630.0,16.0,0.0,56.1,7.2,7.0,12.0,125.0,258.0,197.0,122.0,34.0,5.0,14,89,16,7,266,76,53,75
Dieumerci Ndongala,298,2016-11-16,17,37,4,4642.0,5607.0,0.83,1884.0,1470.0,596.0,156.0,14.0,16.0,1087.0,1240.0,1793.0,806.0,79.0,58.66,5.56,8.0,24.0,123.0,280.0,181.0,142.0,48.0,9.0,14,89,16,7,266,72,55,86
Kalifa Coulibaly,301,2016-11-22,18,42,4,4493.0,5746.0,0.78,2118.0,710.0,486.0,211.0,152.0,9.0,842.0,1155.0,1468.0,1038.0,236.0,50.17,7.07,1.0,27.0,110.0,197.0,175.0,118.0,28.0,7.0,11,81,26,10,116,73,72,74
Thomas Matton,302,2016-11-22,18,51,3,5000.0,5746.0,0.87,2416.0,1182.0,493.0,253.0,76.0,12.0,1776.0,1592.0,889.0,683.0,37.0,68.84,4.49,4.0,21.0,137.0,254.0,207.0,140.0,26.0,8.0,11,81,26,10,116,72,60,63
Renato Neto,303,2016-11-22,18,46,2,5176.0,5746.0,0.9,2501.0,967.0,563.0,387.0,154.0,12.0,889.0,1628.0,1345.0,694.0,26.0,62.71,6.69,11.0,34.0,159.0,255.0,260.0,130.0,41.0,7.0,11,81,26,10,116,75,84,61
Stefan Mitrovic,304,2016-11-22,18,52,3,5520.0,5746.0,0.96,2432.0,1072.0,698.0,397.0,214.0,10.0,1324.0,1113.0,922.0,824.0,251.0,64.43,5.46,6.0,41.0,166.0,312.0,264.0,176.0,40.0,8.0,11,81,26,10,116,73,78,49
Kenneth Saief,305,2016-11-22,18,48,4,6005.0,5746.0,1.05,2590.0,1311.0,860.0,379.0,176.0,9.0,807.0,1393.0,1724.0,930.0,433.0,64.96,5.97,2.0,26.0,173.0,269.0,244.0,180.0,30.0,5.0,11,81,26,10,116,73,70,77
Rob Schoofs,306,2016-11-22,18,31,5,5658.0,5746.0,0.98,2586.0,1367.0,669.0,243.0,155.0,9.0,1421.0,1367.0,1257.0,493.0,20.0,63.9,7.53,5.0,28.0,139.0,274.0,238.0,157.0,29.0,7.0,11,81,26,10,116,71,64,66
Hannes Van Der Bruggen,307,2016-11-22,18,50,4,6007.0,5746.0,1.05,2620.0,1336.0,896.0,408.0,65.0,11.0,1369.0,1329.0,1055.0,896.0,159.0,64.63,6.1,4.0,44.0,181.0,262.0,240.0,186.0,55.0,3.0,11,81,26,10,116,70,67,57
Brecht Dejaegere,308,2016-11-22,18,43,2,5337.0,5746.0,0.93,2168.0,1230.0,843.0,383.0,113.0,8.0,1171.0,1007.0,1267.0,712.0,16.0,64.56,6.99,4.0,45.0,152.0,222.0,233.0,155.0,32.0,5.0,11,81,26,10,116,75,75,77
