Speler,Totaal,Datum,Training#,Idnummer,RPE,Totaal afstand (m),Totaal tijd (s),Gemiddelde snelheid (m/s),S1,S2,S3,S4,S5,Aantal sprints,H5060,H6070,H7080,H8090,H90100,Variabele A,Variabele B,Versnelling_negatief4,Versnelling_negatief3,Versnelling_negatief2,Versnelling_negatief1,Versnelling_positief1,Versnelling_positief2,Versnelling_positief3,Versnelling_positief4,Temperature,Humidity,Windspeed,Visibility,Weather Type,overall,phy,pac
Nana Asare,309,2016-11-22,18,41,3,4556.0,5746.0,0.79,1801.0,966.0,720.0,270.0,153.0,7.0,1080.0,900.0,615.0,1261.0,351.0,58.46,4.24,4.0,30.0,139.0,227.0,225.0,138.0,33.0,6.0,11,81,26,10,116,75,71,79
Lasse Nielsen,310,2016-11-22,18,47,2,4479.0,5746.0,0.78,1830.0,892.0,435.0,169.0,84.0,6.0,1128.0,1450.0,1168.0,792.0,94.0,54.56,8.03,3.0,28.0,148.0,263.0,244.0,134.0,35.0,5.0,11,81,26,10,116,73,75,65
Jeremy Perbet,311,2016-11-22,18,32,3,4557.0,5746.0,0.79,2022.0,1071.0,628.0,162.0,61.0,1.0,1064.0,938.0,803.0,370.0,77.0,60.29,4.64,2.0,16.0,120.0,244.0,216.0,121.0,20.0,0.0,11,81,26,10,116,74,65,55
Moses Simon,312,2016-11-22,18,49,3,4951.0,5746.0,0.86,2096.0,1006.0,616.0,360.0,172.0,17.0,1301.0,1611.0,890.0,538.0,51.0,62.73,,6.0,32.0,136.0,238.0,207.0,146.0,32.0,14.0,11,81,26,10,116,74,62,91
Thomas Foket,313,2016-11-22,18,44,2,6351.0,5746.0,1.11,2368.0,1604.0,1006.0,433.0,238.0,9.0,1106.0,1315.0,1171.0,1285.0,208.0,68.84,5.91,4.0,34.0,183.0,299.0,259.0,193.0,33.0,6.0,11,81,26,10,116,73,71,80
Anderson Esiti,314,2016-11-22,18,35,3,5417.0,5746.0,0.94,2518.0,1001.0,719.0,288.0,177.0,7.0,1516.0,911.0,864.0,1496.0,530.0,59.1,9.23,6.0,31.0,123.0,242.0,189.0,149.0,44.0,3.0,11,81,26,10,116,74,88,51
Rami Gershon,315,2016-11-22,18,36,3,5267.0,5746.0,0.92,2656.0,835.0,488.0,240.0,209.0,11.0,924.0,1084.0,1220.0,859.0,195.0,60.0,5.89,4.0,27.0,142.0,320.0,267.0,137.0,28.0,9.0,11,81,26,10,116,74,76,65
Danijel Milicevic,316,2016-11-22,18,45,3,5212.0,5746.0,0.91,2551.0,904.0,605.0,245.0,123.0,9.0,1611.0,1536.0,1010.0,333.0,223.0,56.1,7.2,9.0,27.0,167.0,321.0,282.0,161.0,43.0,3.0,11,81,26,10,116,76,53,75
Dieumerci Ndongala,317,2016-11-22,18,37,5,4839.0,5746.0,0.84,1955.0,1095.0,632.0,300.0,149.0,9.0,1312.0,1229.0,1163.0,1004.0,492.0,58.66,5.56,11.0,22.0,133.0,226.0,203.0,142.0,30.0,7.0,11,81,26,10,116,72,55,86
Jeremy Taravel,318,2016-11-23,19,26,2,4087.0,5457.0,0.75,1796.0,1130.0,277.0,207.0,71.0,6.0,973.0,1663.0,1807.0,678.0,0.0,57.13,7.56,2.0,18.0,92.0,220.0,174.0,83.0,30.0,3.0,11,88,10,10,176,72,71,65
Lucas Schoofs,319,2016-11-23,19,27,3,5201.0,5457.0,0.95,2188.0,1479.0,456.0,284.0,161.0,14.0,1284.0,1170.0,1236.0,717.0,85.0,69.85,4.56,10.0,30.0,126.0,266.0,208.0,117.0,42.0,8.0,11,88,10,10,176,63,61,59
Ofir Davidzada,320,2016-11-23,19,29,3,4750.0,5457.0,0.87,2289.0,1051.0,386.0,249.0,164.0,16.0,1295.0,1534.0,687.0,113.0,4.0,60.15,5.8,7.0,33.0,85.0,255.0,188.0,94.0,39.0,11.0,11,88,10,10,176,68,60,73
Kalifa Coulibaly,321,2016-11-23,19,42,2,3986.0,5457.0,0.73,1882.0,929.0,254.0,176.0,102.0,11.0,1078.0,972.0,1624.0,765.0,0.0,50.17,7.07,5.0,23.0,78.0,148.0,125.0,85.0,22.0,7.0,11,88,10,10,176,73,72,74
Thomas Matton,322,2016-11-23,19,51,3,5277.0,5457.0,0.97,2392.0,1506.0,433.0,273.0,131.0,9.0,1297.0,1145.0,1298.0,583.0,46.0,68.84,4.49,6.0,30.0,112.0,273.0,217.0,107.0,37.0,7.0,11,88,10,10,176,72,60,63
Renato Neto,323,2016-11-23,19,46,2,4353.0,5457.0,0.8,2079.0,1029.0,380.0,188.0,35.0,9.0,1540.0,2247.0,645.0,42.0,0.0,62.71,6.69,2.0,18.0,109.0,249.0,229.0,93.0,32.0,3.0,11,88,10,10,176,75,84,61
Stefan Mitrovic,324,2016-11-23,19,52,2,4538.0,5457.0,0.83,2017.0,1244.0,379.0,174.0,55.0,8.0,1276.0,1360.0,735.0,324.0,0.0,64.43,5.46,7.0,21.0,95.0,305.0,245.0,120.0,19.0,5.0,11,88,10,10,176,73,78,49
Kenneth Saief,325,2016-11-23,19,48,3,5127.0,5457.0,0.94,2173.0,1589.0,455.0,247.0,95.0,11.0,1522.0,1217.0,1491.0,623.0,18.0,64.96,5.97,3.0,27.0,109.0,298.0,254.0,116.0,33.0,9.0,11,88,10,10,176,73,70,77
Rob Schoofs,326,2016-11-23,19,31,3,4381.0,5457.0,0.8,2047.0,1188.0,319.0,149.0,60.0,5.0,1397.0,1146.0,547.0,86.0,0.0,63.9,7.53,2.0,16.0,90.0,225.0,208.0,87.0,21.0,2.0,11,88,10,10,176,71,64,66
Hannes Van Der Bruggen,327,2016-11-23,19,50,2,5226.0,5457.0,0.96,2276.0,1435.0,569.0,187.0,39.0,7.0,1463.0,1576.0,1215.0,368.0,17.0,64.63,6.1,5.0,29.0,156.0,313.0,297.0,137.0,43.0,3.0,11,88,10,10,176,70,67,57
Brecht Dejaegere,328,2016-11-23,19,43,2,4961.0,5457.0,0.91,2147.0,1421.0,402.0,213.0,93.0,15.0,1167.0,1558.0,1492.0,443.0,0.0,64.56,6.99,9.0,44.0,111.0,281.0,234.0,136.0,31.0,12.0,11,88,10,10,176,75,75,77
Nana Asare,329,2016-11-23,19,41,3,4466.0,5457.0,0.82,1985.0,1251.0,259.0,249.0,158.0,15.0,927.0,1177.0,1351.0,308.0,2.0,58.46,4.24,5.0,23.0,89.0,215.0,197.0,82.0,32.0,11.0,11,88,10,10,176,75,71,79
Lasse Nielsen,330,2016-11-23,19,47,3,4287.0,5457.0,0.79,1968.0,942.0,321.0,162.0,75.0,4.0,1863.0,1256.0,997.0,128.0,18.0,54.56,8.03,3.0,24.0,83.0,223.0,177.0,94.0,27.0,2.0,11,88,10,10,176,73,75,65
Jeremy Perbet,331,2016-11-23,19,32,3,3739.0,5457.0,0.69,1860.0,954.0,269.0,135.0,5.0,3.0,1549.0,943.0,266.0,0.0,0.0,60.29,4.64,3.0,11.0,88.0,188.0,160.0,76.0,16.0,1.0,11,88,10,10,176,74,65,55
Moses Simon,332,2016-11-23,19,49,3,3996.0,5457.0,0.73,1630.0,1109.0,274.0,248.0,123.0,14.0,1379.0,1659.0,371.0,0.0,0.0,62.73,,2.0,23.0,69.0,219.0,190.0,72.0,28.0,11.0,11,88,10,10,176,74,62,91
Siebe Horemans,333,2016-11-23,19,33,3,4735.0,5457.0,0.87,1966.0,1326.0,494.0,202.0,38.0,5.0,1123.0,1336.0,1756.0,756.0,11.0,63.54,8.57,4.0,20.0,102.0,273.0,230.0,103.0,30.0,4.0,11,88,10,10,176,62,60,66
Thomas Foket,334,2016-11-23,19,44,3,5876.0,5457.0,1.08,2124.0,1902.0,627.0,403.0,154.0,16.0,846.0,1497.0,1984.0,665.0,27.0,68.84,5.91,4.0,34.0,144.0,346.0,276.0,151.0,35.0,10.0,11,88,10,10,176,73,71,80
Ibrahim Rabiu,335,2016-11-23,19,34,5,3982.0,5457.0,0.73,1516.0,1107.0,409.0,186.0,132.0,13.0,1457.0,1630.0,1103.0,64.0,0.0,70.18,4.91,4.0,21.0,74.0,218.0,180.0,73.0,33.0,7.0,11,88,10,10,176,68,57,79
Anderson Esiti,336,2016-11-23,19,35,2,4370.0,5457.0,0.8,1990.0,1185.0,318.0,212.0,107.0,14.0,867.0,1026.0,1379.0,1136.0,110.0,59.1,9.23,9.0,22.0,92.0,191.0,176.0,91.0,33.0,9.0,11,88,10,10,176,74,88,51
Rami Gershon,337,2016-11-23,19,36,2,5215.0,5457.0,0.96,2334.0,1340.0,369.0,315.0,176.0,12.0,1194.0,1345.0,1244.0,571.0,14.0,60.0,5.89,3.0,19.0,107.0,267.0,234.0,92.0,40.0,10.0,11,88,10,10,176,74,76,65
Danijel Milicevic,338,2016-11-23,19,45,2,4113.0,5457.0,0.75,1714.0,1106.0,344.0,195.0,87.0,9.0,1236.0,1394.0,766.0,250.0,50.0,56.1,7.2,4.0,21.0,82.0,240.0,194.0,84.0,31.0,8.0,11,88,10,10,176,76,53,75
Dieumerci Ndongala,339,2016-11-23,19,37,5,3959.0,5457.0,0.73,1884.0,979.0,249.0,158.0,49.0,7.0,416.0,1158.0,1704.0,1235.0,14.0,58.66,5.56,3.0,23.0,82.0,205.0,178.0,88.0,29.0,6.0,11,88,10,10,176,72,55,86
Kalifa Coulibaly,340,2016-11-25,20,42,4,3999.0,3600.0,1.11,2123.0,929.0,210.0,75.0,67.0,2.0,700.0,1796.0,1096.0,0.0,0.0,50.17,7.07,1.0,10.0,73.0,178.0,145.0,85.0,13.0,1.0,6,75,21,10,113,73,72,74
Stefan Mitrovic,341,2016-11-25,20,52,3,3936.0,3600.0,1.09,1695.0,1236.0,187.0,100.0,111.0,1.0,1303.0,1504.0,342.0,111.0,0.0,64.43,5.46,1.0,20.0,61.0,227.0,181.0,78.0,22.0,0.0,6,75,21,10,113,73,78,49
Kenneth Saief,342,2016-11-25,20,48,3,3842.0,3600.0,1.07,1977.0,1032.0,189.0,77.0,56.0,0.0,1044.0,1590.0,435.0,33.0,0.0,64.96,5.97,0.0,9.0,83.0,173.0,170.0,68.0,11.0,0.0,6,75,21,10,113,73,70,77
Moses Simon,343,2016-11-25,20,49,3,4020.0,3600.0,1.12,2145.0,998.0,175.0,110.0,46.0,1.0,1149.0,1667.0,385.0,24.0,0.0,62.73,,0.0,8.0,97.0,179.0,167.0,100.0,13.0,0.0,6,75,21,10,113,74,62,91
Thomas Foket,344,2016-11-25,20,44,3,4509.0,3600.0,1.25,1949.0,1615.0,214.0,140.0,61.0,2.0,963.0,1631.0,712.0,16.0,0.0,68.84,5.91,1.0,23.0,92.0,207.0,175.0,103.0,21.0,1.0,6,75,21,10,113,73,71,80
Anderson Esiti,345,2016-11-25,20,35,3,3951.0,3600.0,1.1,2197.0,844.0,195.0,109.0,44.0,2.0,1046.0,1281.0,973.0,134.0,0.0,59.1,9.23,2.0,9.0,71.0,162.0,116.0,74.0,19.0,0.0,6,75,21,10,113,74,88,51
Danijel Milicevic,346,2016-11-25,20,45,2,3931.0,3600.0,1.09,1955.0,1109.0,183.0,104.0,32.0,0.0,1452.0,1042.0,209.0,0.0,0.0,56.1,7.2,0.0,12.0,70.0,211.0,187.0,73.0,8.0,0.0,6,75,21,10,113,76,53,75
Jeremy Taravel,347,2016-11-25,21,26,6,6890.0,5400.0,1.28,3308.0,1677.0,857.0,433.0,55.0,6.0,322.0,1221.0,2058.0,1710.0,3.0,57.13,7.56,6.0,40.0,170.0,269.0,236.0,201.0,33.0,4.0,6,75,21,10,113,72,71,65
Lucas Schoofs,348,2016-11-25,21,27,7,9098.0,5400.0,1.68,3229.0,2533.0,1480.0,827.0,346.0,18.0,746.0,1160.0,1689.0,910.0,1624.0,69.85,4.56,15.0,50.0,215.0,342.0,302.0,215.0,65.0,10.0,6,75,21,10,113,63,61,59
Ofir Davidzada,349,2016-11-25,21,29,7,8590.0,5400.0,1.59,3193.0,2097.0,1458.0,829.0,410.0,14.0,1467.0,1197.0,624.0,2036.0,105.0,60.15,5.8,18.0,57.0,187.0,276.0,252.0,193.0,56.0,7.0,6,75,21,10,113,68,60,73
Rob Schoofs,350,2016-11-25,21,31,6,7400.0,5400.0,1.37,3171.0,1894.0,1081.0,483.0,176.0,7.0,1248.0,1386.0,795.0,1569.0,235.0,63.9,7.53,6.0,45.0,181.0,261.0,232.0,194.0,41.0,3.0,6,75,21,10,113,71,64,66
Hannes Van Der Bruggen,351,2016-11-25,21,50,6,8468.0,5400.0,1.57,3125.0,2470.0,1482.0,632.0,154.0,4.0,1070.0,1465.0,674.0,1420.0,815.0,64.63,6.1,12.0,78.0,223.0,316.0,279.0,264.0,60.0,3.0,6,75,21,10,113,70,67,57
Brecht Dejaegere,352,2016-11-25,21,43,8,8640.0,5400.0,1.6,2592.0,2341.0,1883.0,732.0,236.0,16.0,572.0,1265.0,1098.0,1828.0,504.0,64.56,6.99,13.0,62.0,234.0,270.0,252.0,264.0,48.0,8.0,6,75,21,10,113,75,75,77
Jeremy Perbet,353,2016-11-25,21,32,6,7422.0,5400.0,1.37,3457.0,1636.0,1127.0,483.0,172.0,3.0,914.0,1099.0,1013.0,1388.0,796.0,60.29,4.64,12.0,50.0,176.0,278.0,241.0,205.0,33.0,2.0,6,75,21,10,113,74,65,55
Siebe Horemans,354,2016-11-25,21,33,4,7870.0,5400.0,1.46,3365.0,2077.0,1205.0,491.0,114.0,15.0,550.0,1641.0,1219.0,1825.0,170.0,63.54,8.57,4.0,48.0,196.0,326.0,292.0,194.0,53.0,11.0,6,75,21,10,113,62,60,66
Ibrahim Rabiu,356,2016-11-25,21,34,6,8088.0,5400.0,1.5,3259.0,2294.0,1285.0,426.0,260.0,19.0,1073.0,1273.0,936.0,1244.0,956.0,70.18,4.91,8.0,53.0,235.0,273.0,261.0,229.0,60.0,13.0,6,75,21,10,113,68,57,79
Rami Gershon,357,2016-11-25,21,36,7,7792.0,5400.0,1.44,3277.0,1970.0,1101.0,536.0,270.0,20.0,1020.0,1200.0,857.0,1208.0,1011.0,60.0,5.89,5.0,47.0,195.0,330.0,293.0,177.0,70.0,13.0,6,75,21,10,113,74,76,65
Danijel Milicevic,358,2016-11-25,21,45,7,7023.0,5400.0,1.3,3085.0,1629.0,1076.0,477.0,113.0,13.0,437.0,1382.0,1494.0,1387.0,588.0,56.1,7.2,7.0,52.0,169.0,241.0,240.0,186.0,42.0,9.0,6,75,21,10,113,76,53,75
Jeremy Taravel,359,2016-11-26,22,26,3,4518.0,3600.0,1.26,2002.0,1027.0,434.0,163.0,243.0,4.0,967.0,1701.0,1535.0,311.0,0.0,57.13,7.56,2.0,17.0,104.0,302.0,245.0,131.0,25.0,1.0,7,85,6,10,113,72,71,65
Lucas Schoofs,360,2016-11-26,22,27,4,5758.0,3600.0,1.6,2154.0,1591.0,832.0,296.0,186.0,8.0,1127.0,1511.0,1282.0,636.0,24.0,69.85,4.56,4.0,21.0,154.0,322.0,301.0,158.0,33.0,4.0,7,85,6,10,113,63,61,59
Ofir Davidzada,361,2016-11-26,22,29,5,6266.0,3600.0,1.74,2472.0,1650.0,805.0,382.0,246.0,13.0,1283.0,2014.0,993.0,100.0,0.0,60.15,5.8,4.0,27.0,156.0,280.0,228.0,152.0,43.0,7.0,7,85,6,10,113,68,60,73
Kalifa Coulibaly,362,2016-11-26,22,42,4,4747.0,3600.0,1.32,2275.0,1612.0,225.0,53.0,0.0,1.0,1049.0,1321.0,817.0,33.0,0.0,50.17,7.07,0.0,7.0,93.0,175.0,157.0,98.0,6.0,1.0,7,85,6,10,113,73,72,74
Thomas Matton,363,2016-11-26,22,51,4,4987.0,3600.0,1.39,1727.0,1491.0,551.0,327.0,354.0,8.0,845.0,1379.0,850.0,856.0,117.0,68.84,4.49,3.0,29.0,131.0,232.0,229.0,124.0,24.0,8.0,7,85,6,10,113,72,60,63
Renato Neto,364,2016-11-26,22,46,2,4107.0,3600.0,1.14,1728.0,925.0,496.0,248.0,178.0,2.0,1111.0,1776.0,682.0,189.0,44.0,62.71,6.69,7.0,20.0,113.0,239.0,203.0,116.0,24.0,1.0,7,85,6,10,113,75,84,61
Stefan Mitrovic,365,2016-11-26,22,52,4,5173.0,3600.0,1.44,2032.0,1537.0,550.0,213.0,178.0,5.0,555.0,1243.0,1835.0,698.0,15.0,64.43,5.46,4.0,23.0,148.0,311.0,271.0,156.0,25.0,4.0,7,85,6,10,113,73,78,49
Kenneth Saief,366,2016-11-26,22,48,3,5126.0,3600.0,1.42,2161.0,1428.0,586.0,239.0,85.0,4.0,1344.0,1850.0,1075.0,214.0,0.0,64.96,5.97,1.0,18.0,137.0,328.0,273.0,159.0,27.0,2.0,7,85,6,10,113,73,70,77
Rob Schoofs,367,2016-11-26,22,31,4,4643.0,3600.0,1.29,1685.0,1276.0,482.0,307.0,292.0,5.0,706.0,1681.0,1014.0,567.0,133.0,63.9,7.53,6.0,17.0,113.0,237.0,224.0,125.0,18.0,2.0,7,85,6,10,113,71,64,66
Hannes Van Der Bruggen,368,2016-11-26,22,50,2,4968.0,3600.0,1.38,1845.0,1432.0,539.0,280.0,60.0,3.0,1279.0,1287.0,1010.0,241.0,0.0,64.63,6.1,3.0,18.0,142.0,301.0,258.0,144.0,28.0,1.0,7,85,6,10,113,70,67,57
Brecht Dejaegere,369,2016-11-26,22,43,2,4695.0,3600.0,1.3,1729.0,1388.0,540.0,298.0,139.0,6.0,1042.0,1668.0,780.0,361.0,0.0,64.56,6.99,2.0,28.0,148.0,212.0,209.0,137.0,33.0,3.0,7,85,6,10,113,75,75,77
Nana Asare,370,2016-11-26,22,41,2,3942.0,3600.0,1.1,1474.0,979.0,513.0,188.0,250.0,7.0,1064.0,1601.0,640.0,551.0,82.0,58.46,4.24,5.0,19.0,119.0,194.0,182.0,114.0,23.0,6.0,7,85,6,10,113,75,71,79
Lasse Nielsen,371,2016-11-26,22,47,3,4180.0,3600.0,1.16,1526.0,1057.0,393.0,240.0,117.0,5.0,570.0,1253.0,1366.0,762.0,190.0,54.56,8.03,3.0,23.0,117.0,238.0,207.0,121.0,26.0,3.0,7,85,6,10,113,73,75,65
Jeremy Perbet,372,2016-11-26,22,32,5,4382.0,3600.0,1.22,1751.0,1224.0,470.0,212.0,168.0,2.0,1562.0,1366.0,600.0,216.0,0.0,60.29,4.64,3.0,14.0,107.0,214.0,195.0,85.0,23.0,1.0,7,85,6,10,113,74,65,55
Moses Simon,373,2016-11-26,22,49,4,4086.0,3600.0,1.14,1581.0,1133.0,367.0,120.0,239.0,5.0,1812.0,1113.0,435.0,148.0,0.0,62.73,,3.0,18.0,109.0,177.0,169.0,105.0,24.0,4.0,7,85,6,10,113,74,62,91
Siebe Horemans,374,2016-11-26,22,33,4,5661.0,3600.0,1.57,2330.0,1922.0,436.0,149.0,171.0,6.0,844.0,1736.0,1793.0,719.0,7.0,63.54,8.57,2.0,21.0,114.0,315.0,250.0,143.0,27.0,4.0,7,85,6,10,113,62,60,66
Thomas Foket,375,2016-11-26,22,44,4,5075.0,3600.0,1.41,1747.0,1522.0,726.0,244.0,247.0,6.0,1085.0,1417.0,1120.0,319.0,1.0,68.84,5.91,5.0,25.0,144.0,280.0,240.0,151.0,33.0,5.0,7,85,6,10,113,73,71,80
Ibrahim Rabiu,376,2016-11-26,22,34,4,3930.0,3600.0,1.09,1570.0,1023.0,468.0,181.0,96.0,8.0,1099.0,1108.0,805.0,448.0,0.0,70.18,4.91,4.0,19.0,117.0,224.0,183.0,118.0,28.0,3.0,7,85,6,10,113,68,57,79
Anderson Esiti,377,2016-11-26,22,35,3,4435.0,3600.0,1.23,1734.0,1003.0,618.0,345.0,139.0,8.0,727.0,1384.0,1351.0,575.0,13.0,59.1,9.23,2.0,11.0,108.0,202.0,174.0,101.0,26.0,4.0,7,85,6,10,113,74,88,51
Rami Gershon,378,2016-11-26,22,36,3,5258.0,3600.0,1.46,2183.0,1457.0,573.0,207.0,134.0,5.0,1350.0,1818.0,900.0,393.0,7.0,60.0,5.89,3.0,19.0,131.0,297.0,236.0,143.0,27.0,4.0,7,85,6,10,113,74,76,65
Danijel Milicevic,379,2016-11-26,22,45,3,4764.0,3600.0,1.32,2253.0,1083.0,432.0,160.0,64.0,5.0,1634.0,1542.0,733.0,131.0,0.0,56.1,7.2,4.0,22.0,116.0,313.0,259.0,128.0,29.0,4.0,7,85,6,10,113,76,53,75
Dieumerci Ndongala,380,2016-11-26,22,37,4,3465.0,3600.0,0.96,1566.0,905.0,188.0,111.0,74.0,3.0,1304.0,1620.0,872.0,153.0,0.0,58.66,5.56,2.0,12.0,88.0,223.0,203.0,95.0,11.0,3.0,7,85,6,10,113,72,55,86
Jeremy Taravel,382,2016-11-28,23,26,6,6093.0,4980.0,1.22,2516.0,1688.0,659.0,236.0,174.0,5.0,683.0,1719.0,1641.0,1820.0,90.0,57.13,7.56,0.0,39.0,151.0,304.0,235.0,187.0,38.0,2.0,4,63,17,10,113,72,71,65
Lucas Schoofs,383,2016-11-28,23,27,4,6718.0,4980.0,1.35,2462.0,2010.0,943.0,393.0,174.0,10.0,918.0,1411.0,1094.0,1082.0,1260.0,69.85,4.56,7.0,45.0,209.0,276.0,233.0,203.0,61.0,4.0,4,63,17,10,113,63,61,59
Ofir Davidzada,384,2016-11-28,23,29,6,6402.0,4980.0,1.29,2544.0,1800.0,895.0,247.0,101.0,11.0,1529.0,1463.0,1120.0,1173.0,65.0,60.15,5.8,5.0,39.0,204.0,301.0,241.0,222.0,46.0,6.0,4,63,17,10,113,68,60,73
Kalifa Coulibaly,385,2016-11-28,23,42,4,5611.0,4980.0,1.13,2546.0,1339.0,570.0,212.0,108.0,6.0,545.0,1031.0,1689.0,1534.0,330.0,50.17,7.07,4.0,25.0,141.0,258.0,201.0,175.0,30.0,3.0,4,63,17,10,113,73,72,74
Kenneth Saief,386,2016-11-28,23,48,5,6483.0,4980.0,1.3,2663.0,2094.0,671.0,198.0,49.0,1.0,1317.0,1333.0,1765.0,688.0,448.0,64.96,5.97,2.0,25.0,187.0,359.0,291.0,210.0,41.0,0.0,4,63,17,10,113,73,70,77
Rob Schoofs,387,2016-11-28,23,31,4,5690.0,4980.0,1.14,2541.0,1542.0,587.0,128.0,70.0,6.0,1911.0,1194.0,885.0,540.0,71.0,63.9,7.53,2.0,25.0,162.0,271.0,235.0,175.0,23.0,3.0,4,63,17,10,113,71,64,66
Brecht Dejaegere,388,2016-11-28,23,43,3,6330.0,4980.0,1.27,2526.0,1849.0,839.0,287.0,42.0,7.0,1375.0,1458.0,1110.0,977.0,18.0,64.56,6.99,8.0,39.0,189.0,336.0,244.0,213.0,60.0,3.0,4,63,17,10,113,75,75,77
Moses Simon,389,2016-11-28,23,49,5,5496.0,4980.0,1.1,2289.0,1550.0,596.0,168.0,56.0,17.0,1784.0,1323.0,939.0,718.0,308.0,62.73,,2.0,30.0,170.0,261.0,209.0,178.0,39.0,13.0,4,63,17,10,113,74,62,91
Anderson Esiti,390,2016-11-28,23,35,3,6205.0,4980.0,1.25,2655.0,1464.0,841.0,271.0,71.0,7.0,530.0,1490.0,1139.0,1083.0,990.0,59.1,9.23,4.0,36.0,165.0,251.0,205.0,180.0,46.0,2.0,4,63,17,10,113,74,88,51
Dieumerci Ndongala,391,2016-11-28,23,37,6,5155.0,4980.0,1.04,2064.0,1598.0,559.0,154.0,35.0,5.0,478.0,1673.0,1456.0,1052.0,507.0,58.66,5.56,6.0,27.0,157.0,259.0,196.0,181.0,38.0,4.0,4,63,17,10,113,72,55,86
Thomas Matton,392,2016-11-28,23,24,2,6259.0,3600.0,1.74,1689.0,2742.0,931.0,241.0,0.0,2.0,906.0,2132.0,902.0,93.0,0.0,68.84,4.49,0.0,6.0,73.0,224.0,220.0,84.0,3.0,0.0,4,63,17,10,113,72,60,63
Renato Neto,393,2016-11-28,23,46,3,5644.0,3600.0,1.57,1774.0,2445.0,893.0,34.0,0.0,1.0,1492.0,1825.0,63.0,0.0,0.0,62.71,6.69,2.0,7.0,82.0,215.0,189.0,73.0,7.0,1.0,4,63,17,10,113,75,84,61
Stefan Mitrovic,394,2016-11-28,23,52,2,5508.0,3600.0,1.53,1550.0,2444.0,791.0,145.0,5.0,0.0,1211.0,1669.0,392.0,0.0,0.0,64.43,5.46,0.0,6.0,65.0,201.0,191.0,70.0,8.0,0.0,4,63,17,10,113,73,78,49
Hannes Van Der Bruggen,395,2016-11-28,23,50,3,6049.0,3600.0,1.68,1929.0,2494.0,822.0,178.0,0.0,0.0,1294.0,1909.0,575.0,61.0,0.0,64.63,6.1,1.0,11.0,77.0,266.0,227.0,81.0,7.0,0.0,4,63,17,10,113,70,67,57
Lasse Nielsen,396,2016-11-28,23,47,4,4995.0,3600.0,1.39,1596.0,2170.0,589.0,25.0,0.0,0.0,884.0,1873.0,793.0,71.0,24.0,54.56,8.03,1.0,4.0,55.0,187.0,143.0,65.0,4.0,0.0,4,63,17,10,113,73,75,65
Jeremy Perbet,397,2016-11-28,23,32,4,5547.0,3600.0,1.54,1669.0,2411.0,859.0,115.0,0.0,0.0,1031.0,1220.0,1227.0,8.0,3.0,60.29,4.64,0.0,7.0,56.0,203.0,153.0,78.0,4.0,0.0,4,63,17,10,113,74,65,55
Thomas Foket,398,2016-11-28,23,44,3,6174.0,3600.0,1.72,1718.0,2662.0,1013.0,183.0,0.0,1.0,1055.0,1759.0,711.0,20.0,0.0,68.84,5.91,0.0,14.0,71.0,239.0,203.0,92.0,8.0,1.0,4,63,17,10,113,73,71,80
Rami Gershon,399,2016-11-28,23,36,1,5666.0,3600.0,1.57,1728.0,2295.0,802.0,296.0,0.0,2.0,1227.0,1494.0,95.0,77.0,0.0,60.0,5.89,2.0,4.0,56.0,202.0,170.0,71.0,7.0,1.0,4,63,17,10,113,74,76,65
