Speler;ID-nummer;Tijd (1=Stijn. 2=polar);Totaal;Datum training;Training;ID-nummer;Naam speler;RPE;Afstand;Tijd;Tijd (s);Gem v;S1;S2;S3;S4;S5;Aantal sprints;HF-zone 50-60;HF-zone 60-70;HF-zone 70-80;HF-zone 80-90;HF-zone 90-100;;;;;;
Nana Asare;1;1;1;21-7-2015;1;1;Nana Asare;3;6996;135;8100;0.863703704;3304;1767;558;826;179;13;2759;1840;768;534;14;;;0.002001144;0.001728395;;
Kalifa Coulibaly;2;1;2;21-7-2015;1;2;Kalifa Coulibaly;3;7310;135;8100;0.902469136;3441;1621;734;934;232;40;1354;2397;2864;1242;0;;;0;0;;
Brecht Dejaegere;3;1;3;21-7-2015;1;3;Brecht Dejaegere;3;7644;135;8100;0.943703704;3590;1918;859;813;138;5;2751;2927;994;277;0;;;0;0;;
Laurent Depoitre;4;1;4;21-7-2015;1;4;Laurent Depoitre;5;7553;135;8100;0.932469136;3604;1947;730;764;201;13;2583;3573;933;368;0;;;0;0;;
Thomas Foket;5;1;5;21-7-2015;1;5;Thomas Foket;3;8397;135;8100;1.036666667;3144;2329;1531;800;246;8;2283;2896;1705;388;0;;;0;0;;
Hatem Elhamed;6;1;6;21-7-2015;1;6;Haris Hajradinovic;4;7887;135;8100;0.973703704;3879;1787;787;831;283;15;2624;2164;930;469;498;;;0.063141879;0.061481481;;
Haris Hajradinovic;7;1;7;21-7-2015;1;7;Hatem Elhamed;5;6718;135;8100;0.829382716;3080;1920;560;696;105;18;2821;1526;602;23;0;;;0;0;;
Erik Johansson;8;1;8;21-7-2015;1;9;Sven Kums;4;6949;135;8100;0.857901235;3314;1693;765;780;91;2;2885;2039;737;324;0;;;0;0;;
Sven Kums;9;1;9;21-7-2015;1;11;Renato Neto;4;7385;135;8100;0.911728395;3440;1705;851;849;210;38;1665;2728;1860;498;168;;;0.022748815;0.020740741;;
Danijel Milicevic;10;1;10;21-7-2015;1;12;Lasse Nielsen;3;7488;135;8100;0.924444444;3306;2121;784;806;141;8;1970;2178;1612;762;45;;;0.006009615;0.005555556;;
Renato Neto;11;1;11;21-7-2015;1;13;Mustapha Oussalah;2;7153;135;8100;0.88308642;3672;1646;677;744;67;5;2925;1188;517;162;0;;;0;0;;
Lasse Nielsen;12;1;12;21-7-2015;1;14;Nicklas Pedersen;5;7060;135;8100;0.871604938;3534;1622;731;727;154;16;1952;3392;1376;689;237;;;0.033569405;0.029259259;;
Mustapha Oussalah;13;1;13;21-7-2015;1;15;Marko Poletanovic;2;6945;135;8100;0.857407407;3330;1939;729;622;54;9;2837;1593;566;419;0;;;0;0;;
Nicklas Pedersen;14;1;14;21-7-2015;1;16;Rafael Rafinha;6;7681;135;8100;0.948271605;3400;1986;952;828;158;9;2242;2008;913;481;0;;;0;0;;
Marko Poletanovic;15;1;15;21-7-2015;1;17;Benito Raman;3;7736;135;8100;0.955061728;3086;2022;1151;898;259;28;2508;2760;1250;173;0;;;0;0;;
Rafael Rafinha;16;1;16;21-7-2015;1;18;Kenneth Saief;5;7158;135;8100;0.883703704;3305;1705;826;790;215;25;3053;1293;761;306;0;;;0;0;;
Benito Raman;17;1;17;21-7-2015;1;19;Moses Simon;6;6232;135;8100;0.769382716;2836;1597;487;811;198;13;2618;1988;559;293;0;;;0;0;;
Kenneth Saief;18;1;18;21-7-2015;1;20;Yaya Soumahoro;3;6879;135;8100;0.849259259;3095;2026;738;618;68;3;2895;2584;880;584;0;;;0;0;;
Moses Simon;19;1;19;21-7-2015;1;21;Serge Tabekou;5;7024;135;8100;0.867160494;3195;1910;732;658;191;24;2022;1648;970;626;27;;;0.003843964;0.003333333;;
Yaya Soumahoro;20;1;20;21-7-2015;1;22;Hannes Van Der Bruggen;2;8270;135;8100;1.020987654;3636;2354;1005;804;150;8;2355;2408;1011;157;0;;;0;0;;
Serge Tabekou;21;1;21;21-7-2015;1;23;Uros Vitas;3;7289;135;8100;0.899876543;2643;2370;888;866;185;59;2136;2288;1806;803;59;;;0.008094389;0.007283951;;
Hannes Van Der Bruggen;22;1;22;27-7-2015;2;1;Nana Asare;3;5033;90;5400;0.932037037;1063;3966;0;0;0;0;69;2289;99;0;0;;;0;0;;
Uros Vitas;23;1;23;27-7-2015;2;2;Kalifa Coulibaly;4;8217;90;5400;1.521666667;4430;2181;582;435;134;13;560;2218;2931;1544;287;;;0.034927589;0.053148148;;
Thomas Matton;24;1;24;27-7-2015;2;3;Brecht Dejaegere;3;6968;90;5400;1.29037037;148;5199;1599;0;0;0;32;2398;0;0;0;;;0;0;;
Stefan Mitrovic;25;1;25;27-7-2015;2;4;Laurent Depoitre;3;5489;90;5400;1.016481481;411;5069;3;0;0;0;62;2342;4;0;0;;;0;0;;
Jeremy Taravel;26;1;26;27-7-2015;2;5;Thomas Foket;2;6171;90;5400;1.142777778;226;5920;9;0;0;0;55;2307;60;0;0;;;0;0;;
Lucas Schoofs;27;1;27;27-7-2015;2;6;Hatem Elhamed;5;8374;90;5400;1.550740741;4261;2246;728;483;360;33;2126;2082;477;691;0;;;0;0;;
Noel Soumah;28;1;28;27-7-2015;2;9;Sven Kums;3;6175;90;5400;1.143518519;128;6010;21;0;0;0;194;2202;41;0;0;;;0;0;;
Ofir Davidzada;29;1;29;27-7-2015;2;10;Danijel Milicevic;4;7114;90;5400;1.317407407;3172;2316;719;408;175;14;2112;1521;770;130;0;;;0;0;;
Emir Kujovic;30;1;30;27-7-2015;2;11;Renato Neto;2;5923;90;5400;1.096851852;176;5666;52;0;0;0;34;262;2144;26;0;;;0;0;;
Rob Schoofs;31;1;31;27-7-2015;2;12;Lasse Nielsen;1;6291;90;5400;1.165;540;5671;65;0;0;0;58;1917;654;1;0;;;0;0;;
Perbet;32;1;32;27-7-2015;2;13;Mustapha Oussalah;5;7811;90;5400;1.446481481;3535;2206;795;624;394;31;2284;1889;592;656;26;;;0.003328639;0.004814815;;
Siebe Horemans;33;1;33;27-7-2015;2;14;Nicklas Pedersen;7;7542;90;5400;1.396666667;3914;1619;558;730;358;32;1964;2972;1783;586;288;;;0.038186158;0.053333333;;
Ibrahim Rabiu;34;1;34;27-7-2015;2;16;Rafael Rafinha;5;5675;90;5400;1.050925926;165;5494;0;0;0;0;143;1145;1232;0;0;;;0;0;;
Anderson Esiti;35;1;35;27-7-2015;2;17;Benito Raman;4;7516;90;5400;1.391851852;3336;2217;770;493;374;32;2809;1750;907;727;6;;;0.000798297;0.001111111;;
Rami Gershon;36;1;36;27-7-2015;2;18;Kenneth Saief;4;5088;90;5400;0.942222222;2512;1581;363;334;53;24;2621;1947;550;0;0;;;0;0;;
Dieumerci Ndongala;37;1;37;27-7-2015;2;19;Moses Simon;6;6910;90;5400;1.27962963;2889;2188;725;481;299;25;2256;2384;1106;438;266;;;0.038494935;0.049259259;;
;;1;38;27-7-2015;2;20;Yaya Soumahoro;4;8567;90;5400;1.586481481;3257;2799;906;632;622;42;1999;2335;1519;715;190;;;0.022178125;0.035185185;;
;;1;39;27-7-2015;2;21;Serge Tabekou;4;8238;90;5400;1.525555556;4258;2027;749;551;296;33;2232;2075;702;441;66;;;0.008011653;0.012222222;;
;;1;40;27-7-2015;2;22;Hannes Van Der Bruggen;5;8449;90;5400;1.56462963;3730;2693;856;574;254;28;2836;1469;601;726;91;;;0.010770505;0.016851852;;
;;1;41;27-7-2015;2;23;Uros Vitas;4;7862;90;5400;1.455925926;3682;2301;810;503;234;59;2250;2019;1471;620;382;;;0.048588146;0.070740741;;
;;1;42;1-8-2015;3;2;Kalifa Coulibaly;4;5761;90;5400;1.066851852;3180;1479;449;346;31;13;358;679;1256;1546;1163;;;0.201874675;0.21537037;;
;;1;43;1-8-2015;3;3;Brecht Dejaegere;2;6204;90;5400;1.148888889;174;5675;321;0;0;0;153;2187;0;0;0;;;0;0;;
;;1;44;1-8-2015;3;5;Thomas Foket;2;6036;90;5400;1.117777778;169;5849;0;0;0;0;1353;1056;0;0;0;;;0;0;;
;;1;45;1-8-2015;3;7;Haris Hajradinovic;5;6814;90;5400;1.261851852;3383;1631;887;426;271;12;341;994;1347;1286;1241;;;0.182125037;0.229814815;;
;;1;46;1-8-2015;3;6;Hatem Elhamed;4;6705;90;5400;1.241666667;3070;1462;797;520;634;15;1546;993;1023;988;0;;;0;0;;
;;1;47;1-8-2015;3;8;Erik Johansson;5;6624;90;5400;1.226666667;2832;1605;771;501;688;15;232;687;1281;1767;1666;;;0.251509662;0.308518519;;
;;1;48;1-8-2015;3;10;Danijel Milicevic;2;5938;90;5400;1.09962963;368;5505;39;0;0;0;1732;384;0;0;0;;;0;0;;
;;1;49;1-8-2015;3;11;Renato Neto;2;973;90;5400;0.180185185;681;104;1;0;0;0;1883;392;123;0;0;;;0;0;;
;;1;50;1-8-2015;3;12;Lasse Nielsen;2;931;90;5400;0.172407407;627;101;4;3;2;0;1021;297;71;0;0;;;0;0;;
;;1;51;1-8-2015;3;13;Mustapha Oussalah;5;6524;90;5400;1.208148148;3436;1427;680;328;422;5;835;1524;1199;1360;464;;;0.071122011;0.085925926;;
;;1;52;1-8-2015;3;14;Nicklas Pedersen;6;6813;90;5400;1.261666667;3813;1353;515;359;447;32;483;1478;1294;1517;1095;;;0.160722149;0.202777778;;
;;1;53;1-8-2015;3;15;Marko Poletanovic;5;6575;90;5400;1.217592593;3328;1625;670;385;324;17;1056;1156;838;1143;545;;;0.082889734;0.100925926;;
;;1;54;1-8-2015;3;16;Rafael Rafinha;3;6180;90;5400;1.144444444;595;5562;3;0;0;20;117;2268;78;0;0;;;0;0;;
;;1;55;1-8-2015;3;17;Benito Raman;3;6329;90;5400;1.172037037;3192;1329;717;456;394;10;578;1693;1282;1231;739;;;0.116764102;0.136851852;;
;;1;56;1-8-2015;3;18;Kenneth Saief;8;6528;90;5400;1.208888889;2856;1724;747;548;360;0;1102;1433;1202;898;899;;;0.137714461;0.166481481;;
;;1;57;1-8-2015;3;19;Moses Simon;2;5938;90;5400;1.09962963;777;4973;174;0;0;0;171;2327;8;0;0;;;0;0;;
;;1;58;1-8-2015;3;20;Yaya Soumahoro;5;5942;90;5400;1.10037037;3029;1309;650;369;346;23;961;1462;954;1030;461;;;0.077583305;0.08537037;;
;;1;59;1-8-2015;3;21;Serge Tabekou;4;6154;90;5400;1.13962963;3226;1385;657;386;310;21;781;1088;1124;830;1003;;;0.162983425;0.185740741;;
;;1;60;1-8-2015;3;22;Hannes Van Der Bruggen;7;7472;90;5400;1.383703704;3318;1524;915;625;800;7;532;1574;1265;836;1308;;;0.175053533;0.242222222;;
;;1;61;1-8-2015;3;23;Uros Vitas;4;5735;90;5400;1.062037037;3180;1371;503;252;178;37;870;1182;783;1194;701;;;0.122231909;0.129814815;;
;;1;62;4-8-2015;4;1;Nana Asare;5;9043;135;8100;1.116419753;3890;2495;1133;592;608;9;1232;1714;1531;708;956;;;0.105717129;0.118024691;;
;;1;63;4-8-2015;4;2;Kalifa Coulibaly;4;9512;135;8100;1.174320988;4387;2569;995;671;611;12;1369;1696;2422;1551;121;;;0.012720774;0.014938272;;
;;1;64;4-8-2015;4;3;Brecht Dejaegere;6;10178;135;8100;1.25654321;4033;3033;1442;756;614;2;1672;1956;1946;1290;118;;;0.011593633;0.014567901;;
;;1;65;4-8-2015;4;5;Thomas Foket;4;10533;135;8100;1.30037037;3666;3190;1785;725;815;13;1493;2093;2256;1215;91;;;0.008639514;0.011234568;;
;;1;66;4-8-2015;4;6;Hatem Elhamed;6;10072;135;8100;1.24345679;4463;2744;1365;751;443;13;1984;2531;1103;515;0;;;0;0;;
;;1;67;4-8-2015;4;8;Erik Johansson;4;9458;135;8100;1.167654321;3264;3315;1684;630;315;2;1646;1354;3050;1006;17;;;0.00179742;0.002098765;;
;;1;68;4-8-2015;4;9;Sven Kums;5;10009;135;8100;1.235679012;3883;2911;1649;897;403;0;1882;2170;1224;792;506;;;0.050554501;0.062469136;;
;;1;69;4-8-2015;4;10;Danijel Milicevic;5;9639;135;8100;1.19;4050;2713;1409;757;440;1;1901;2151;1064;789;325;;;0.033717191;0.040123457;;
;;1;70;4-8-2015;4;11;Renato Neto;5;10173;135;8100;1.255925926;4397;2624;1627;681;519;17;1319;1537;2352;1439;591;;;0.058094957;0.072962963;;
;;1;71;4-8-2015;4;12;Lasse Nielsen;5;8950;135;8100;1.104938272;3658;2999;1153;528;326;1;1525;1737;1872;774;183;;;0.020446927;0.022592593;;
;;1;72;4-8-2015;4;13;Mustapha Oussalah;5;10086;135;8100;1.245185185;4622;2657;919;835;752;6;2386;1795;1418;391;0;;;0;0;;
;;1;73;4-8-2015;4;15;Marko Poletanovic;5;9121;135;8100;1.126049383;4000;3604;752;353;140;8;1742;1697;1628;1050;273;;;0.029930929;0.033703704;;
;;1;74;4-8-2015;4;16;Rafael Rafinha;5;9343;135;8100;1.15345679;4000;2599;1512;628;318;7;1083;1979;2243;1055;21;;;0.002247672;0.002592593;;
;;1;75;4-8-2015;4;17;Benito Raman;4;10055;135;8100;1.241358025;3814;2931;1503;856;562;19;1656;2470;2201;1123;2;;;0.000198906;0.000246914;;
;;1;76;4-8-2015;4;18;Kenneth Saief;6;10292;135;8100;1.270617284;4733;2753;1434;637;450;14;1841;2320;1565;838;478;;;0.04644384;0.059012346;;
;;1;77;4-8-2015;4;19;Moses Simon;4;8608;135;8100;1.062716049;3133;2676;1510;561;371;3;1524;2123;1922;629;18;;;0.002091078;0.002222222;;
;;1;78;4-8-2015;4;20;Yaya Soumahoro;5;8983;135;8100;1.109012346;3488;2895;1299;526;442;7;1783;1953;2317;1171;16;;;0.001781142;0.001975309;;
;;1;79;4-8-2015;4;22;Hannes Van Der Bruggen;6;9976;135;8100;1.231604938;3897;3131;1485;787;387;2;1745;1731;1935;937;128;;;0.012830794;0.015802469;;
;;1;80;4-8-2015;4;23;Uros Vitas;4;9837;135;8100;1.214444444;3921;2814;1377;776;594;41;939;1346;1676;2477;320;;;0.032530243;0.039506173;;
;;1;81;6-8-2015;5;1;Nana Asare;2;4861;90;5400;0.900185185;2361;1354;315;244;342;4;1338;1355;1618;620;0;;;0;0;;
;;1;82;6-8-2015;5;2;Kalifa Coulibaly;4;5115;90;5400;0.947222222;2257;1476;472;381;358;12;753;1026;2648;713;0;;;0;0;;
;;1;83;6-8-2015;5;3;Brecht Dejaegere;3;4959;90;5400;0.918333333;2003;1620;430;376;332;3;816;2043;2071;205;0;;;0;0;;
;;1;84;6-8-2015;5;4;Laurent Depoitre;3;5459;90;5400;1.010925926;2624;1754;461;215;180;5;719;2108;2125;210;0;;;0;0;;
;;1;85;6-8-2015;5;5;Thomas Foket;2;5421;90;5400;1.003888889;2282;1562;759;297;304;10;1553;1470;1588;449;0;;;0;0;;
;;1;86;6-8-2015;5;7;Haris Hajradinovic;5;5353;90;5400;0.991296296;2053;1730;587;330;466;18;1198;1689;1640;385;4;;;0.000747245;0.000740741;;
;;1;87;6-8-2015;5;6;Hatem Elhamed;3;5137;90;5400;0.951296296;2405;1521;541;223;251;1;1469;1742;770;0;0;;;0;0;;
;;1;88;6-8-2015;5;8;Erik Johansson;3;5095;90;5400;0.943518519;1819;1683;800;434;193;3;1089;1725;1908;170;0;;;0;0;;
;;1;89;6-8-2015;5;9;Sven Kums;4;4493;90;5400;0.832037037;2191;1343;452;248;62;4;2249;1465;768;194;0;;;0;0;;
;;1;90;6-8-2015;5;24;Thomas Matton;2;5330;90;5400;0.987037037;1713;1940;804;346;333;0;925;1436;1647;910;26;;;0.004878049;0.004814815;;
;;1;91;6-8-2015;5;10;Danijel Milicevic;4;4781;90;5400;0.88537037;2130;1458;470;351;207;0;1524;1742;819;88;0;;;0;0;;
;;1;92;6-8-2015;5;11;Renato Neto;3;4802;90;5400;0.889259259;2433;1456;398;122;101;9;1593;1590;1472;421;0;;;0;0;;
;;1;93;6-8-2015;5;12;Lasse Nielsen;3;5402;90;5400;1.00037037;2103;1792;770;294;227;4;945;1321;1406;1122;0;;;0;0;;
;;1;94;6-8-2015;5;13;Mustapha Oussalah;2;4935;90;5400;0.913888889;2030;1521;546;365;273;12;1636;1503;718;17;0;;;0;0;;
;;1;95;6-8-2015;5;14;Nicklas Pedersen;4;4824;90;5400;0.893333333;2478;1181;325;256;315;16;620;1450;1989;1088;0;;;0;0;;
;;1;96;6-8-2015;5;15;Marko Poletanovic;3;4409;90;5400;0.816481481;2351;1240;360;124;113;1;2458;1491;616;0;0;;;0;0;;
;;1;97;6-8-2015;5;16;Rafael Rafinha;3;5400;90;5400;1;1820;1603;959;433;367;12;984;1051;1813;815;0;;;0;0;;
;;1;98;6-8-2015;5;17;Benito Raman;3;5233;90;5400;0.969074074;2094;1531;644;477;272;13;1639;1741;1441;177;0;;;0;0;;
;;1;99;6-8-2015;5;18;Kenneth Saief;3;4657;90;5400;0.862407407;2345;1334;344;255;162;1;2219;1323;843;195;0;;;0;0;;
;;1;100;6-8-2015;5;19;Moses Simon;3;4830;90;5400;0.894444444;1851;1491;534;313;439;7;1384;2118;1143;114;0;;;0;0;;
;;1;101;6-8-2015;5;20;Yaya Soumahoro;3;5455;90;5400;1.010185185;2013;1765;668;307;486;5;1081;1581;1802;640;0;;;0;0;;
;;1;102;6-8-2015;5;21;Serge Tabekou;2;5612;90;5400;1.039259259;2165;1734;588;394;499;10;1022;1231;1548;842;0;;;0;0;;
;;1;103;6-8-2015;5;22;Hannes Van Der Bruggen;2;4964;90;5400;0.919259259;2163;1773;545;147;99;5;1928;1431;996;105;0;;;0;0;;
;;1;104;6-8-2015;5;23;Uros Vitas;4;4809;90;5400;0.890555556;1878;1590;554;374;191;29;1110;1371;1173;1423;9;;;0.001871491;0.001666667;;
;;1;105;26-8-2015;6;2;Kalifa Coulibaly;6;8382;110;6600;1.27;3602;2354;682;604;820;17;1248;1293;2068;1806;239;;;0.028513481;0.036212121;;
;;1;106;26-8-2015;6;4;Laurent Depoitre;7;9035;110;6600;1.368939394;4118;2393;830;993;387;9;1370;1867;1232;1726;7;;;0.000774765;0.001060606;;
;;1;107;26-8-2015;6;7;Haris Hajradinovic;7;8737;110;6600;1.323787879;3512;2321;859;830;903;14;1339;1568;1416;1596;440;;;0.050360536;0.066666667;;
;;1;108;26-8-2015;6;6;Hatem Elhamed;6;7868;110;6600;1.192121212;3318;2546;898;697;37;15;1257;1717;1458;992;0;;;0;0;;
;;1;109;26-8-2015;6;8;Erik Johansson;6;8471;110;6600;1.283484848;3599;2274;804;866;610;18;948;1852;2178;1196;215;;;0.025380711;0.032575758;;
;;1;110;26-8-2015;6;9;Sven Kums;5;8706;110;6600;1.319090909;3726;2380;838;699;734;21;1300;1716;1726;774;731;;;0.083965082;0.110757576;;
;;1;111;26-8-2015;6;10;Danijel Milicevic;7;8076;110;6600;1.223636364;3651;1930;902;1056;171;27;2029;1715;508;966;96;;;0.011887073;0.014545455;;
;;1;112;26-8-2015;6;11;Renato Neto;6;8873;110;6600;1.344393939;4029;2066;1005;1122;323;19;1551;1674;1741;1378;187;;;0.021075172;0.028333333;;
;;1;113;26-8-2015;6;12;Lasse Nielsen;7;8338;110;6600;1.263333333;3780;2128;708;1143;276;13;1315;1415;1169;1162;712;;;0.08539218;0.107878788;;
;;1;114;26-8-2015;6;13;Mustapha Oussalah;5;8788;110;6600;1.331515152;3583;2284;1013;998;596;34;1790;1571;1409;1520;45;;;0.005120619;0.006818182;;
;;1;115;26-8-2015;6;14;Nicklas Pedersen;7;7874;110;6600;1.193030303;3678;1705;1112;952;52;48;1206;1450;1375;1573;1008;;;0.128016256;0.152727273;;
;;1;116;26-8-2015;6;15;Marko Poletanovic;5;8034;110;6600;1.217272727;3821;1787;858;962;199;51;1351;1792;1522;1209;392;;;0.048792631;0.059393939;;
;;1;117;26-8-2015;6;16;Rafael Rafinha;7;8587;110;6600;1.301060606;4080;1951;1033;1015;225;50;1061;1143;1978;1500;351;;;0.040875742;0.053181818;;
;;1;118;26-8-2015;6;17;Benito Raman;4;8526;110;6600;1.291818182;3523;2205;772;673;985;17;1944;1752;1175;997;0;;;0;0;;
;;1;119;26-8-2015;6;18;Kenneth Saief;7;7676;110;6600;1.163030303;3207;2215;994;816;104;3;1745;1316;1186;1587;48;;;0.006253257;0.007272727;;
;;1;120;26-8-2015;6;19;Moses Simon;7;7432;110;6600;1.126060606;3144;1531;683;490;1170;33;2030;2044;1062;768;383;;;0.051533907;0.058030303;;
;;1;121;26-8-2015;6;20;Yaya Soumahoro;6;7635;110;6600;1.156818182;2986;1961;867;555;870;30;1821;2036;1390;867;447;;;0.058546169;0.067727273;;
;;1;122;26-8-2015;6;21;Serge Tabekou;5;7786;110;6600;1.17969697;3392;1749;882;762;678;43;1704;1425;808;560;506;;;0.064988441;0.076666667;;
;;1;123;26-8-2015;6;22;Hannes Van Der Bruggen;7;8901;110;6600;1.348636364;3919;2353;820;778;696;44;1299;1345;1565;1393;667;;;0.074935401;0.101060606;;
;;1;124;26-8-2015;6;23;Uros Vitas;3;7979;110;6600;1.208939394;3600;1989;900;800;308;104;1014;1464;1384;1397;1039;;;0.130216819;0.157424242;;
;;1;125;8-9-2015;7;1;Nana Asare;3;3657;95;5700;0.641578947;1822;690;415;483;80;7;1190;700;298;377;60;;;0.016406891;0.010526316;;
;;1;126;8-9-2015;7;2;Kalifa Coulibaly;4;3433;95;5700;0.602280702;1494;838;368;518;77;12;1736;1086;434;462;0;;;0;0;;
;;1;127;8-9-2015;7;3;Brecht Dejaegere;4;4368;95;5700;0.766315789;2080;1040;475;562;31;10;1827;1178;593;351;0;;;0;0;;
;;1;128;8-9-2015;7;4;Laurent Depoitre;5;3721;95;5700;0.652807018;1470;1148;383;500;80;8;2845;1264;586;331;0;;;0;0;;
;;1;129;8-9-2015;7;5;Thomas Foket;1;4364;95;5700;0.765614035;1953;1098;478;520;129;11;1304;812;425;237;0;;;0;0;;
;;1;130;8-9-2015;7;7;Haris Hajradinovic;5;4226;95;5700;0.741403509;1638;1168;437;718;136;10;1413;695;564;457;0;;;0;0;;
;;1;131;8-9-2015;7;6;Hatem Elhamed;5;3503;95;5700;0.614561404;1571;795;509;439;55;8;964;799;730;6;0;;;0;0;;
;;1;132;8-9-2015;7;10;Danijel Milicevic;6;3738;95;5700;0.655789474;1668;860;573;393;36;17;1909;806;337;447;80;;;0.021401819;0.014035088;;
;;1;133;8-9-2015;7;25;Stefan Mitrovic;3;4006;95;5700;0.702807018;1747;982;385;581;101;3;1234;732;311;581;6;;;0.001497753;0.001052632;;
;;1;134;8-9-2015;7;11;Renato Neto;2;3581;95;5700;0.628245614;1553;823;459;485;53;12;2129;665;325;339;0;;;0;0;;
;;1;135;8-9-2015;7;12;Lasse Nielsen;3;3863;95;5700;0.677719298;1526;1127;504;502;70;8;1110;707;417;394;0;;;0;0;;
;;1;136;8-9-2015;7;14;Nicklas Pedersen;4;3742;95;5700;0.656491228;1861;754;532;445;30;5;2209;860;544;399;172;;;0.045964725;0.030175439;;
;;1;137;8-9-2015;7;15;Marko Poletanovic;4;3901;95;5700;0.684385965;2013;819;624;285;10;17;2387;1258;601;556;19;;;0.004870546;0.003333333;;
;;1;138;8-9-2015;7;16;Rafael Rafinha;4;3405;95;5700;0.597368421;1456;793;465;465;34;4;1861;736;459;522;80;;;0.02349486;0.014035088;;
;;1;139;8-9-2015;7;17;Benito Raman;1;3833;95;5700;0.67245614;1686;993;413;504;63;11;1468;837;519;124;0;;;0;0;;
