Speler;ID-nummer;Tijd (1=Stijn. 2=polar);Totaal;Datum training;Training;ID-nummer;Naam speler;RPE;Afstand;Tijd;Tijd (s);Gem v;S1;S2;S3;S4;S5;Aantal sprints;HF-zone 50-60;HF-zone 60-70;HF-zone 70-80;HF-zone 80-90;HF-zone 90-100;;;;;;
;;1;140;8-9-2015;7;18;Kenneth Saief;4;3538;95;5700;0.620701754;1540;961;598;272;20;5;1110;498;389;270;0;;;0;0;;
;;1;141;8-9-2015;7;20;Yaya Soumahoro;3;4261;95;5700;0.74754386;1772;1060;499;660;117;14;1143;819;490;444;0;;;0;0;;
;;1;142;8-9-2015;7;22;Hannes Van Der Bruggen;3;3592;95;5700;0.630175439;1342;1076;511;500;55;6;616;744;481;136;0;;;0;0;;
;;2;143;9-11-2016;8;27;Lucas schoofs;6;6896;150;6956;0.991374353;2312;2221;1059;428;115;22;1006;1457;1679;1073;894;;;0.129640371;0.128522139;;
;;2;144;9-11-2016;8;29;Ofir Davidzada;5;7103;150;6956;1.021132835;2377;2197;1142;463;164;26;1588;1219;936;776;0;;;0;0;;
;;2;145;9-11-2016;8;30;Emir Kujovic;6;6004;150;6956;0.863139735;2323;1952;740;101;23;13;1760;2009;1892;513;32;;;0.00532978;0.004600345;;
;;2;146;9-11-2016;8;18;Kenneth Saief;6;6925;150;6956;0.995543416;2565;2394;887;256;79;18;1863;1473;1330;497;348;;;0.050252708;0.050028752;;
;;2;147;9-11-2016;8;31;Rob Schoofs;6;6626;150;6956;0.952558942;2331;2400;877;301;59;15;1612;1643;554;524;0;;;0;0;;
;;2;148;9-11-2016;8;22;Hannes Van Der Bruggen;6;6626;150;6956;0.952558942;2377;2215;889;338;82;14;1684;1902;1112;421;453;;;0.068367039;0.065123634;;
;;2;149;9-11-2016;8;3;Brecht Dejaegere;6;6696;150;6956;0.962622197;2368;2235;935;289;48;22;1796;2029;866;670;2;;;0.000298686;0.000287522;;
;;2;150;9-11-2016;8;32;Perbet;4;6186;150;6956;0.889304198;2140;2165;846;292;50;6;1563;951;262;529;153;;;0.024733269;0.0219954;;
;;2;151;9-11-2016;8;33;Siebe Horemans;6;6815;150;6956;0.97972973;2564;2032;915;385;98;32;849;1999;2070;1222;165;;;0.024211299;0.023720529;;
;;2;152;9-11-2016;8;34;Ibrahim Rabiu;7;6279;150;6956;0.902673951;2242;2064;829;318;79;29;1980;1278;850;303;645;;;0.102723364;0.092725704;;
;;2;153;9-11-2016;8;35;Anderson Esiti;7;6086;145;6956;0.87492812;2231;1804;796;337;77;34;1505;1851;1389;936;214;;;0.035162668;0.030764807;;
;;2;154;9-11-2016;8;37;Dieumerci Ndongala;6;5998;150;6956;0.862277171;2263;2094;617;158;40;15;1782;2255;1812;410;0;;;0;0;;
;;1;155;10-11-2016;9;27;Lucas schoofs;7;7007;75;4500;1.557111111;2424;1764;1118;680;452;24;153;984;1242;1050;1791;;;0.255601541;0.398;;
;;1;156;10-11-2016;9;29;Ofir Davidzada;7;7034;75;4500;1.563111111;2623;1405;1471;691;326;26;1114;874;994;1895;22;;;0.003127666;0.004888889;;
;;1;157;10-11-2016;9;2;Kalifa Coulibaly;7;5616;75;4500;1.248;2730;1073;633;216;207;15;668;1210;1596;1079;141;;;0.025106838;0.031333333;;
;;1;158;10-11-2016;9;24;Thomas Matton;8;5909;75;4500;1.313111111;2169;1377;926;639;315;28;557;680;848;1208;1289;;;0.218141818;0.286444444;;
;;1;159;10-11-2016;9;11;Renato Neto;6;5679;75;4500;1.262;2535;1006;784;408;329;26;744;1330;1313;1332;145;;;0.025532664;0.032222222;;
;;1;160;10-11-2016;9;30;Emir Kujovic;5;5205;75;4500;1.156666667;2642;1109;644;144;34;6;468;1295;1965;985;204;;;0.039193084;0.045333333;;
;;1;161;10-11-2016;9;18;Kenneth Saief;5;6866;75;4500;1.525777778;2582;1604;1419;581;240;14;1097;893;1220;1395;250;;;0.036411302;0.055555556;;
;;1;162;10-11-2016;9;31;Rob Schoofs;6;6577;75;4500;1.461555556;2875;1328;1072;482;214;14;1146;1072;1097;1287;0;;;0;0;;
;;1;163;10-11-2016;9;22;Hannes Van Der Bruggen;6;6714;75;4500;1.492;2538;1550;1297;575;179;17;654;1339;915;1150;1064;;;0.158474829;0.236444444;;
;;1;164;10-11-2016;9;3;Brecht Dejaegere;7;6864;75;4500;1.525333333;2849;1379;1148;608;266;20;490;1389;1557;1565;189;;;0.027534965;0.042;;
;;1;165;10-11-2016;9;1;Nana Asare;10;5836;75;4500;1.296888889;1867;1539;1156;460;240;27;499;873;911;1082;1254;;;0.214873201;0.278666667;;
;;1;166;10-11-2016;9;33;Siebe Horemans;5;6858;75;4500;1.524;3026;1503;1124;429;226;19;269;1184;1770;1736;96;;;0.01399825;0.021333333;;
;;1;167;10-11-2016;9;34;Ibrahim Rabiu;7;5913;75;4500;1.314;2126;1592;1093;364;233;33;808;821;1104;1341;559;;;0.09453746;0.124222222;;
;;1;168;10-11-2016;9;37;Dieumerci Ndongala;6;5458;75;4500;1.212888889;2380;1162;789;314;153;17;836;1453;1430;1191;76;;;0.013924514;0.016888889;;
;;2;169;23-7-2015;10;1;Nana Asare;6;3816;;3562;1.071308254;1430;962;583;401;302;14;484;697;726;896;713;;;0.186844864;0.200168445;;
;;2;170;23-7-2015;10;2;Kalifa Coulibaly;5;4015;;3562;1.127175744;1591;1664;403;175;108;6;262;587;1388;1145;168;;;0.041843088;0.047164514;;
;;2;171;23-7-2015;10;3;Brecht Dejaegere;6;3982;;3562;1.117911286;1605;773;702;460;290;16;543;897;623;1370;129;;;0.032395781;0.036215609;;
;;2;172;23-7-2015;10;4;Laurent Depoitre;5;3891;;3562;1.092363841;1609;877;562;413;313;9;684;573;1065;1224;0;;;0;0;;
;;2;173;23-7-2015;10;5;Thomas Foket;5;4941;;3562;1.387142055;1415;1509;1051;508;340;14;408;949;1097;1008;96;;;0.019429265;0.026951151;;
;;2;174;23-7-2015;10;7;Haris Hajradinovic;5;4441;;3562;1.246771477;1172;1357;1115;482;198;7;770;1011;998;754;15;;;0.003377618;0.004211117;;
;;2;175;23-7-2015;10;6;Hatem Elhamed;2;4134;;3562;1.160583942;1524;988;686;411;426;18;825;590;885;925;0;;;0;0;;
;;2;176;23-7-2015;10;9;Sven Kums;5;4242;;3562;1.190903987;1528;933;855;538;256;13;716;704;844;1119;133;;;0.031353135;0.037338574;;
;;2;177;23-7-2015;10;10;Danijel Milicevic;6;4759;;3562;1.336047165;1141;1847;964;530;194;2;841;687;1079;641;12;;;0.002521538;0.003368894;;
;;2;178;23-7-2015;10;11;Renato Neto;5;4524;;3562;1.270072993;1650;960;913;497;372;22;106;764;797;1329;566;;;0.125110522;0.158899495;;
;;2;179;23-7-2015;10;12;Lasse Nielsen;5;3822;;3562;1.072992701;1500;875;654;414;234;10;842;569;553;1190;354;;;0.092621664;0.099382369;;
;;2;180;23-7-2015;10;13;Mustapha Oussalah;4;4122;;3562;1.157215048;1879;893;667;380;168;13;866;715;987;753;0;;;0;0;;
;;2;181;23-7-2015;10;15;Marko Poletanovic;7;4166;;3562;1.169567659;1767;981;747;349;217;14;596;701;765;1133;312;;;0.074891983;0.087591241;;
;;2;182;23-7-2015;10;16;Rafael Rafinha;6;4079;;3562;1.145143178;1613;866;827;403;262;11;633;526;827;1227;324;;;0.079431233;0.090960135;;
;;2;183;23-7-2015;10;17;Benito Raman;5;3777;;3562;1.060359349;1244;861;718;559;272;14;750;888;1067;818;0;;;0;0;;
;;2;184;23-7-2015;10;18;Kenneth Saief;5;4368;;3562;1.226277372;1498;1374;781;373;188;24;399;754;800;1052;539;;;0.123397436;0.151319483;;
;;2;185;23-7-2015;10;19;Moses Simon;4;3668;;3562;1.029758563;1316;845;724;411;239;1;1087;718;953;497;65;;;0.017720829;0.018248175;;
;;2;186;23-7-2015;10;20;Yaya Soumahoro;5;3853;;3562;1.081695677;1523;875;629;387;320;22;734;854;694;1072;121;;;0.031404101;0.03396968;;
;;2;187;23-7-2015;10;21;Serge Tabekou;4;4227;;3562;1.186692869;1288;1317;818;439;270;16;792;439;557;931;176;;;0.041637095;0.049410444;;
;;2;188;23-7-2015;10;22;Hannes Van Der Bruggen;6;4547;;3562;1.276530039;1622;1058;840;596;305;20;839;664;744;1169;115;;;0.025291401;0.032285233;;
;;2;189;23-7-2015;10;23;Uros Vitas;7;3895;;3562;1.093486805;1647;947;595;234;365;72;485;584;498;1564;394;;;0.101155327;0.110612016;;
;;2;190;29-7-2015;11;1;Nana Asare;3;4014;;3793;1.058265225;1505;1315;589;232;257;7;756;702;960;278;645;;;0.160687593;0.170050092;;
;;2;191;29-7-2015;11;2;Kalifa Coulibaly;4;4554;;3793;1.200632745;1649;1358;644;308;462;9;738;709;1121;1008;217;;;0.047650417;0.057210651;;
;;2;192;29-7-2015;11;3;Brecht Dejaegere;3;4501;;3793;1.186659636;1653;1246;850;437;181;2;988;889;1176;463;197;;;0.043768052;0.05193778;;
;;2;193;29-7-2015;11;4;Laurent Depoitre;3;4354;;3793;1.147904034;1741;1258;695;305;230;3;1072;1173;553;174;0;;;0;0;;
;;2;194;29-7-2015;11;5;Thomas Foket;4;4797;;3793;1.264698128;1604;1174;1013;547;310;5;637;1043;1115;621;302;;;0.062956014;0.079620353;;
;;2;195;29-7-2015;11;6;Hatem Elhamed;3;4376;;3793;1.153704192;1659;1293;801;228;251;6;967;830;517;526;0;;;0;0;;
;;2;196;29-7-2015;11;9;Sven Kums;3;4362;;3793;1.150013182;1706;1159;876;312;179;1;881;1074;274;306;329;;;0.075424117;0.086738729;;
;;2;197;29-7-2015;11;10;Danijel Milicevic;3;4345;;3793;1.145531242;1656;1012;762;462;333;4;996;876;252;418;206;;;0.047410817;0.054310572;;
;;2;198;29-7-2015;11;11;Renato Neto;4;4390;;3793;1.157395202;1452;1145;1012;366;259;7;1158;897;930;304;464;;;0.105694761;0.122330609;;
;;2;199;29-7-2015;11;12;Lasse Nielsen;3;4347;;3793;1.146058529;1594;1351;682;346;242;2;1021;815;841;575;343;;;0.078904992;0.090429739;;
;;2;200;29-7-2015;11;14;Nicklas Pedersen;3;2766;;3793;0.72923807;1284;888;304;115;75;3;1358;879;690;125;0;;;0;0;;
;;2;201;29-7-2015;11;15;Marko Poletanovic;3;4773;;3793;1.258370683;1627;1382;993;415;219;5;690;1220;635;285;531;;;0.111250786;0.139994727;;
;;2;202;29-7-2015;11;16;Rafael Rafinha;4;4396;;3793;1.158977063;1668;1186;646;438;294;2;799;764;834;543;214;;;0.048680619;0.056419721;;
;;2;203;29-7-2015;11;17;Benito Raman;4;4446;;3793;1.172159241;1540;1222;900;369;283;5;950;1087;734;646;0;;;0;0;;
;;2;204;29-7-2015;11;18;Kenneth Saief;4;4538;;3793;1.196414448;1778;1055;958;366;228;5;1104;890;890;308;430;;;0.094755399;0.113366728;;
;;2;205;29-7-2015;11;19;Moses Simon;2;3978;;3793;1.048774057;1261;1172;877;263;259;0;1067;874;938;596;169;;;0.04248366;0.044555761;;
;;2;206;29-7-2015;11;20;Yaya Soumahoro;2;4386;;3793;1.156340627;1485;1463;722;228;328;6;804;895;1004;590;333;;;0.075923393;0.087793303;;
;;2;207;29-7-2015;11;21;Serge Tabekou;3;2712;;3793;0.715001318;1111;750;412;163;115;8;728;656;432;194;0;;;0;0;;
;;2;208;29-7-2015;11;22;Hannes Van Der Bruggen;4;4844;;3793;1.277089375;1793;1271;923;415;309;3;778;1026;689;326;317;;;0.065441784;0.083575007;;
;;2;209;29-7-2015;11;23;Uros Vitas;3;4238;;3793;1.117321381;1635;1235;714;307;193;20;813;1036;970;421;138;;;0.032562529;0.03638281;;
;;2;210;3-8-2015;12;1;Nana Asare;7;10194;;4314;2.363004172;897;1899;7116;240;0;0;1002;568;193;1072;1205;;;0.118206788;0.279323134;;
;;2;211;3-8-2015;12;2;Kalifa Coulibaly;7;10081;;4314;2.336810385;813;2857;6084;304;0;0;523;1068;598;775;1290;;;0.127963496;0.299026426;;
;;2;212;3-8-2015;12;3;Brecht Dejaegere;9;11310;;4314;2.621696801;477;2471;7546;779;19;0;582;1108;379;1367;855;;;0.075596817;0.198191933;;
;;2;213;3-8-2015;12;5;Thomas Foket;6;9553;;4314;2.214418173;367;5226;3527;367;32;0;945;848;456;1338;566;;;0.059248404;0.131200742;;
;;2;214;3-8-2015;12;6;Hatem Elhamed;9;5554;;4314;1.287436254;3954;1571;0;0;0;0;785;1017;253;2118;0;;;0;0;;
;;2;215;3-8-2015;12;9;Sven Kums;6;7754;;4314;1.797403802;296;2690;4643;111;0;0;18;266;585;992;779;;;0.100464277;0.180574873;;
;;2;216;3-8-2015;12;11;Renato Neto;8;10424;;4314;2.416318962;415;2278;7273;431;0;0;507;1269;254;788;1384;;;0.13277053;0.320815948;;
;;2;217;3-8-2015;12;12;Lasse Nielsen;7;11209;;4314;2.598284655;525;2482;8007;159;18;0;361;1135;387;829;1481;;;0.13212597;0.343300881;;
;;2;218;3-8-2015;12;13;Mustapha Oussalah;5;10509;;4314;2.436022253;718;2223;7350;180;0;0;1007;686;1108;1075;136;;;0.012941288;0.031525267;;
;;2;219;3-8-2015;12;16;Rafael Rafinha;9;10447;;4314;2.42165044;434;4274;5541;169;0;0;295;1019;375;611;1828;;;0.174978463;0.423736671;;
;;2;220;3-8-2015;12;18;Kenneth Saief;9;10926;;4314;2.532684284;439;2408;6711;1263;72;0;1163;513;198;1110;985;;;0.090151931;0.228326379;;
;;2;221;3-8-2015;12;19;Moses Simon;9;11277;;4314;2.614047288;379;2373;6590;1864;15;0;487;1240;268;485;1747;;;0.154917088;0.404960593;;
;;2;222;3-8-2015;12;20;Yaya Soumahoro;10;10222;;4314;2.369494669;533;4852;4653;147;0;0;294;1232;265;1351;961;;;0.094012913;0.222763097;;
;;2;223;3-8-2015;12;21;Serge Tabekou;7;9920;;4314;2.299490032;433;5692;3663;79;13;0;526;890;288;733;1652;;;0.166532258;0.382939268;;
;;2;224;3-8-2015;12;22;Hannes Van Der Bruggen;7;10386;;4314;2.407510431;419;3833;5148;933;9;0;975;826;200;936;1200;;;0.11554015;0.278164117;;
;;2;225;3-8-2015;12;23;Uros Vitas;5;8165;;4314;1.892675012;969;6988;169;8;0;0;485;938;437;1156;1094;;;0.133986528;0.253592953;;
;;2;226;10-8-2015;13;1;Nana Asare;3;3949;;5111;0.772647231;98;3844;0;0;0;0;731;1948;1324;1049;38;;;0.009622689;0.007434944;;
;;2;227;10-8-2015;13;3;Brecht Dejaegere;2;4186;;5111;0.819017805;168;3917;89;0;0;0;68;1314;131;0;0;;;0;0;;
;;2;228;10-8-2015;13;4;Laurent Depoitre;4;3718;;5111;0.727450597;284;3309;114;0;0;0;123;1447;0;0;0;;;0;0;;
;;2;229;10-8-2015;13;5;Thomas Foket;2;4134;;5111;0.808843671;152;3558;415;0;0;0;118;836;1283;1234;1635;;;0.395500726;0.319898259;;
;;2;230;10-8-2015;13;8;Erik Johansson;3;4233;;5111;0.828213657;534;3648;43;0;0;0;75;1595;0;0;0;;;0;0;;
;;2;231;10-8-2015;13;9;Sven Kums;2;4407;;5111;0.862257875;100;4239;65;0;0;0;0;0;0;0;0;;;0;0;;
;;2;232;10-8-2015;13;10;Danijel Milicevic;4;3600;;5111;0.704363138;196;3393;3;0;0;0;166;877;1163;0;0;;;0;0;;
;;2;233;10-8-2015;13;11;Renato Neto;2;3137;;5111;0.613774212;1126;1923;18;0;2;0;1330;1502;968;1082;180;;;0.057379662;0.035218157;;
;;2;234;10-8-2015;13;12;Lasse Nielsen;2;4709;;5111;0.921346116;2032;1503;653;209;87;5;5;2;16;0;0;;;0;0;;
;;2;235;12-8-2015;14;1;Nana Asare;8;5543;;3060;1.811437908;1212;2537;209;1429;118;0;698;772;138;360;405;;;0.073065127;0.132352941;;
;;2;236;12-8-2015;14;4;Laurent Depoitre;8;7231;;3060;2.363071895;676;3878;265;2107;294;0;781;718;551;525;427;;;0.059051307;0.139542484;;
;;2;237;12-8-2015;14;5;Thomas Foket;7;7649;;3060;2.499673203;619;4196;346;1275;1187;1;1026;429;557;711;133;;;0.017387894;0.043464052;;
;;2;238;12-8-2015;14;7;Haris Hajradinovic;9;7287;;3060;2.381372549;900;3649;630;1196;891;0;435;813;361;587;820;;;0.112529162;0.267973856;;
;;2;239;12-8-2015;14;6;Hatem Elhamed;10;6076;;3060;1.985620915;1938;2295;1416;391;22;0;572;861;605;812;0;;;0;0;;
;;2;240;12-8-2015;14;10;Danijel Milicevic;9;7256;;3060;2.37124183;529;4097;447;2150;21;0;896;238;418;564;419;;;0.057745314;0.136928105;;
;;2;241;12-8-2015;14;11;Renato Neto;9;7246;;3060;2.367973856;926;3502;237;1886;680;3;505;944;402;549;566;;;0.078112062;0.18496732;;
;;2;242;12-8-2015;14;12;Lasse Nielsen;7;7381;;3060;2.412091503;754;3822;476;2111;194;1;407;630;586;644;663;;;0.089825227;0.216666667;;
;;2;243;12-8-2015;14;13;Mustapha Oussalah;7;4507;;3060;1.472875817;1208;839;875;1360;209;1;103;278;642;654;17;;;0.00377191;0.005555556;;
;;2;244;12-8-2015;14;15;Marko Poletanovic;5;6832;;3060;2.232679739;1991;2008;207;1890;720;0;762;456;347;621;704;;;0.103044496;0.230065359;;
;;2;245;12-8-2015;14;16;Rafael Rafinha;8;7255;;3060;2.370915033;787;3635;324;1873;611;0;292;829;303;528;791;;;0.109028256;0.258496732;;
;;2;246;12-8-2015;14;18;Kenneth Saief;9;7258;;3060;2.371895425;1129;3297;314;1797;698;0;979;272;607;428;279;;;0.038440342;0.091176471;;
;;2;247;12-8-2015;14;19;Moses Simon;6;5494;;3060;1.795424837;1327;2946;610;581;0;0;474;783;352;641;585;;;0.106479796;0.191176471;;
;;2;248;12-8-2015;14;20;Yaya Soumahoro;9;6607;;3060;2.159150327;686;3705;1789;305;98;3;490;917;213;685;528;;;0.079915241;0.17254902;;
;;2;249;12-8-2015;14;21;Serge Tabekou;7;4287;;3060;1.400980392;595;1842;1282;459;88;2;139;148;154;535;766;;;0.178679729;0.250326797;;
;;2;250;12-8-2015;14;22;Hannes Van Der Bruggen;8;7627;;3060;2.49248366;745;3870;182;1150;1659;0;802;480;403;615;456;;;0.059787597;0.149019608;;
;;2;251;7-9-2015;15;1;Nana Asare;2;10300;;5217;1.97431474;111;8539;1615;0;0;0;132;56;148;3436;0;;;0;0;;
;;2;252;7-9-2015;15;2;Kalifa Coulibaly;4;10132;;5217;1.942112325;414;6679;3008;0;0;0;487;102;109;3309;41;;;0.004046585;0.007858923;;
;;2;253;7-9-2015;15;3;Brecht Dejaegere;3;10803;;5217;2.070730305;203;7117;3457;4;0;0;465;64;100;3519;0;;;0;0;;
;;2;254;7-9-2015;15;4;Laurent Depoitre;5;10590;;5217;2.029902243;41;8091;2452;0;0;0;16;63;1745;1852;0;;;0;0;;
;;2;255;7-9-2015;15;5;Thomas Foket;4;10624;;5217;2.036419398;104;7858;2647;0;0;0;26;59;550;3012;5;;;0.000470633;0.000958405;;
;;2;256;7-9-2015;15;7;Haris Hajradinovic;4;10085;;5217;1.933103316;84;7400;2559;18;5;0;57;99;259;3462;136;;;0.013485374;0.026068622;;
;;2;257;7-9-2015;15;6;Hatem Elhamed;8;9883;;5217;1.894383745;244;8479;1117;4;0;0;348;70;409;3170;0;;;0;0;;
;;2;258;7-9-2015;15;9;Sven Kums;5;1883;;5217;0.360935403;402;1333;78;0;0;0;1126;1673;819;0;0;;;0;0;;
;;2;259;7-9-2015;15;24;Thomas Matton;5;5122;;5217;0.981790301;684;4375;0;0;0;1;142;157;794;2232;89;;;0.017376025;0.017059613;;
;;2;260;7-9-2015;15;10;Danijel Milicevic;6;9238;;5217;1.770749473;209;8919;80;0;0;0;201;95;2678;796;0;;;0;0;;
;;2;261;7-9-2015;15;25;Stefan Mitrovic;6;5245;;5217;1.005367069;1163;2247;1700;0;0;1;1647;757;794;202;0;;;0;0;;
;;2;262;7-9-2015;15;11;Renato Neto;4;10945;;5217;2.097949013;64;6674;4185;8;0;0;228;105;111;3490;10;;;0.000913659;0.00191681;;
;;2;263;7-9-2015;15;12;Lasse Nielsen;3;10038;;5217;1.924094307;456;8025;1532;0;0;0;263;88;670;2924;0;;;0;0;;
;;2;264;7-9-2015;15;14;Nicklas Pedersen;3;4729;;5217;0.906459651;2976;1624;6;0;0;0;207;706;2372;480;0;;;0;0;;
;;2;265;7-9-2015;15;16;Rafael Rafinha;6;9763;;5217;1.87138202;210;8571;948;0;0;0;376;102;158;3417;0;;;0;0;;
;;2;266;7-9-2015;15;17;Benito Raman;7;9553;;5217;1.831129001;260;8940;328;0;0;0;491;218;815;2781;0;;;0;0;;
;;2;267;7-9-2015;15;18;Kenneth Saief;5;10900;;5217;2.089323366;368;7837;2677;0;0;0;258;240;304;3317;0;;;0;0;;
;;2;268;7-9-2015;15;20;Yaya Soumahoro;5;9654;;5217;1.850488787;248;8684;695;0;0;0;454;124;132;3405;0;;;0;0;;
;;2;269;7-9-2015;15;22;Hannes Van Der Bruggen;3;11322;;5217;2.170212766;155;4390;6755;0;0;0;506;50;240;3345;0;;;0;0;;
;;2;270;7-9-2015;15;23;Uros Vitas;4;7076;;5217;1.356335058;4014;2811;229;0;0;0;376;131;1299;2300;0;;;0;0;;
;;1;271;11-9-2016;16;1;Nana Asare;10;10936;;8241;1.327023419;2972;2625;2358;1361;981;37;505;842;538;2009;2271;;;0.207662765;0.275573353;;
;;1;272;11-9-2016;16;2;Kalifa Coulibaly;8;10374;;8241;1.258827812;4283;2241;1480;759;847;38;942;1632;1508;1402;277;;;0.026701369;0.033612426;;
;;1;273;11-9-2016;16;29;Ofir Davidzada;8;12919;;8241;1.567649557;4007;3058;3001;1431;836;29;766;1036;2075;3056;251;;;0.019428748;0.030457469;;
;;1;274;11-9-2016;16;3;Brecht Dejaegere;9;13264;;8241;1.609513409;3383;3447;3485;1593;631;19;710;1653;1443;3204;456;;;0.03437877;0.055333091;;
;;1;275;11-9-2016;16;33;Siebe Horemans;6;11157;;8241;1.353840553;3758;2710;2261;898;856;35;121;1014;2482;2929;450;;;0.040333423;0.054605024;;
;;1;276;11-9-2016;16;24;Thomas Matton;10;13024;;8241;1.580390729;3534;3616;2835;1452;1080;35;502;1194;1205;2029;2350;;;0.180436118;0.285159568;;
;;1;277;11-9-2016;16;11;Renato Neto;8;11775;;8241;1.428831452;3860;2663;2379;1473;827;30;918;1371;1066;3343;188;;;0.01596603;0.022812765;;
;;1;278;11-9-2016;16;34;Ibrahim Rabiu;6;12132;;8241;1.472151438;3155;3073;2733;1534;982;39;599;1123;960;2058;2185;;;0.180102209;0.265137726;;
;;1;279;11-9-2016;16;18;Kenny Saief;7;13007;;8241;1.578327873;3582;3230;2538;1589;1451;30;1066;1129;964;1742;2130;;;0.163757976;0.258463779;;
;;1;280;11-9-2016;16;27;Lucas Schoofs;6;12379;;8241;1.502123529;3579;3476;2655;1124;917;34;537;996;1738;2547;1405;;;0.113498667;0.170489018;;
;;1;281;11-9-2016;16;31;Rob Schoofs;9;12702;;8241;1.541317801;3449;3437;3286;1342;695;15;835;1298;841;2410;1071;;;0.08431743;0.129959956;;
;;1;282;11-9-2016;16;22;Hannes Van Der Bruggen;10;13215;;8241;1.603567528;3326;3716;3435;1591;567;19;504;1170;1278;2185;2109;;;0.159591373;0.255915544;;